miRNA_region_id,d2d4e49b-9070-4123-a0a1-26c1ae412f90,740e84ea-f42a-4e1c-99bd-39f35627be12,118c6c30-50e6-47e2-8a1e-2f0af7b992ef,5a79be00-de6f-44ab-a0ac-29ec7bbd2087,8dbb8398-24b8-4204-bd68-97b22c3353a0,8a37c9f4-a187-4536-9c29-41a3aecba27d,54f6fcc7-e68d-42dc-b1c9-90fa90b083b6,5fab925b-4cc8-4126-8fb9-8f7655f7bde1,3f7848d9-ee82-4648-92d8-e0188275abf4,0bc59ba8-158b-4309-b4d5-bb541f892fbf,a3ee5904-e876-4ee4-a9b0-ff5d0b3d275f,193602bb-7069-4a72-8131-804a0bd923f5,f084f7fb-d15c-43bb-bb99-f056b771fa62,c4393731-c0be-451e-a40d-b73b3754de1a,244aedc7-2e00-4543-a9de-c1e4ae0c92bf,fe9a6609-5a92-436b-8d60-140e4cd7dc9b,5338c9ca-40ab-4fa9-9b55-dccb572321ca,4cb946b2-4aec-4300-9c26-0fc36d0b95d0,187a4656-8ce6-4df5-82fa-93a0a6bf9248,813b35dc-d0ed-43f0-93f7-abb9bb6f197a,dafd5e8a-1a86-42fb-88e2-92fd09d596da,0563f81d-6fe3-4648-be83-ffcfb27df35f,90825e80-0e8b-4430-89d2-207cf4be6619,d3beada8-7594-46d9-8e60-7c5637ba157c,dc77fc58-c2e0-40b8-940d-b5e7ad227d92,59cab2cc-e8c4-42c3-a47c-1056cc7fd1af,a473ce1d-15e1-4ca2-bcba-fa36367a7f0d,989c8235-bae1-4452-a4cd-156b600f8233,60f0ab3d-cce7-44c8-b56e-dc96f5c44a9b,2a86ab10-4cd3-47d3-8f09-f92165a6da71,d883c427-a678-4ff1-b7de-49ba0d305b2f,f4c820c4-0ed2-4e06-9bc4-24f0259fa80a,6874f5d8-0d77-46df-89a7-51e7b1351075,563757fe-ab75-4fed-bda6-014e6e2ddb53,807ab4ca-7f1c-4df0-a657-00f77d5b8eb1,d0f845cb-f147-4d1b-9759-b842c3894b95,9829840b-4803-4e25-8325-a74a2ca16dc2,4af362e9-6809-4f30-a59c-49627ab987c2,9042f38b-948f-4f8d-a1e1-8f7050550500,7d31346d-1d85-4ffd-ab8d-0f8cec91f81b,8eb51180-16da-4fd3-9054-92d6f9f88da1,a9a3d49c-6d6d-4989-b3ec-c0679684621a,dab318b3-2e82-4f0b-92db-3a4b7e98bcec,bcb36504-3626-47e9-bf05-de36428737c4,e6c86b12-3456-4c01-b1f3-bb0c385e7c63,44877412-0b2c-4dbf-a414-94ef673887f6,c0f81986-03c5-494e-9a43-27e1d6ae140d,f7361347-012a-4bcc-8fac-5e649cb43430,97911982-e3ec-49cd-b7e3-3fd0b5e7cd43,e7b54d74-6e25-460a-bee5-d07b4d410773,ae89d22f-6bff-493e-8ec8-59987ccc1785,0983589f-38ab-4ffe-aa77-0936d573b23a,2355503e-8013-4092-9733-eabd4ca15ce6,efa0d6a5-c470-4963-b530-641084d80e4b,d8f4fee7-bb7b-48d1-8d15-7ee33cc5f339,ed578987-fae3-426c-9435-c72ab01d4b82,c37cdc8b-c959-47cf-8475-85b3dc948a60,2f539f92-b73d-4e77-ba07-f94b1fb254f6,8f45a07f-25c0-4820-b3b9-e2e0bbc54940,841108cf-9214-42f6-bd8d-1cd80c14e943,809f13dc-caad-4bde-9b5e-606e5d229d42,003bb8e8-01b8-4c6a-82b6-d0b003d5143b,f6bfc040-7f92-4499-b5b3-68615c2e7b33,cd88f5a8-72ec-466b-9c0c-cd829a3d3624,e0aeb03a-23d3-4013-b7e1-c120e03f10df,acd05696-1ab3-4e43-8520-2a141acb9e25,448acb1c-e015-4b7d-9afa-2f7a711ec5a4,597d6fb5-0322-4689-99c7-50fa624944b9,f697950a-6bbf-430c-98f2-ee7e61840a5f,1ffe7970-0f26-4dbb-a868-82f62c81ceca,080fe4c3-1515-46fa-95b9-46e630d31b6c,e70cc642-063e-4ea4-8fcc-9f5cfe3ce9a9,0a4647df-3e2f-445a-88a5-01c2e6a811c8,4d85e3a8-263a-4f3a-8b40-0aa1f20944d3,bf63f154-6eb1-4a9e-a683-3aa4cdbb7125,5cf76542-49f0-4d0c-8427-437c55f51f61,e4617ffc-d0b4-4ebd-88fc-0b5e9d2eefbf,a8ae4c3f-e77d-4664-b9ae-278d0b6e4e81,22a58527-ff76-4eb6-a212-a7600e6d8963,f9b78f39-e96f-4ca4-9149-5c19c68b0d5e,5cc5f8c9-a224-4d70-b406-89f0d35cd711,6ede932d-8018-4760-8001-179f8bfd3861,e6a87bcc-c44d-4a20-8f52-e9c4f2923246,95434759-f95d-4e7a-bc24-c8d8a2dc6d2c,f83b6eb6-444b-4fe0-9f53-3f152537500d,5359d1b9-dfba-4f3e-b0c4-7fbf51dfb72c,0961f723-1c0b-4a2a-8a86-861bf407085b,non_zero_samples,%_non_zero_samples
MIMAT0000244,1549.29033,589.38527,791.486775,1579.978968,1936.175278,1024.507667,2454.542004,782.43162,1563.724256,1874.9856519999998,4746.715047,1478.176966,240.156338,1866.299027,3413.216398,2799.70991,483.015761,4163.272901,3904.191789,385.341291,706.665483,422.668174,554.352118,788.00082,2590.351433,1886.9001329999999,453.680028,1915.12714,1844.338073,1738.88897,610.300531,1009.967761,623.444537,451.761812,2192.213904,2468.340517,3784.634451,690.68897,2521.665666,711.5402849999999,541.299366,4136.870976,1698.296689,1096.9076069999999,1641.956242,904.2689300000001,1125.6149639999999,661.433911,1038.928106,542.644399,969.477593,632.5104610000001,856.002474,1047.408614,1253.440892,955.900135,1122.107238,861.9137489999999,1654.438918,642.293704,4762.104197,2190.212732,3893.748485,1527.678889,1234.8952,776.098455,1705.881015,678.719693,948.346123,1175.869107,2649.125383,2227.4873939999998,2844.819585,494.205303,3288.07902,2262.314432,3705.373162,3097.836438,803.337394,893.333469,3277.9846589999997,1106.459223,1248.32904,652.217889,1314.522553,702.947963,944.90055,87,100.0
MIMAT0000245,4413.941037,5023.743707,6971.202122,5659.329024,14037.887374,2734.528729,11645.398969,8871.638617999999,8059.577727999999,9158.260769,6685.258979,8628.286599000001,3648.6497099999997,3881.6708630000003,3392.8207230000003,993.629663,12123.384036999998,14379.740402999998,4207.220396,8095.848734,7747.956449,4229.542434,11470.080352,10248.632361,7702.902889,12214.319515000001,9272.366354,17149.036462,5394.536684000001,17571.400260000002,3121.60765,5844.663045,20098.081894,9242.857879,25865.519682000002,6156.536145,12324.463039,7232.908385,5398.674752999999,3924.714862,3677.714878,11912.76102,7130.164266000001,14864.178964,12871.25073,6611.065335,4008.65435,11105.456889000001,2995.2825639999996,4055.502588,8008.05228,4444.928685000001,6944.000097,5278.654085,25427.360185,9698.503137,5220.90151,7274.5722319999995,28986.820292,7068.154503000001,18120.363301999998,7905.645291999999,11256.348693,5135.338683,7243.464206999999,4192.906992,20615.670105,7509.826386,7205.034931,10815.579016000002,14160.885167999999,9280.078422,19664.344154000002,1542.1254820000001,4589.006231,83024.943904,11821.685818,11354.870671,6168.582147,8940.188925,12896.433851,6372.947579,10837.939278999998,10092.810255999999,11549.492705999999,5341.679816,16573.063083,87,100.0
MIMAT0000250,16.850887,51.499683,29.023797,48.865329,124.55649899999999,32.356834,49.408465,14.688954,52.345710999999994,77.821142,25.364127,13.932742,25.114389000000003,18.489649,7.138487,18.688959999999998,16.827646,24.956948999999998,21.587791,24.083831,13.386484999999999,22.885587,20.773975,22.338245,55.597204,218.77103000000002,43.296747,23.643545,29.927377,52.625746,21.074508,144.400004,33.096883999999996,20.515978,11.323419,30.675317,55.930559,10.083049,9.789074,32.926808,43.045675,23.500002,36.729382,11.279256,10.642309000000001,10.275783,34.664493,62.274280000000005,22.891636000000002,22.928637,10.758691,12.534507,17.77414,83.222023,17.489875,36.807861,61.548039,19.164846,51.865346,61.398654,19.036995,7.243893,10.929821,93.422172,9.407097,55.621255999999995,46.274474,104.756182,29.68464,10.645255,45.413578,12.589416,22.232705,10.246681,58.635155000000005,9.265937000000001,38.635967,13.037422,43.709652999999996,14.850813,43.761508,18.395,26.086385999999997,10.463388,18.667063,171.75120299999998,8.567288,87,100.0
MIMAT0000252,3.964916,0.336599,4.706562,,7.399398,4.138666,,3.264215,3.323537,1.6795930000000001,10.870342,2.612388,1.56965,6.933617999999999,29.573732,5.191378,,5.672034999999999,11.193671,1.2272,2.1136559999999998,,0.8537250000000001,2.3108519999999997,2.391276,4.755892,8.235111,11.199573000000001,2.028975,7.837878,0.860184,0.832276,0.719498,1.23096,1.698513,3.067533,14.256812,10.083047,2.936721,,,21.759261000000002,2.9150300000000002,6.579566000000001,3.593509,1.868324,1.308094,0.736974,0.880448,0.95536,5.97705,2.892579,1.421932,1.188886,3.8866389999999997,0.368079,9.664565,3.530366,,25.649227,2.855549,1.278333,5.464912,20.577569,1.710382,31.189489000000002,,1.881848,0.520783,0.28771,1.164451,8.392944,1.933278,0.788206,6.44342,,2.7597120000000004,2.172903,3.680815,,3.302756,0.91975,0.636253,1.743898,10.838939,1.449378,2.141821,77,88.50574712643679
MIMAT0000253,44708.375587,15442.163494999999,14684.472114999999,11469.778598,12427.28552,21682.841321,27295.53056,4344.829402,11703.005392,20877.341002,4710.480582,11754.010453,19281.571533,6784.545884,10469.10055,5867.294897,11928.931242,3748.0800200000003,4202.423111,110725.258483,31158.804573999998,16260.20912,10757.789101,9434.441875,9895.106608,16745.495579,9883.012686,7277.234252,4570.7729229999995,6210.957576,60658.023539,14081.705432,19259.867367,6210.186188,5370.697599,6769.019975,4857.185158,19650.185354999998,6475.472979,25704.593532000003,14769.509243999999,2829.574485,27486.404294,7909.5779680000005,9060.613066,7841.35685,14501.531124000001,13876.846537000001,7225.833037,6713.313705,3576.6670289999997,2909.933789,3856.276908,15620.773881000001,18487.767294,14589.531622,6087.660682,6758.130057,10031.677249,5827.954862999999,3408.57388,15916.96622,2421.638313,12465.48112,4217.799939,17782.687238,18987.436086,11399.605314,9830.302808,15653.703527,8913.870239,4186.400577,10363.340395,9557.788718,6964.052136,4026.4064959999996,3711.812488,5897.985066,13235.282615999999,75019.448853,4338.994806,5194.747862,8724.94196,21767.336089,4894.383564000001,16136.641490999998,6440.459306,87,100.0
MIMAT0000254,23028.223254,52924.508863,46332.176565,80109.277348,62318.946032,149614.615054,22044.116463000002,11114.968321,80497.732929,149862.245378,30250.947836999996,34033.772968,53927.654870000006,17121.415749,30781.154395999998,27441.621661,38367.656016,14218.654638999998,25912.543869,17992.769176,30615.595115,54763.77784,42623.360418000004,42729.209643,69699.165322,98734.694948,33781.569032,43424.481273,28283.401109,45594.049483999996,31018.66427,69992.38883,51326.069767999994,27292.403959,20249.103897,36489.31221,23230.921925,54937.501887,28671.221191,46982.539155000006,85171.249148,12007.631402,51126.134528,40659.836451,23217.924635999996,22120.959046999997,68937.866834,68701.426526,36744.598017,29543.548168,18611.339898000002,14357.794582,26573.046735,116993.52116399999,22532.786226,87147.76258099999,35731.434868000004,29112.410394000002,50413.773859,15274.709142,34331.316048,63387.909682,20155.954878,102859.45930300001,17583.573499000002,159545.15328600002,62691.715534,76851.518469,43865.044251,47766.985154999995,42721.367903000006,17835.006466,39254.257077,34642.057816,25775.627104000003,17994.451838,21270.939314,18282.08781,73686.191388,34476.731633,37274.896584,21888.209912000002,36770.352631,42803.106929,27445.400345000002,103344.94526000001,18789.492073,87,100.0
MIMAT0000255,171.482552,90.208596,90.993525,185.507266,270.077954,180.220043,89.11169699999999,94.49894,87.242851,185.315095,322.486747,115.380527,51.013603,211.475369,279.42076299999997,35.820505,85.384723,116.8439,46.373772,99.633426,96.523602,96.548568,201.763682,183.32765799999999,402.930272,102.251678,150.228478,390.74068800000003,73.043091,169.074202,532.023791,192.672051,114.040346,135.815769,141.542738,194.277009,293.909602,151.805926,113.553266,89.946402,105.461905,108.796308,108.43912800000001,101.51330100000001,97.853961,58.852213,166.127949,78.487703,189.296224,112.732464,62.161324,81.956387,54.744345,118.294162,104.93924,97.90891,95.119697,204.256915,424.770625,119.07618000000001,304.591914,166.183456,127.059163,204.952611,31.642053,172.062015,210.98022600000002,95.346947,90.61626700000001,403.656561,246.863552,144.358639,296.758277,116.65452,106.316488,252.318621,157.30357899999998,97.056366,90.64001499999999,130.230199,137.89003399999999,50.586249,104.34554600000001,392.377072,178.842509,281.17918499999996,233.815589,87,100.0
MIMAT0000256,1306.439321,1760.75064,854.2409299999999,947.444428,1572.371644,965.437635,1639.302314,2657.721422,1718.268738,952.889091,948.135196,918.254853,2079.0004519999998,706.073498,1076.891699,1561.047231,1563.724577,1196.7991610000001,5312.994976,5836.340545,1819.152821,2370.8037170000002,2105.570497,1115.371639,1363.028212,951.178394,3438.285724,1757.088709,1003.83527,1662.749594,492.885421,1189.739524,859.799448,815.304926,1612.454857,1980.60298,868.568676,869.383037,4004.710496,1439.142427,1403.827087,2557.14851,1753.68226,1077.168908,1547.2811590000001,819.260175,1485.994889,954.749448,1173.636587,1498.004255,2115.875881,718.32362,1120.481645,1240.008155,1983.157255,1606.663111,733.998518,1486.78861,1367.5382,1381.735503,1548.659512,886.737873,762.35497,743.26187,1320.414261,808.847422,1563.136028,1398.840036,1620.156389,1671.017316,2176.3583909999998,1106.190048,3781.493107,2746.110497,1353.118933,1663.592275,1447.928836,2099.749315,2030.888466,662.574699,1676.9740180000001,1635.315459,580.263038,2267.0675300000003,2443.578798,834.116602,586.859275,87,100.0
MIMAT0000257,412.351108,448.686783,225.13053299999999,323.054112,341.605448,212.200633,472.027308,561.607678,348.971405,212.748444,311.616414,176.771676,474.03408099999996,164.095638,460.94228300000003,366.511257,399.500775,420.864921,2164.375833,1794.0919840000001,353.685018,760.945753,730.788622,317.357123,355.702537,205.692329,794.563917,531.357558,546.30146,549.771079,132.468334,228.876088,222.324711,285.582406,512.384709,596.123665,231.39898,149.565243,1591.703549,462.58149599999996,450.36538,1289.0187,555.02178,177.648277,382.15564,276.511983,319.174957,150.34264199999998,331.04828100000003,441.376257,742.3496710000001,157.163426,330.598967,227.077235,820.0807120000001,250.293451,269.08191899999997,365.645092,278.365912,278.951896,543.506197,126.128981,152.334373,217.710701,756.843666,257.313286,469.01923800000003,208.257802,472.87109999999996,327.413522,551.949641,380.200369,1917.8124540000001,1776.616834,452.972668,350.680112,374.400915,873.507299,564.54467,268.456987,383.945307,779.947985,128.523169,525.785273,652.745049,172.475893,112.44565899999999,87,100.0
MIMAT0000258,47.578974,40.728507,35.299213,22.622835,16.032024,10.911026,49.408465,139.218644,34.89714,40.870096000000004,30.195389999999996,160.661944,38.456407999999996,21.956459,39.77157,22.842062,46.120214,32.897798,9.594574,87.66821,172.61519900000002,23.600762,31.018674999999998,26.189664999999998,52.608107,17.834595,44.54449,23.643544000000002,96.376303,122.046941,24.085151999999997,24.136022,39.572361,16.412782,223.071354,58.283105,81.154144,42.012709,72.439152,54.610315,25.289334999999998,100.092602,113.10317599999999,75.195038,158.528939,40.16897,69.98303299999999,24.688621,29.054771,43.946554,80.092475,39.531904999999995,52.611449,54.094316000000006,36.923068,47.850218999999996,53.409453,62.537919,41.360972,81.46618099999999,26.651792,64.768936,27.324551999999997,40.743589,229.191077,24.431767999999998,50.980351,42.655212999999996,78.638255,130.907867,26.782366,48.679076,54.131803999999995,106.40784099999999,388.538436,71.989211,40.475775,204.25295,28.066199,9.138961,33.853241000000004,19.31475,38.175199,84.579057,66.237965,30.436923,53.545553000000005,87,100.0
MIMAT0000259,45505.323397,32809.338066,16159.194742,26231.632515,21369.455541,58156.894533,12133.307569,20071.802875,10755.797288,13969.174983,48313.829131,27119.21377,6288.7997700000005,39550.516609,20710.789314,128793.404463,10237.129579,48914.486153,69991.612747,17844.814676,26900.493326,61199.633835,61920.676416999995,49356.735596,34561.732618,8667.613089,31999.78937,10475.334805,62752.131817,55040.930516,50030.450513,30859.987337,50271.646259999994,73028.26076199999,82183.676048,40981.201147,67504.893926,65655.224636,34839.317225,25766.431684000003,60796.097481,63635.398302,36865.805989,10297.960336,124633.60050700001,54795.147582,35705.736383,13861.738572999999,42016.717942,30924.998523000002,29023.361897,295231.970323,15285.758375000001,21879.664518,61795.607518000004,22269.123617,106444.53758,39343.916696,25368.063422,108288.88466,14053.109407000002,59420.812302000006,69390.013567,19318.223905,70769.586,42689.053792,14526.263117,13240.052247000001,69530.800414,20674.811344,20469.879151,63297.906713000004,29740.592663,16101.870923999999,112531.814399,119203.442932,84723.15490800001,76071.187216,11989.327487,61632.012869,93927.88433799999,27267.827518000002,78229.892327,34570.163994,12302.799035,13940.110286,51660.751069,87,100.0
MIMAT0000261,12996.989640999998,24911.710011,9184.854917,21423.827092,16980.380503,31288.306166000002,5118.187697,15803.356034,7836.069850999999,5033.180358,19519.506833,8083.603422,2965.06746,23211.444164,12891.087094,55348.909895,5397.93487,34468.950154,58900.286002,14025.226505,12041.495285,47092.100184,43240.31904,34534.155176,14037.397191,3901.020376,28791.338248,10120.68163,54049.351769,19300.211955,42069.447815,18651.320587000002,36795.09936,56497.30728,21173.094881,23422.649636,49921.86172,46729.898593,20862.476215000002,19664.532046,60147.183925,44582.1177,17575.884068,4919.635307,34342.730999,36249.22698,22578.358102,6316.970186,35870.313601999995,24534.596447,14118.988726,145348.203759,7771.563951,10247.603353,30257.480081,6463.09221,65627.505152,12385.534168999999,19128.465211,10399.363693,8887.420924,28139.972488,48777.055578,14055.304274999999,29776.025589999997,7768.781919999999,5410.976148,11181.310999,39349.333526,9787.304933,16744.801311,15235.71164,20184.396119,14560.139544,53834.80351,53634.100927,33681.363671,37085.672518,7214.853188,64378.270752000004,51904.451293,27559.388261,52154.321972,14633.04896,5032.881126,6293.9206619999995,19308.526983,87,100.0
MIMAT0000262,6.938602,29.284133,85.502537,236.182422,33.297282,180.596283,28.233408999999998,24.644803,2.492653,4.478914,61.598594000000006,9.143362,3.924123,65.869377,68.325515,145.877711,4.985968,20.419323,25.585531,27.458633,79.614358,141.604567,319.29316,6.162274,200.86731500000002,1.188973,11.229701999999998,12.443971000000001,793.836381,55.984835,53.331407,0.832276,368.382693,9.847671,129.653147,15.33766,23.030230000000003,26.327962999999997,27.409408,3.2123720000000002,91.472061,77.462972,2.91503,23.498449,2.349602,58.852213,2.616188,29.847434999999997,8.804476000000001,66.875191,16.735741,,29.149588,2.9722150000000003,179.757027,1.104236,5.595275000000001,3.530366,7.221757,3.854029,34.266591000000005,116.32841699999999,1.366228,9.465682000000001,6.841525,1.03965,84.705815,91.58325,5.728614,118.24864299999999,46.578029,4.196472,33.832376,41.380827,40.593568,24.946755000000003,23.917503000000004,688.086183,3.6808129999999997,13.708442000000002,12.385332000000002,146.24024699999998,202.32856,323.49309600000004,43.957921999999996,7.246887,17.848516999999998,86,98.85057471264368
MIMAT0000263,120.929892,220.13590100000002,123.939456,482.318893,231.84774000000002,377.370985,114.698225,183.285504,95.551695,588.977279,212.575535,225.536278,240.94116300000002,63.558171,167.244545,114.210307,152.383682,73.736441,52.770154,101.627628,95.81904800000001,193.097135,177.85938099999998,117.853495,339.561417,487.478926,168.570327,215.280698,86.231429,133.24390799999998,191.821027,363.704911,85.979946,61.137611,28.874719,115.54369499999999,112.95779499999999,214.544911,187.950235,176.680433,249.126846,128.814831,187.727954,120.31206,72.284775,74.73297,156.317244,171.346389,101.251469,113.687824,39.448533,70.386074,119.44220899999999,288.899311,34.008087,479.238345,243.648851,74.137696,222.56142599999998,28.307173000000002,152.295956,462.330897,45.768623999999996,618.973342,29.076479,361.27825,399.215372,264.713229,188.00271700000002,569.952707,230.561243,33.571775,246.493031,187.593081,269.335102,43.478633,149.024442,117.336801,149.993123,83.393022,98.25697199999999,101.17249699999999,71.896627,326.980893,72.861762,586.273094,75.677716,87,100.0
MIMAT0000264,19574.782749,6437.460531,16964.016769,353.821177,24857.037505,4183.437666,1156.687479,19513.785830999997,39314.121626,4472.196296,1404.689466,12543.82283,1640.2834790000002,14316.766989,13685.498676,15198.276881,1166.09354,24997.787909,7415.006072,3048.215293,7552.091041,4843.16222,3091.622907,24663.732396,4370.05977,575.462926,19056.183326,5591.076178,15058.543533,15222.27659,22760.468011,8535.829717,1551.236495,157259.886139,5106.295766,1088.973757,13299.409439000001,74013.513526,45235.314668,76449.622792,20165.822702999998,3177.72269,24788.835199999998,954.037033,4168.744451,25860.410021,345.33684100000005,15384.326266,4192.691229,11175.799589,22192.788569,17846.24404,5463.769912,3256.953348,2032.711895,6268.378626,47338.581358999996,125.075839,508.149096,5204.665503,6773.362676,2612.489156,2106.7228640000003,4235.2757169999995,6590.953794999999,770.3803839999999,12341.166792,6705.6501849999995,11491.601071,9004.159419,1745.5116229999999,14569.311866,1697.4186869999999,35330.161854,529.649414,9968.723893,1322.821898,14953.199273,1562.965134,114815.055983,9937.165081,260.289243,30830.927768,17289.877717,945.998594,1181.242452,19623.017874,87,100.0
MIMAT0000265,4.956143,4.37579,,4.524567,,2.257454,1.764588,2.448159,2.492653,5.038779,19.32505,0.870796,,1.155603,2.039568,,3.11623,2.268814,,0.4602,2.818207,3.575873,1.1383,,3.5869169999999997,7.133838,3.493685,,2.028974,3.35909,0.430092,7.490488999999999,3.2377380000000002,,,,,,1.957815,2.409279,3.7664969999999998,,1.166012,1.879876,0.691059,,6.54047,1.842435,0.880448,,,,1.421932,7.727759,,3.3127069999999996,5.086614,0.504338,1.313047,0.664488,,5.539448,2.049342,17.285159,6.841525,6.757723,0.784313,5.645543,0.520783,1.150839,5.822254,,1.933279,1.576412,0.644342,7.840409,0.919904,,1.380305,,1.651378,,0.636253,,0.602163,15.943149,,62,71.26436781609196
MIMAT0000266,1567.132446,6506.463377,639.307948,3516.493858,1227.066497,2337.593148,1440.786159,31.173224999999995,1113.384964,3449.884022,120.781554,1843.040682,784.039807,3860.8700080000003,4774.6277789999995,6809.010778,105.016975,5575.609347,521.305151,22731.608024999998,6180.328633,2136.941629,18214.223513999998,207.976756,3680.774008,2068.8130020000003,2112.931138,69.686238,509.272669,5898.562198,14339.696977,3357.8203000000003,2373.622073,15321.74181,34.536427,41.922934,209.465425,680.045753,4732.038759,748.482556,1486.151937,3135.0745340000003,2585.631932,605.32005,2432.665973,574.509704,4026.967667,764.610225,8596.689873,5535.355003,2126.634572,1235.1309430000001,211.867723,2059.7450910000002,360.485714,1789.5981740000002,767.061523,2537.829135,7681.9800749999995,9.435725000000001,325.532608,6811.817261,2181.86538,11378.162259,2757.9896209999997,755.305461,5762.348421,684.992519,4249.069749,12074.308487,1205.2064930000001,2374.363918,573.217131,8676.968257,153.997822,1798.304759,193.179832,1788.299781,1018.664942,9119.541039,750.551148,45.067749,772.411546,330.468689,213.165818,1074.713223,738.9286519999999,87,100.0
MIMAT0000267,4462.511237,1178.4339479999999,1799.475377,401.781593,572.2199539999999,1203.598983,461.43977900000004,3001.7693670000003,158.698901,530.191524,2023.091019,1872.6477590000002,1813.729722,3268.045609,4598.205181,1072.019462,1265.501299,2465.065944,1124.9637209999999,2041.143008,1065.282363,1824.41034,4053.7710170000005,255.73438199999998,860.262108,665.8248750000001,319.797006,2289.690666,663.981996,1235.025456,3618.793987,1435.26115,437.814194,4625.942455,2111.81763,832.3236039999999,1618.69616,5958.522808,1986.203275,1598.154813,370.192807,845.129752,1162.5141090000002,1632.672245,207.594131,1194.793353,119.036561,350.431003,3477.76782,1213.307017,1864.83976,1656.483184,1676.456664,587.309711,1039.675776,44.905591,558.510313,496.772993,1149.5724380000001,342.344007,1377.3265589999999,300.834667,1116.891014,530.078236,779.07862,129.956205,1850.97894,1120.953871,1495.689218,4485.104846,477.424793,1337.835308,881.575081,628.594466,4635.39888,728.445289,3699.853736,562.057769,383.264632,2672.003819,1283.1204429999998,3377.32191,6470.696398,4404.214652,4193.465442,303.64453100000003,4403.229437,87,100.0
MIMAT0000269,5.947372,8.414982,2.353281,3.619653,1.233233,2.633696,3.529176,8.976584,6.647074999999999,9.517693,2.415632,3.047787,3.1392990000000003,2.311206,2.039568,2.076551,2.804608,5.672034,3.997739,7.746709999999999,7.045519,5.721397,4.837775,1.540569,0.597819,5.944865,7.985566,1.244397,5.072437,6.71818,3.8708279999999995,4.577521,3.5974880000000002,6.154794,2.8308549999999997,,,3.3610160000000002,1.957814,4.015465,4.304568,6.092592,2.332024,18.798759,2.7642369999999996,14.946593,9.810706,4.421843,1.760895,,7.172460000000001,4.820964,7.109656,1.188886,19.433191,2.944629,7.12126,3.026028,3.93914,24.851837,0.95185,0.852222,3.4155689999999996,7.819475000000001,4.2759529999999994,2.599125,2.352939,3.136413,2.083132,3.7402249999999997,1.164451,3.357177,2.899918,1.970515,20.618954,0.712764,1.839808,,6.441422,3.427111,,1.8395,7.63504,13.079235,4.817306,6.5221979999999995,7.139407,82,94.25287356321839
MIMAT0000270,159.58781,305.63211,114.526333,209.035017,136.888825,164.041623,199.398452,299.165032,185.287198,249.699492,161.847283,152.389377,278.612743,177.962879,62.206813,302.657311,237.768405,148.60729,1664.658469,675.8045599999999,174.728854,444.12341299999997,407.226839,106.299231,134.509363,330.534491,347.871262,172.971198,207.969914,183.630257,130.747965,191.839776,149.65547,95.604453,136.447199,247.44755800000001,64.703981,143.963555,645.100025,240.12476900000001,224.913654,351.629676,273.429848,232.164678,193.634739,186.832424,241.34336,221.092117,282.623664,177.696933,148.230853,57.851566000000005,204.047102,230.64389400000002,562.590913,306.977556,174.979552,197.196182,196.300491,192.435608,138.97006,113.77174900000001,148.23569,188.90210199999999,316.420515,277.06663000000003,147.450864,302.35018,228.62380299999998,220.673258,238.712397,186.32336,301.591475,232.520836,304.773931,201.712342,232.73570300000003,129.649922,438.93692899999996,129.087829,137.064346,872.842727,94.165493,334.828434,250.499945,178.998091,116.372338,87,100.0
MIMAT0000271,0.991229,10.771173,5.490989,6.3343929999999995,3.6996979999999997,4.8911489999999995,0.882294,3.264212,4.154421,6.7183720000000005,9.662527,6.9663710000000005,2.354475,1.155603,33.652867,0.519138,3.427853,3.403221,2.398644,1.6874,1.409104,14.303493,6.545225,2.310853,6.576013,21.401514,7.236917,7.466381999999999,4.05795,3.35909,1.290276,5.409798,1.798743,2.051599,6.227881,2.045021,3.290033,10.643219,11.746887000000001,2.4092789999999997,7.5329939999999995,4.351851,8.745091,2.819814,4.56099,4.67081,5.232376,2.947895,1.760896,3.82144,,0.964193,4.976759,6.538873000000001,22.348171999999998,20.244325,17.294488,4.539042,2.626092,1.0631819999999998,0.95185,17.470567,2.049342,55.147889,2.565573,11.955972,3.921565,6.272826,2.6039149999999998,22.44135,5.822254,0.839294,3.866558,2.364618,7.087765,0.712764,5.519424000000001,0.724301,9.202032,253.606178,1.651378,1.8395,3.817519,7.847541,1.204326,8.696264,4.640615,86,98.85057471264368
MIMAT0000272,3.964914,6.731984,7.84427,2.714739,3.6996979999999997,5.267391999999999,6.176058,1.468896,30.742719,10.637422,8.45471,6.095575,3.924123,8.089221,1.019784,2.595689,6.232461,1.134407,6.396383,3.221404,5.636415,0.715175,7.968100000000001,4.621706,1.195639,13.078702999999999,4.49188,2.488794,6.086924,1.119697,3.010644,12.068012,6.475477,2.051598,12.455760999999999,,2.193356,3.921185,2.936722,2.4092789999999997,2.152284,21.759261,9.328097,3.759752,2.9024479999999997,16.814918,18.313317,5.527304,3.521791,1.91072,2.39082,1.928386,12.79738,14.861075,15.546554,3.3127079999999998,27.976380000000002,13.112789,1.313046,2.259258,,1.278334,8.880479,11.523438,23.090146,21.312818,2.352939,13.172933,6.77018,2.8770960000000003,,17.625182,,4.729237,3.221712,0.712764,3.679616,2.172903,8.28183,5.711850999999999,0.825689,3.679,3.81752,3.487796,7.828123,14.493773999999998,10.709111,83,95.40229885057471
