accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000062,hsa-let-7a-5p,PLPP6,,0.22141580241356026,0.9995646467000979,1.0,0
MIMAT0000062,hsa-let-7a-5p,FREM2,,-0.04311884288537082,0.2608974752387377,0.6506163882672009,0
MIMAT0000062,hsa-let-7a-5p,SKIDA1,,-0.07545413916730871,0.1309230266568191,0.4489397038509566,0
MIMAT0000062,hsa-let-7a-5p,PPP1R15B,MIRT470415,-0.0004014664889104351,0.49762172721650755,0.8938302307057765,0
MIMAT0000062,hsa-let-7a-5p,APC2,,0.015215159430214304,0.5893786647548578,0.9608144795260743,0
MIMAT0000062,hsa-let-7a-5p,ZNF391,,0.1117738195624109,0.9520416303146335,1.0,0
MIMAT0000062,hsa-let-7a-5p,FAM222B,MIRT557959,0.09628378378378377,0.9240817575375532,1.0,0
MIMAT0000062,hsa-let-7a-5p,PTAR1,,0.05581249891788007,0.7965669289351849,1.0,0
MIMAT0000062,hsa-let-7a-5p,ELF4,,-0.06327263362016725,0.17348194892934188,0.5263138065933733,0
MIMAT0000062,hsa-let-7a-5p,STYX,,-0.05091049569749121,0.22468253001923455,0.6035072146122442,0
MIMAT0000062,hsa-let-7a-5p,PIK3IP1,,0.07951849992208736,0.8815289742383726,1.0,0
