miRNA_region_id,ff79f645-81f1-4a3b-ae72-adc169f30143,aafbf8fb-290d-408e-b104-241b7d492895,91b36078-362b-4909-ac90-1b2d1ea4a545,646eb67c-2e86-4f89-867f-78c31eff5fe0,a44df6fa-36a7-4500-90fd-d62baf48ef52,d0982681-8799-412d-a868-81078e4a6560,eaf6af76-2b28-4128-9371-a3d928d72370,475e779f-c6b7-4f7c-9616-f2c47b9b97a5,3d4b6861-2763-451d-ae0a-6a5adfc591ec,3be37b85-90eb-4f47-909a-8be730172d92,e351b00e-5462-4be5-a57c-162a9b7b996e,86b5eaae-717c-4806-be60-7ffcab935908,f4987886-cc3e-4423-84ae-84911abcd473,86e3408b-76a3-4834-b85e-4d2a07677304,7f06d0ce-d5ac-4a70-97ea-0ebb8e8b0f67,8f6d8863-21b1-4469-b233-21bb7c9b954c,ba7c9ae6-bb71-4bb4-8f3d-f2041f62896f,265fa10b-9393-4c95-99a0-df47069deaac,415d3af2-fc41-43d5-b185-6a09946b9e84,54fb48bb-ab47-4870-beb0-5713d15d8b58,41cd380c-ab97-451e-80b7-3d9653a1e909,02fc7dd7-7e17-4930-8424-52173c33b29b,585f73db-7dc1-49d8-a601-f8d33b318a95,0895e2a3-5571-4ee2-b715-a424d0c9fec4,8334ded1-3815-4766-8861-6fa8313fab6b,0f7a5400-3b1d-42d3-b47a-2979084bf616,81ec1c9c-36c0-48e8-929a-8273d1d3febe,d68e848a-5464-4471-88bd-3faf7e088d91,52fed7ff-b663-4fc1-a294-57776659175a,7e975ee3-173d-4315-aacf-c201122d9868,6dc4e6bf-a8f6-4280-af19-5ed501969f01,a4fc56a4-2493-451a-9b30-5aa38258bcce,85236a1e-2adb-459b-b868-b9486d9a285e,e896f815-d8df-42cc-bdf6-04deb50f6c1a,f424bcaa-7212-4abc-8110-cff56b85c85a,8ec31b5f-bb8d-4c61-aac5-3204b66e81e2,e83d4619-5e2b-4da7-8c05-93611ea76c85,a4c3a7ab-2ddd-415d-a222-fd3dd1c01231,d7438c8a-6e39-4139-92e7-2aa05bae5d40,be8e6554-07ae-4ec2-8be0-8598556467c9,f1d9de11-d45a-4443-ac6a-1f58888b6fcc,8ecef704-ed0f-4700-a34e-46a174033332,aef6b437-1da5-4f69-970b-977cdc9cd5c5,b70a538a-a0d7-4a0f-ab48-fd7b4457bfd3,ddde9a13-c70c-464c-8066-65a88ab92dc7,0f40e7fd-789f-49f7-a797-76bbe3c84f47,a576843f-a9f7-47cf-a52f-7f01066fa160,37fb952c-2a89-4903-98b9-6f6d36743218,e4b1e8c9-5921-436d-8f6a-9af5b5baea8e,ed76d786-d744-4067-b288-5fe2dc06a310,557f6cb1-95e3-4c8c-b253-538a415b0d07,0d003664-43ff-4eb5-b6c0-28ba7f26ee64,a00a04b4-8de5-4f18-9dc2-531e21aa5167,dc300e50-f729-4d0e-8a33-606e95d91c95,3abbb570-87ad-44c5-b66d-141f63b0ca8b,f3a7612e-35c3-43be-8f96-795874f8225c,non_zero_samples,%_non_zero_samples
MIMAT0000689,31359.598165,56807.726962,9760.351749000001,12839.937615,102726.080381,34530.008474,57395.001798,45473.914595,10000.189199,56817.833855,78086.68666200001,40020.018035,39181.835055999996,32096.279776,14212.074888999998,35072.47324,83844.68002100001,35196.506001,30775.883574,39712.777714,18926.144417,28904.958677,39959.092907,127343.79541199999,45420.596061,30309.780396000002,29765.684994999996,88631.546133,76862.17423,27610.819632,18747.53386,64893.643662,35655.129108,44429.046920999994,68074.507644,33448.187736,81001.220331,15538.314905,49563.504941,34447.394137999996,49969.553501,87597.709078,52989.055172,64794.301853000004,105883.18095099999,40912.66786,41409.975805999995,55392.51471,37665.130145999996,55727.912846,41115.550149999995,59298.773359,79782.25290200001,7585.8166009999995,51093.788054,133343.885928,56,100.0
MIMAT0000691,22.258945999999998,9.506596,40.958114,12.455594,20.461458999999998,10.992116,21.981326,7.872907,10.466344,37.06702,14.961683,14.766351,8.576922,13.122583,24.144066,32.677804,10.894643,12.995633,14.190351,5.945512000000001,10.569722,8.854781,27.212331,4.442601,6.340294,14.978223999999999,19.929265,18.0798,14.774419000000002,14.880528,7.487333,16.696441,24.487212,4.867399,22.502481000000003,26.091366,13.088336,7.95785,23.300449,38.121338,19.290284,8.258559,18.778126,13.099184999999999,27.482103,20.351608,11.101988,6.2992170000000005,18.500305,23.315593,75.675605,18.462403,39.218198,8.951402,16.719901,37.149442,56,100.0
MIMAT0000692,7132.635087,6319.246314,4540.023738,9637.960381,7532.545658,4744.197729,4107.87028,11338.955242,3232.8926619999997,6040.850005,6350.735769,9665.217962,5927.879105000001,13479.706384,31573.304127,5381.11509,5949.960902,11619.539846,10104.276673,4090.5123110000004,9389.436478,4148.465169,11089.341245000001,4001.671898,12747.794527,7398.8585809999995,7239.637447,9357.855358,12179.769908,8002.0039130000005,9785.944626,8978.929089,9242.173273,5484.699903999999,12335.86047,7199.645158,4777.242748,9712.250248999999,2799.505687,7684.626404,9957.644963,3804.7181180000002,6823.032122,8295.059150000001,6678.151055,11846.331794,4023.0097469999996,9734.390014,3256.053777,17439.335739000002,6138.51464,4490.056149999999,12294.427282999999,3709.196106,6331.2691669999995,6816.115106,56,100.0
MIMAT0000693,7080.516578,5963.27707,1912.3776110000001,5758.042977,4194.5994009999995,5244.496085,4910.628322,3390.2708549999998,3409.210302,6300.856355,7559.307284,6110.700757,4159.19504,10611.484322,12148.85475,5925.404745,5843.985734,9191.763082000001,2724.547368,4722.538262,2655.114195,5083.382524,2561.1233270000002,6201.129087,3014.1756290000003,4328.322668,7436.937167,5395.885284,11432.792691999999,5689.941879999999,1904.777592,2855.926402,3935.444714,6574.997317,9541.695169999999,4364.173852,3220.353982,3649.898657,2612.239122,5661.018707,2941.768414,4563.679683,2959.432674,6054.279748999999,8290.211007,5461.8627830000005,4164.560091,7849.524303,6464.364831,11294.219482,4963.631754999999,5583.030346,2718.4908060000002,3914.4153029999998,1942.852492,11157.7543,56,100.0
MIMAT0000703,128.667568,115.663597,153.176685,197.510128,72.297161,198.172165,145.076755,200.759144,142.90585099999998,211.658061,133.990186,187.78945099999999,155.609889,162.782534,228.81989399999998,150.113659,237.206098,148.727799,136.67548499999998,149.718803,93.71820199999999,73.051947,217.06580200000002,144.014282,119.197521,77.96357499999999,123.561439,226.932667,230.74165399999998,260.40924,82.36066699999999,110.613928,250.11937500000002,148.598833,208.308687,227.592154,162.046068,90.597065,212.292972,119.129181,344.010077,212.244966,184.96454200000002,154.734127,93.84132699999999,370.56886099999997,199.981857,130.88373099999998,136.961939,187.253366,172.754412,128.005988,335.74604700000003,128.96650699999998,93.07411499999999,109.833134,56,100.0
MIMAT0000705,15.201231,5.281442,4.6619,42.704890999999996,3.410244,6.595269,2.637759,6.8887920000000005,4.025517,10.744062,8.644529,3.531084,11.640108999999999,8.123502,7.133474,14.296539000000001,8.913798,11.070354,10.456048000000001,2.8826720000000003,2.818592,5.165289,17.086813,1.480867,15.216705000000001,3.072456,5.97878,5.610971,12.167169000000001,9.920352,2.246199,2.504466,24.487211,3.149495,9.000992,13.831568,7.479049,9.488204,6.9038379999999995,11.648185999999999,11.574168,15.691263000000001,34.739533,16.373982,32.844465,15.263708000000001,2.629419,5.599304,8.95176,8.743347,3.822,6.154134,9.565413999999999,2.652266,6.6879599999999995,11.306352,56,100.0
MIMAT0000707,6.514812,3.6970099999999997,47.61797,24.911188,27.281947,19.785809,8.79253,11.809361,23.347999,62.852773,42.890159000000004,33.063783,1.225274,10.623042,27.985168,7.658860000000001,11.389853,16.36487,42.571052,8.107516,14.092961,25.826444000000002,15.821123,1.480866,5.072235,28.804276,9.300324,16.832917,26.072502999999998,35.961276,5.241133,1.252233,112.81608299999999,6.585307,34.718114,4.715308,11.841826999999999,1.224284,59.545592,30.179393,14.789217,25.601533,3.755625,4.093495,6.702953000000001,29.679428,13.731406999999999,5.599304,4.774272,154.465811,22.549801,2.461654,,16.245138,4.45864,8.075965,55,98.21428571428571
MIMAT0000710,96.636401,153.16184,58.939726,250.891243,96.16886600000001,60.613671,84.408293,38.380424,100.637924,217.030093,78.13323600000001,48.793157,34.920329,54.677433,82.858045,74.035649,120.83149900000001,123.21785200000001,66.470593,66.301466,30.299869,69.362454,84.16837100000001,97.366984,72.279349,99.854827,77.724131,64.837904,102.986389,109.123872,60.6474,60.107191,58.594398999999996,30.922303,347.824074,57.526745999999996,123.404314,47.134957,283.920279,81.007842,64.300949,505.423811,86.37938,80.232511,121.993726,156.028995,200.712252,167.97912,53.412172,100.54850099999999,105.10500800000001,113.236066,67.914441,26.854209,60.748973,59.762146,56,100.0
MIMAT0000720,4.343209,0.528144,2.9969360000000003,1.779371,8.866632,27.009199,4.396265,7.872908,2.012758,4.297625,3.6573010000000004,1.28403,4.901099,3.7493090000000002,7.133475,5.105905999999999,7.428166,4.813198,,6.486012,1.409296,2.213695,1.26569,3.7021669999999998,,1.536228,7.971707,2.4937650000000002,8.256294,5.580197999999999,2.246199,1.252233,2.62363,0.8589530000000001,7.072208,4.4009540000000005,3.7395249999999995,0.918213,13.807673,8.471408,2.572037,4.955136,7.511251,2.4560969999999998,8.043542,6.78387,1.16863,5.599304,2.387136,5.828898,2.6754000000000002,7.384962,0.956541,5.967601,1.11466,1.615193,54,96.42857142857143
MIMAT0000721,7.600616,6.337731,1.6649639999999999,7.117482,10.23073,67.523004,3.517012,3.936454,0.805104,14.504486,5.6521930000000005,4.1731,9.189559,6.873733,1.646187,10.211814,9.40901,5.775838,1.493722,10.089353000000001,2.113944,8.116881999999999,3.79707,2.961734,3.804177,5.376798,7.971707,4.9875300000000005,9.559917,4.340154,,2.504466,1.749086,2.004224,13.501489,4.4009540000000005,10.595319,5.203209,8.629798000000001,11.648185999999999,3.215046,3.303424,12.205782,5.730892999999999,4.6920660000000005,5.935887,5.112759,10.498695,4.47588,23.315593,6.4974,8.615788,6.695789,7.293734,5.5733,6.460772,55,98.21428571428571
MIMAT0000722,2.171605,5.809587,1.6649639999999999,3.558742,8.184585,274.174804,8.79253,,3.220414,9.132454000000001,6.317155,6.420152,4.901099,6.561292,0.548729,5.105907,6.437743,6.257156999999999,8.215468,13.152193,7.046481,14.02007,3.164225,13.327801000000001,12.680588,2.304342,3.985852,5.610972,8.690834,3.10011,0.748733,7.513398,,7.157941,10.286849,4.0866,4.986033,4.591067000000001,0.86298,6.353555999999999,4.501066,4.955135,28.167189,7.368290999999999,4.6920660000000005,2.543951,10.663751999999999,9.798782,3.8790959999999997,21.129756,6.4974,13.539095,10.521955,4.641468,6.68796,1.615193,54,96.42857142857143
MIMAT0000727,38.003079,25.350925,28.304387,46.263633999999996,12.958926,13.818661,19.343567,42.316877999999996,8.856137,43.513458,28.92592,26.322623,30.631868,44.991718,29.631353,35.230756,38.131251999999996,42.356137,18.671514000000002,14.053028,15.502258999999999,29.515938,70.245785,24.434301,36.773704,17.282566,46.501617,36.783042,33.894254,42.781518000000005,23.210733,13.357153,62.092572999999994,19.755914,46.933747000000004,61.927699000000004,23.060401,23.261408,14.670652,48.181135000000005,31.507464000000002,13.213695000000001,20.655938,35.204060999999996,11.395019,52.574988,41.924612,20.297477,39.98453,37.887841,77.968805,18.462402,31.565868000000002,33.484878,30.653151,27.458283,56,100.0
MIMAT0000728,29638.601572,6504.624959,330619.553072,73544.942008,80457.872922,15888.948207000001,9303.376595,33470.682766000005,24023.077483,22408.35716,16340.15287,7355.247238,2253.892849,10790.513868,22535.192719000002,10191.389812,67898.388633,73902.314235,100221.966965,387.539287,62948.33237999999,1774.645807,18505.650672000003,6340.700767,21458.090025,40970.819346000004,19275.584527,21178.927676,20177.510293,6820.862006,11957.271286,42567.99626,23866.285832,5606.671197,14028.69002,13038.767055,77175.063355,9483.615091,32050.197797999997,12851.656106,203313.813707,183142.629442,93080.35441499998,3377.133733,25745.368260000003,21625.279411,50151.622474,12111.294565,1949.395098,20408.430919,7998.2999740000005,22321.04394,49939.116134,23430.131151999998,43469.513211000005,63719.369881,56,100.0
MIMAT0000729,0.542901,,0.332993,,1.364098,15.074900000000001,,,,0.537203,1.329928,0.963023,,0.312442,1.097458,1.021181,0.495211,,,0.360334,0.704648,,,0.370217,,,,,0.869084,,,0.417411,0.874543,0.286318,2.571712,0.628708,,0.612142,0.86298,1.058926,,,0.938906,0.818699,,5.087902,,,,2.1858370000000003,0.3822,,,0.9946,0.55733,3.230386,31,55.35714285714286
MIMAT0000730,0.542901,0.528144,0.332993,,2.046147,12.562415000000001,,0.984113,0.402552,1.074406,1.994892,0.9630240000000001,1.225274,0.937326,0.548729,0.510591,0.990422,1.443959,,3.062839,,,0.632845,0.740433,,1.152171,,2.493765,0.434542,1.8600659999999998,,0.417411,1.749086,0.572636,1.9287840000000003,2.2004780000000004,1.246508,0.918213,1.72596,6.883019,1.286019,0.825856,1.877812,2.4560969999999998,0.670295,1.695968,1.16863,0.699913,0.596784,2.9144490000000003,0.7644,1.230827,0.956541,0.994599,1.11466,,47,83.92857142857143
MIMAT0000731,41.803387,87.143806,5.99387,89.858211,24.553752,36.745076000000005,31.65311,9.841134,77.289926,109.589453,68.823744,44.620058,28.793956,39.367753,16.461864,82.715689,47.04505,119.84861500000001,16.430933,14.413363000000002,23.253389,121.015348,24.048105999999997,18.510834,95.104406,12.289824,69.088117,20.573567,163.822229,14.260506,2.246199,15.026797,24.48721,48.101356,18.644913,109.080771,11.841828,24.485692,39.697059,73.59536,37.294548999999996,35.511804,37.556252,53.21544,14.746494,43.247167,81.95019900000001,16.797912,28.347241999999998,45.173963,28.282802,12.308268,31.565867,51.387682,14.49058,48.455794000000004,56,100.0
MIMAT0000732,476.12429399999996,247.171523,72.25943500000001,894.133682,164.373732,166.137998,127.491693,221.42552799999999,359.076113,734.893981,296.90629,185.221387,122.527473,168.718944,87.247872,406.430175,163.91485999999998,1125.325552,169.53735,45.041758,294.54292399999997,612.455724,445.522814,104.401098,1099.4069299999999,142.485156,600.535167,157.730673,535.789942,134.544774,66.637265,136.076001,175.78319800000003,203.571813,117.65583199999999,410.23171500000007,192.585521,357.797193,203.663174,625.8253,422.457233,224.632805,599.961128,294.73167,154.167895,394.312405,377.467582,126.684253,84.146551,331.51860300000004,139.120809,105.85110599999999,515.575842,293.075559,219.588032,337.575369,56,100.0
MIMAT0000733,557.5594639999999,480.611296,67.264545,465.305388,475.38793100000004,4032.5366649999996,891.562599,474.342686,390.475142,768.200577,1016.3970089999999,467.708081,817.258238,663.002962,120.171598,763.333055,1091.445179,887.0722800000001,342.062142,1443.318099,228.30599699999996,754.870128,351.22892199999995,1134.343852,500.88320300000004,343.73103699999996,1126.6677490000002,513.092268,806.5094349999999,419.134871,76.3708,376.50476599999996,68.214375,780.501774,563.847898,400.486746,622.630855,553.070597,1179.693055,731.1884419999999,338.22299200000003,777.1303989999999,2043.060122,457.65279000000004,606.617153,362.937008,1128.896853,1049.869501,604.243849,2440.851254,679.9338479999999,1228.365145,285.049352,1105.332482,760.755493,305.271506,56,100.0
MIMAT0000734,0.542901,,,,0.682049,5.024967,,0.984113,,,0.664964,0.963023,0.612637,0.624884,,2.552953,,,0.746861,0.360334,,,0.632845,0.370217,,,1.328618,,0.434542,,,,,0.286318,,0.9430620000000001,1.246508,0.306071,0.86298,2.117852,,0.825856,0.938906,1.637398,1.34059,3.3919349999999997,1.314709,0.699913,,2.185837,0.7644,2.461654,,,0.55733,,32,57.14285714285714
MIMAT0000736,26.602155,24.294637,2.663943,13.345279,11.594828,90.13535900000001,21.102073999999998,8.857021,10.868896,19.339315,19.283948000000002,17.013403,33.695054,36.55577,6.584745,28.593078000000002,33.674352,27.916545,11.949769,49.185598999999996,9.865074,30.991736,15.821123,24.4343,13.948646,11.905768,35.208367,14.339151,37.370588,16.740594,5.2411330000000005,14.191975,9.619976,21.47382,21.216625999999998,21.690413,19.320877000000003,24.791763000000003,30.204285,25.414225000000002,19.933293,27.253245000000003,59.151097,16.373981999999998,14.746495000000001,20.351608000000002,47.183447,37.095389,21.484226,28.41588,17.199002,18.462402,6.695790000000001,28.843408,9.47461,9.691158999999999,56,100.0
MIMAT0000737,10.858023,23.766493,1.997957,18.683391,19.779412,248.42184099999997,31.653109,33.459856,8.856138,36.529816,29.258404000000002,22.149526,39.821427,19.996316,6.036016999999999,29.103669,24.265341000000003,19.252791,20.165235,60.71629,11.274370000000001,24.350648,18.985346999999997,27.396033000000003,22.825058,11.137653,25.243736,31.795511,28.679752999999998,16.120572,5.989867,12.10492,2.62363,30.349665,40.504466,12.259799,24.306909,21.731051,30.204285,25.943687999999998,9.645141,33.860092,62.906721,16.373981,24.130627,26.287494,51.273655,41.99478,14.322817,54.645922999999996,24.460801000000004,29.539844000000002,13.39158,19.228939,41.799752000000005,17.767124,56,100.0
MIMAT0000750,19.54444,10.562886,10.988762,23.131816,17.051217,13.818659,12.309542,23.618723,5.635725,18.264908,16.624094,18.297435,10.414835,8.123504,13.71822,11.232995,13.370697999999999,17.32751,13.443489999999999,7.2066799999999995,10.569722,10.330577,12.656898,9.625634,15.216704,21.507192,9.300324,13.092269,39.543297,8.680308,8.9848,7.095986999999999,20.989038,6.01267,21.859553000000002,14.145922,15.581352,11.018562,7.766817,5.29463,16.075236,0.825856,15.0225,8.186990999999999,26.811809000000004,34.76733,5.258837,8.398956,7.4597999999999995,15.300857999999998,9.937199999999999,7.384961,19.130829,4.641468,9.47461,9.691158000000001,56,100.0
MIMAT0000751,8.143515,1.584433,0.998979,0.889685,6.820487,2.198423,0.879253,2.9523390000000003,5.233173,3.7604219999999997,1.329928,1.284032,1.225274,7.498616999999999,2.194916,1.021182,6.437743,2.887918,2.987443,4.143841,3.5232400000000004,1.475796,5.6956050000000005,2.961734,1.268059,4.224627,2.657236,1.246882,0.869084,8.680308,1.497466,2.504466,,1.431589,9.000992,3.457891,4.362778,2.754639,1.72596,1.588389,1.286019,4.1292800000000005,2.816719,1.637398,1.34059,1.695967,4.528443,2.799652,1.790352,10.929185,3.4398,,2.869623,0.663066,2.78665,4.845579000000001,54,96.42857142857143
MIMAT0000752,14.658331,64.961748,16.64964,23.131816,81.845841,53.704342,43.962652,22.634609,61.992961,61.241164999999995,29.590885,38.520912,25.730769000000002,32.806459000000004,37.313556,26.040125000000003,37.140829000000004,37.54294,59.001985,38.735911,16.911555,39.108619000000004,22.149572000000003,53.681416,46.918173,51.847698,19.929265,52.369077000000004,81.693845,114.084048,20.215799000000004,35.062526999999996,22.738125,51.537167999999994,144.015882,66.95736,26.799927,25.709977,22.437468,10.58926,82.948223,51.203066,58.212191000000004,49.121945000000004,62.337454,22.895559,29.507916,44.094519,24.468144999999996,48.088412,33.633603,16.000749,131.046178,3.9784010000000003,35.111792,17.767124000000003,56,100.0
MIMAT0000753,218.789156,175.34390199999999,591.728194,115.659083,122.08671600000001,194.403439,265.534423,316.88453300000003,111.90937100000001,348.107673,130.99785,273.819488,264.65934,774.8573729999999,136.633461,158.283109,1214.257522,465.436189,1357.0456590000001,251.152841,200.120071,98.878392,148.718554,396.872264,391.830152,400.955532,282.995556,488.77805300000006,453.227015,177.946314,303.985732,352.294924,428.526202,93.625857,3883.28541,211.87446400000002,1030.239041,161.911644,683.4798119999999,187.959375,499.61837199999997,1684.746031,138.019227,198.943877,361.959406,658.035325,52.150127,152.58103400000002,358.965604,228.055656,352.00622400000003,251.08866899999998,418.008614,90.84015900000001,555.65804,125.98506499999999,56,100.0
MIMAT0000754,10.315121,21.125771,4.994892,22.242131999999998,40.240873,307.151154,108.14812599999999,15.745814,17.309722,42.439052,45.217532000000006,24.07557,65.55219699999999,11.247929,16.461863,48.506114999999994,39.121673,40.430859,9.709188,30.628396,14.797611,22.874852,9.492674000000001,37.762101,20.288941,5.376798,39.858529,28.054862,116.891724,20.460726,5.989867,6.261165,1.749086,40.370781,78.437221,34.264564,22.437147,21.424981000000002,53.504735,18.531205,7.073104,25.601533,62.906722,35.204061,34.855349000000004,37.311280999999994,30.968702999999998,34.99565,19.395482,40.80229,37.837803,49.233073000000005,6.695789,26.191141000000002,25.079851,51.68618,56,100.0
MIMAT0000755,1.6287029999999998,3.69701,0.998979,2.669056,9.548682,203.825253,7.034024,1.968227,2.817862,6.9836409999999995,4.987227000000001,3.531084,6.739011,5.623964,1.097458,4.084725,3.961688,5.775837,3.734304,8.107516,2.113944,6.641086,1.898535,4.072383,6.340293,2.688399,9.300324,3.740648,6.083584,3.7201319999999996,,3.756699,,2.576858,7.715136,1.257416,4.362778,3.672854,6.040858,4.765167,3.8580550000000002,14.865407000000001,40.372971,10.643089,10.724723000000001,11.871771,4.966678999999999,7.699043,2.387136,32.787552999999996,3.8220000000000005,4.923308,6.69579,7.293735,6.68796,8.075965,54,96.42857142857143
MIMAT0000756,15.744133,14.259895,0.998978,4.448427,23.189655000000002,7.8515120000000005,12.309543,0.984113,34.619445999999996,8.058048,13.964237,11.235266,3.6758239999999995,23.120744,0.548729,12.764768,26.246186,4.813197000000001,14.190351999999999,6.846347,0.704648,9.59268,1.26569,37.021667,10.14447,6.528968999999999,7.307397,6.857855,23.899794,68.82244200000001,,10.435276,1.749086,9.448481,30.860546000000003,8.173199,9.348811,3.060711,5.177878,2.647315,1.286019,5.780991,5.633438,34.385361,7.373247,1.695967,5.6970730000000005,9.798782000000001,8.354976,28.41588,9.937201,12.308269,4.782707,2.320734,2.78665,32.303863,55,98.21428571428571
MIMAT0000757,3567.403346,2074.0225889999997,1719.907774,2185.066989,3676.924451,2255.2683610000004,1517.590776,1652.326492,3044.901017,2713.9505750000003,6251.323695,1784.160267,1464.815929,2299.264287,1426.694777,1610.402977,3380.805915,2795.505052,2799.980283,3371.465686,1153.509006,941.558441,1970.679032,2026.936225,2082.152452,4537.633748,3681.599444,2604.738156,1430.5113489999999,2584.8717110000002,241.840865,1215.500978,1253.220506,1944.955443,2369.18986,1485.007367,4947.391121,2140.355665,2921.185803,1567.210565,4067.67803,2974.732939,1782.983074,2045.1103190000001,5885.8621299999995,1708.687083,1408.199493,1707.787721,1526.2752070000001,4811.027109,2716.677793,2395.1889459999998,3238.849356,1396.087307,2107.822182,5139.544612,56,100.0
MIMAT0000758,4.343209,26.935358,1.664964,38.256466,4.774341,31.091985,2.637759,14.761701,6.4408270000000005,3.223219,3.6573010000000004,2.247053,,11.247927,88.89406000000001,5.105907,2.476055,2.406599,,1.6215030000000001,4.227889,,15.188277999999999,2.591516,6.340294,26.499934,3.985853,5.610971999999999,6.083583,9.30033,5.989865999999999,7.095988,2.62363,1.7179060000000002,0.642928,4.400953,6.8557950000000005,14.691415000000001,,4.765167,9.645142,6.606847,11.266876,2.4560969999999998,15.416789000000001,11.871772,0.438237,4.199478,0.596784,5.828898,3.0576,4.923307,48.783614,4.6414670000000005,9.47461,4.845579,52,92.85714285714286
