miRNA_region_id,e841eb85-0fa6-43bc-8849-716e5fac921c,4941a6e3-84e3-4afa-8ce4-a6bd1420a438,1c5f84e6-1571-4cb9-b7b9-bfa6b13e121e,15a656bc-0f5f-4f06-80ad-0584bf873805,f88848be-c988-4cef-805f-193477175d27,cb0cbce4-ed6f-4819-a83d-00f7bfe400ac,50c0b143-29b8-4060-a63e-d263ae52b029,87ca2702-d747-4c73-92ff-a8b7f30fb306,cf5ab327-47ee-40eb-a06c-3a8fef2a1ebb,571f1dd9-cf46-472e-96b4-0835b2d711a8,5fe54448-f2fa-433e-b24a-6ddf81cba9d4,70db5d78-573e-48df-a32b-66d0f1a9d9f8,5c16f348-ee14-46ea-8b6f-4862fc7b9b45,c1cd6d37-7a60-4c0e-bcd6-8a4d6d388699,bc98d560-25d3-4e7c-8212-00d1f5148dde,c4c0f12e-f16c-4c27-b711-bf6c57bda4e7,1cb6a927-ef19-487d-a0c1-f75b6ddbcd74,014808e2-fe91-4ef9-9b5b-882a9b1d350a,c5b2ce8f-1e3e-4560-ab85-fb0b0a89c67d,d27b5727-57fb-4a17-bb14-fe8003dea343,7f008fe1-75ea-44ca-b9a8-27c4222a3ebc,bf48419a-0ff6-43aa-a0ed-dfad83133863,c4b55e40-cf48-4d8d-8e7d-5fb8cfcb4a75,b11194e9-d6e1-4f0e-b88c-251a369fba1e,d1fbd937-025a-4aee-ae98-86ab414fd224,88e4b726-8b27-48e2-84a2-0f3de9b414e9,803883d2-6f3f-4672-918c-c80aca312bf9,8eb1a36e-89ca-4080-afee-3ffa4a874bc1,a53818cf-10e2-4384-85dc-962ca915d9ff,f37b4d0b-91e7-4b21-bf66-325387326d94,2f6dfeec-9971-4a74-a4cc-412b441730c6,87bff627-7d8f-41d8-b9b7-26613ba86941,a9047869-3066-4e8d-805d-3efbcadf5355,1846a6f8-8127-424a-b492-c09d91b91931,9c935a84-18a9-48af-b515-edd1db7e4768,1e5f58f3-aa26-4fc7-a704-200bf205dbfe,53854d3d-1094-4e15-bf32-f0b3ce77d679,c2a3f9ab-9dc7-48a5-9a8c-a2da7c11a793,d77f7eb5-1943-4147-8a02-c33289a8ed75,e137d046-1182-4fc5-af84-84b2c7ed47f5,9d110436-8434-4974-b3ca-311c11a447e7,1f1f7941-47bd-4a90-badf-ba6bf048c9d9,77cd82b7-c824-4d2f-99f0-326ccfa1d3ac,871b733f-966f-4c2f-aeff-1fa373fdba3b,24c6eb66-7e03-4078-868e-d33df83f0851,beec3eb1-cc60-40d6-b83f-158b3d66e7bc,af9371a0-7b65-4e61-ba72-572c056f6265,6307ea16-0d63-4fcf-843c-8d0200f9ed53,61df0f1a-f2c7-4b57-84fc-1571be570fd0,9336dfcd-fb41-44f1-95b8-edfce624ea98,83d0a04c-e990-4d4f-af6e-666d5e521d9b,4a9e0961-41b3-4e07-a4ba-f7574662f501,c4b1b889-0340-42f9-aea3-b7797232bb55,744381ad-64d7-47fb-8fac-b5b9c910ddbf,cf5bd0a9-6891-4bf0-8d09-4c235e208291,a0d63f75-62f5-4bc6-82b8-e3d41c5708f4,f3660d46-1b93-4a8b-8f4e-21cd872548ab,1e30fd9b-77dc-451e-9894-4740b51fe6b8,f4f9a228-3aba-4a06-a64b-241616713cf7,f507feab-b895-4a33-8daa-44a681edd905,b7a062ee-2ea3-4fce-862e-adb86c42a9ec,e18f28eb-b4c0-46e9-9fee-7194d77c65ee,935b5f15-eded-4c7b-a912-99cdd8b33594,f2edea21-ce45-4fe5-b0de-499c2e50f0c4,a94f6890-7675-4166-a0d5-746e7c690c63,e12c0da3-79fe-4fef-aa84-195e53b32a44,2f1fe5b6-f5ec-41d1-bf98-3455ed635bfb,bad24748-3268-4e31-8ae1-35a84c16acbf,09cf7c34-2a62-4334-a246-73877305b361,9711f9ba-0f6c-446a-9097-f514fa6441d6,dba8d64b-b2a8-426a-ad43-0ba21aeb5c51,d45379cd-88e5-42fe-9e61-29223c079002,69a63fd5-3647-4681-ab0d-964d5dbe7287,91a97f93-53f2-4571-a4bc-233643a1da0b,9c68a687-af95-43b0-918d-85e7079fb3e8,7c275803-bb6d-4fbc-b851-5fcb393f8496,e6844069-5753-414d-94f3-4e3fc0b2793f,a83060e9-a15a-46c5-85f9-9dbd3cd0166f,6cfe6db4-c7c5-408c-b43e-45f6953114f0,8ae26ade-1ddf-45e2-a297-61baeacadd6c,e0d903f9-3249-4af6-887a-080ad4024cd2,a012c66a-bcb7-46f6-a6c0-29a971ba543f,65654739-bed4-4ea7-b75c-ca1f278adcc9,d98594fb-1051-44f6-b016-8c2d9284383b,efc2c7f1-12a6-4cc2-bf88-73f2713bdd56,cca41100-3e14-4d5e-91f8-be8607823ac6,4c5502b4-f137-4b70-a5a9-65ee2245d94d,c138edb1-07ef-40ee-bb5e-591cffd94699,f2514068-0386-4006-9809-c0d8b29c6355,cc09326c-c449-49e6-85d8-67ff565b6d65,099fa301-2bd0-4cf8-b419-84c0c9e4441d,1bbd0662-6be7-4f97-9c49-e827ad5eca17,13da461a-0f97-4b71-b573-7b8347073c7b,78090b15-811b-4b2b-9559-8fbfbcaad80c,e6f5763b-ef3e-430a-b47a-dff65e2768eb,04ab7272-e2e2-47a8-8bc1-6c10f4b0624b,b5404c18-0496-4c3b-8d8a-2a0456d729f2,d3a5c8df-e9e4-414d-9584-1fc13845edb6,054fdd39-3fa4-4676-8341-6b66da8dc3f5,d06292bd-c8bb-47b2-9506-6f3c9e021d27,0b4727f6-8ed4-4ad6-a3fe-81a58dd7d033,d464d804-d185-4dee-b822-ef874fad77de,404cd7fd-7dbb-4fc9-b3f1-e3b523f1b322,6e528c0b-ea1b-4ac5-a2f0-9667a1ca1b44,aeee0cc4-69ba-4335-8629-57d1ae11716c,d507dac5-5517-4f37-a9e9-fafda456ddd0,a1f1b5f0-6161-45d2-a0cf-f62b4f48c8fc,828a2b26-d2d0-4f4f-8ab3-22f3bf82b61a,dd0e32d6-4704-4abd-82e4-2041fbc19a79,0a8016e1-0321-4421-a5ad-db2fd9caf7ab,e7b953fa-ad4a-4931-9ff0-43ed402d7110,7b9a5582-5ce8-45b7-a699-4b0d6e5559e2,0397db08-993e-4a47-802e-36f88161ec6f,42f12ac2-0c43-4fea-bf8f-edc15cd33d47,f5b1694d-7bd1-43be-8ec6-2bcaad95d802,ce2f555b-bfd9-4a8a-84b1-54feaf484cd2,d7e60e41-5da6-49df-a8e4-c732699a6f61,6a813732-f636-4369-8a31-04ef69340706,ed716c0b-4b09-4902-86b8-6955488d60c3,7262f244-82d5-4d3c-8762-782c5381a6e5,non_zero_samples,%_non_zero_samples
MIMAT0003313,0.762476,0.567823,,,,,,,,,,,0.590352,,,,,,1.041782,,0.598339,,0.49218,,,,,,,0.950665,0.535615,1.86779,,0.517282,,,,,0.61436,0.810574,,,,,,0.787981,,0.396899,,,,0.626294,0.691478,,1.290005,,,,,0.322553,,0.632165,,,,0.663514,,,,,,0.920487,,,,,0.697742,,0.453096,0.382675,,1.853025,,,0.499933,,0.417857,,,,,,0.500691,,,,0.38638,,,,0.316194,3.2925050000000002,,0.526759,0.358068,0.525633,,1.4513909999999999,,,,0.253314,,1.334923,1.612736,,,,,0.835607,39,32.5
MIMAT0003321,1.524952,6.813877,3.458374,1.662445,0.580734,0.829146,1.807255,2.072046,0.653532,3.502725,4.660424,2.281761,2.361408,3.4218,,4.27024,2.296422,2.656889,2.083566,1.358696,3.590033,1.371209,0.98436,1.120581,3.508233,0.658657,1.09606,7.946122,3.203872,5.703991,3.213689,3.735581,1.649829,1.293206,0.75768,3.074315,1.270626,0.590833,1.535901,0.405287,6.353089,8.333165,,1.107235,1.512419,3.9399050000000004,3.679233,2.381397,6.6544,3.32333,1.556248,1.878882,1.728696,2.662367,0.645003,1.187116,1.763254,2.153346,2.606172,5.483399,2.946811,4.425154,1.674845,3.745719,5.58869,6.635141,2.09883,0.451236,1.638196,2.525216,0.76217,4.602434000000001,3.412719,,1.158669,4.895017,0.697742,3.613294,1.812384,5.74012,2.029059,1.853024,1.938283,6.494752999999999,2.499666,2.798657,2.924996,4.423643,2.397258,,0.84108,1.181217,12.517268,0.676436,4.404161,4.073648,0.38638,3.724166,0.620599,0.578214,3.161938,6.585012,3.854016,0.526759,10.025889000000001,4.205062,5.053621,0.483797,,8.634243999999999,2.130574,0.759942,1.645285,,3.22547,5.650005,2.470954,0.736881,1.39536,4.178034,114,95.0
MIMAT0003322,96.071955,17.034691000000002,28.358671,4.1561129999999995,19.744964,4.14573,4.216928,8.288184999999999,16.33831,33.859676,6.731723,26.81069,6.493871,21.671401,6.5991599999999995,38.965939999999996,321.499107,70.407566,22.91922,12.907618,25.13023,4.799231,38.882201,5.602906000000001,42.975857999999995,38.20208,6.576361,19.423853,22.427101,47.533260999999996,17.139678,16.810113,6.599314,38.278907000000004,9.092157,35.354617,5.717817999999999,24.814995,22.116975,7.295164,45.265757,,3.689876,42.62853,62.009197,19.699527,36.056481,30.958153,18.854135,21.601643000000003,23.343722,53.234995,23.856001,15.086745,87.075372,19.884191,39.967086,6.998376,11.076232000000001,29.674863999999996,20.627671,49.308855,9.21165,19.263699000000003,25.707975,17.251365,12.06827,8.122242,18.839256000000002,31.024083,25.151614,17.489245,10.238157000000001,7.727577,11.586693,53.092106,44.306617,24.891579999999998,61.621050000000004,28.317923,33.682375,22.236292,5.814848,34.638683,20.997196,19.03087,11.699984,41.582248,17.979436,8.087138,99.247485,9.449738,19.526939,16.910894,25.544134,10.591485,30.524027,21.199096,9.92958,20.526591,24.979314,106.183328,30.061325,61.630846,42.430995,11.56392,28.193888,44.509318,1.760926,40.580947,18.109883,19.758485,29.615133,8.009536,59.67121,18.564303,22.238584999999997,9.579447,30.000237,19.218958999999998,119,99.16666666666667
MIMAT0003327,2.2874280000000002,,,52.367032,,,1.204837,,,,,,7.674576,,,,,9.963333,,0.679348,1.196678,,,,,,,3.531609,,6.654656,17.139678,5.603371,,0.258641,6.819117,,0.635313,,0.61436,0.405287,0.794136,,3.6898750000000002,1.660852,,13.395678,4.41508,0.396899,1.109067,,,95.196696,,1.774911,1.290006,0.296779,1.175502,,,0.645106,1.473406,,,0.535103,1.117738,0.663514,0.524707,,4.09549,4.328941,,0.920487,,,,,,0.802954,,0.382675,7.710424,,14.214070999999999,2.164917,,,5.014282,,,,,,0.500691,,,,,,,,0.632388,0.411563,2.312409,,0.179034,,,0.483797,,,,17.225347,3.290569,1.334923,,,,,,,52,43.333333333333336
MIMAT0003328,20.586847,5.1104069999999995,7.608423,11.637118,5.226608000000001,3.316585,16.867714,6.216139,16.33831,53.708451,6.731723000000001,40.501256,5.313167,21.671401,22.797095999999996,19.749859999999998,39.039178,0.664222,4679.688255,23.777190000000004,1.795016,18.51132,4.183529,33.617438,7.8935249999999995,7.903878,7.672423,20.306756,7.609195,8.555987,7.498608,41.091387000000005,7.4242289999999995,25.346844,8.334476,26.131674999999998,2.541252,33.08666,39.319067000000004,32.828238,11.117905,76.188934,14.021529,31.002568,18.527138,18.911546,112.58452199999999,5620.095811,45.471736,11.631654,49.281194,28.183234,18.324175,4.437278,39.345167,30.568234,4.1142590000000006,12.381741,5.212344,7.096163000000001,24.311184,39.194219000000004,11.723918000000001,8.561644,17.883809,32.512190000000004,1.574122,12.634598,31.125728,22.366199,15.243403,97.571572,10.238157000000001,7.083612,9.269355,12.802351999999999,4.535323,5.62068,14.952167000000001,52.426424999999995,34.493996,12.353496,51.68753400000001,4.329836,34.995328,15.672481,4.178565,38.043335,7.79109,16.174277,5.887563,3.5436520000000002,804.609961,5.749704,33.471624,47.254321,8.886743000000001,19.193775,34.132933,11.564276999999999,2.845745,10.289082,11.562047999999999,47.408344,114.223524,13.666451,11.171164000000001,2.4189849999999997,8.804631,8.634243999999999,37.285052,3.293081,55.391270000000006,49.392143000000004,4.031839,24.214306999999998,59.302893999999995,53.055402,34.186317,6.684855000000001,120,100.0
MIMAT0003329,1.524952,4.542584,0.691675,1.662445,2.322937,,1.807254,1.036024,5.2282589999999995,4.6703,1.03565,3.422641,1.180704,,2.9996180000000003,5.3378,7.463373000000001,3.985334,5.208913999999999,2.717393,2.991694,2.742417,1.23045,4.482326,8.770584,7.245224,2.74015,7.946121,4.405324,2.851995,5.356149,0.933895,,5.9487499999999995,2.273039,2.305736,1.905939,2.363332,3.071801,3.242296,3.9706799999999998,1.190452,4.427851,4.982555,6.427784,11.819716,0.735847,2.381395,,0.553888,6.743743,6.26294,4.494608,0.887456,,4.748464,8.228517,2.6916839999999995,5.212344,3.870635,,4.425154,0.837423,4.280822,1.117738,3.3175700000000004,0.524707,0.902471,1.638196,3.968196,3.8108510000000004,2.76146,3.412719,1.931895,2.317339,5.271557,1.046613,5.219201999999999,4.077864,1.148024,0.811624,9.265122,2.584377,2.164917,7.498998,1.679194,1.25357,2.654187,2.996575,3.0326759999999995,5.046481,1.181217,2.002763,4.058615,3.523328,2.44419,5.4093219999999995,1.718845,,8.673209,2.213357,1.6462530000000002,0.770803,,3.133091,3.153796,1.59588,3.8703760000000003,2.347901,2.590273,,3.799709,7.12957,1.334923,6.4509419999999995,2.421431,3.294605,3.684403,3.4883999999999995,2.506821,111,92.5
MIMAT0003331,2.2874280000000002,0.567823,2.075025,2.493668,2.903671,1.658292,1.807255,,1.960596,,,,1.771056,0.5703,5.399313,3.73646,2.8705290000000003,1.992667,2.604457,0.679348,4.188371,1.371209,0.73827,2.241162,3.0697039999999998,1.97597,1.09606,,0.400484,5.703991,3.7493049999999997,1.86779,0.824914,2.586413,0.75768,0.768579,,,1.843081,3.647582,3.9706799999999998,2.380904,4.427851,3.3217039999999995,1.890524,2.363943,2.943387,0.793799,,,2.593745,,1.382956,4.437278,1.290005,2.671011,4.1142590000000006,1.076674,5.212344,0.967659,2.946811,1.8964949999999998,,2.140411,,,,3.1586499999999997,0.819098,4.328941,4.57302,,2.559539,1.28793,1.158669,1.12962,1.046613,1.204431,1.359288,2.296048,,6.176748,1.292188,0.721639,2.9996,2.238925,2.50714,4.423644,0.599315,,0.42054,2.362434,1.502072,2.367526,0.880832,10.591486,1.9319,0.286474,,4.047497,0.9485819999999999,0.411563,,1.580278,0.268551,0.525633,0.26598,2.9027819999999998,1.173951,6.04397,2.130574,2.5331390000000003,2.742141,,2.419104,2.421431,3.294606,,,,97,80.83333333333333
MIMAT0003332,0.762476,,0.691675,1.662445,0.580734,0.829146,,,0.653532,,,,,,0.599924,,1.722317,,1.041783,,0.598339,,0.98436,,,1.317313,1.644091,,,,1.6068449999999999,,,0.517283,,0.768579,,0.590833,0.30718,1.215861,0.794136,,,,0.75621,3.151924,0.735847,,,,,1.878882,1.382956,1.774912,,0.296779,1.175503,1.076673,,,2.9468110000000003,0.632165,0.837423,1.070205,,,,0.451236,,1.082235,,,2.559539,1.28793,,0.37654,,0.401477,0.453096,0.382675,0.405812,2.4706989999999998,1.292188,0.721639,0.999867,0.559731,,0.884729,,1.010892,0.84108,0.393739,,,,0.81473,1.15914,,0.620599,0.867321,,0.823127,,0.526759,0.089517,,,,0.586975,0.863424,,0.506628,1.096857,,1.612736,0.807144,1.647303,,,,65,54.166666666666664
MIMAT0003338,30.499032999999997,18.738161,8.300098,23.274236000000002,15.679824,19.899507999999997,20.482224,24.346542,13.724181000000002,24.519075,16.05257,22.247169,20.071964,83.834104,25.19679,30.42546,36.16865,26.568892,30.2117,46.875031,20.941857000000002,21.253737,23.132449,26.89395,57.008792,48.740584,14.796814999999999,64.451876,6.00726,26.618626000000003,14.997218,59.76929,14.023544,69.057219,18.941991,89.92370399999999,22.235959,18.315829,12.901568999999999,14.185041,27.794763,35.713563,47.230416,54.25449300000001,26.46734,37.035109999999996,29.433863000000002,27.782958,42.144537,102.469345,18.674979,42.587997,21.435826,31.948400000000003,9.030038999999999,23.445539,35.265074999999996,28.531838,24.107092,44.189743,16.944157999999998,24.022262,21.772991,18.728596000000003,50.298213,29.858134,16.790638,19.854368,31.944826000000003,37.15675,52.589740000000006,27.614596000000002,37.539908000000004,7.727577,25.490725,36.147818,24.072098999999998,22.482718,32.169813,62.75863999999999,35.305619,71.032598,38.76565,38.246879,18.997463,24.068452999999998,9.6107,71.66302499999999,32.362984,21.228738999999997,22.28863,17.32452,42.058019,24.01347,47.564939,42.365943,15.068824,22.058518,9.308982,18.79195,9.485815,26.751611999999998,42.394175999999995,46.881584,66.331999,30.486699,13.564983999999999,15.965299,14.674382999999999,45.761492,30.893328,16.972032,42.228987000000004,13.349228,20.159194,13.72144,35.417006,20.632657000000002,20.232718,19.218958999999998,120,100.0
MIMAT0003339,3.049904,0.567823,0.691675,0.831223,2.322937,1.658292,2.409674,1.036024,,5.837875,2.589125,3.422641,0.590352,0.5703,1.199848,,2.870528,4.649557000000001,0.520891,2.038045,,1.371208,1.72263,,2.192646,4.610596,2.19212,6.1803170000000005,4.405324,1.90133,1.07123,1.86779,,1.551847,0.75768,2.305736,,,7.6795040000000006,1.215861,0.794136,3.571356,2.213925,2.2144690000000002,1.51242,3.9399050000000004,1.471694,3.5720929999999997,1.109067,4.431106,3.112496,8.141822,3.8031300000000003,,1.290006,1.187116,2.351005,1.076674,0.651543,1.290212,1.473405,2.52866,0.837423,5.88613,4.470952,3.981084,1.049414,2.256179,1.638196,2.16447,5.33519,0.920487,,1.931895,2.317338,1.506159,2.093226,1.605908,1.359288,1.148025,6.492988,1.853025,0.646094,7.93803,0.999866,1.119462,2.50714,5.308372,,,,1.968695,2.002763,0.676436,4.404161,4.073649,1.54552,0.572948,0.620599,1.734642,0.632388,5.7618860000000005,1.541606,5.2675920000000005,3.043574,,0.79794,7.740752,1.760925,3.453698,2.130574,0.506628,1.096856,1.334923,,8.878579,1.647302,1.473761,0.69768,0.835607,106,88.33333333333333
MIMAT0003340,2.2874280000000002,1.703469,1.38335,2.493669,4.06514,0.829146,7.22902,1.036024,0.653532,2.33515,,2.28176,1.180704,0.5703,2.9996180000000003,7.47292,1.722318,,1.041783,2.038045,2.3933549999999997,,1.47654,2.241162,2.192646,0.658657,1.64409,2.648706,2.00242,,,0.933895,,2.069131,,,0.635313,4.135832000000001,2.764621,2.837009,0.794136,,0.737975,0.553617,5.293469,,3.679233,1.984496,3.327201,0.553888,2.0749969999999998,0.626294,2.420173,7.099646,0.645003,10.090486,3.526507,1.076674,,,,0.632165,0.837423,3.210616,1.117738,1.990542,,0.902472,2.457294,7.575647,5.335191,0.920487,3.412719,1.28793,1.158669,3.388859,,2.0073849999999998,3.624768,4.592097,1.623247,8.029772000000001,5.168754,3.6081950000000003,2.999599,2.238925,1.671428,,0.599315,5.054461,4.205401,1.181217,2.5034530000000004,2.705744,1.761664,4.073649,1.54552,1.432371,,0.289107,4.426715,0.823126,,2.107037,1.163719,1.051265,2.12784,0.483797,1.17395,,1.065287,1.26657,1.645285,,0.806368,1.614287,0.823651,3.684404,0.69768,2.506821,100,83.33333333333334
MIMAT0003389,155.545067,183.406847,56.71734,125.514632,489.55897799999997,77.110591,827.12039,122.25071799999999,142.470064,101.579028,67.317228,126.63773499999999,210.755621,46.764601,172.777989,314.9302,147.54512499999998,71.071789,112.512541,96.467458,129.241175,100.783851,195.395363,87.405339,157.870502,303.640659,291.00403,346.98064899999997,203.846328,151.155773,146.222872,119.538579,69.29280899999999,229.414806,144.716815,191.376085,30.49503,385.814092,163.727053,139.01340199999999,228.711195,134.521087,228.772326,138.40431999999998,537.287,230.878457,180.282404,344.11179799999996,328.283752,73.113262,320.587141,110.854051,272.44244599999996,427.75357599999995,152.22064699999999,735.1215060000001,317.973434,180.342748,204.584517,128.69859399999999,397.819361,129.593785,137.33733,460.723459,92.77225800000001,133.366332,44.075423,149.810232,59.794161,667.739282,759.12146,117.822276,157.838247,224.743702,84.582862,216.133827,37.329197,100.770755,238.328475,146.564388,284.474009,738.739016,250.684537,248.24389,117.98424800000001,155.045616,103.628416,364.508223,158.21903,118.274405,313.302442,174.032672,148.20445,408.905412,219.32722,452.989691,133.687515,90.239392,95.572214,37.294791999999994,409.471017,69.965758,108.68325300000001,125.895491,177.511949,106.177813,161.715891,100.629759,75.132848,146.782147,229.036745,264.966357,245.14750600000002,65.411215,108.859643,163.042997,165.553913,120.848414,112.32647,96.930398,120,100.0
MIMAT0003393,729.689361,180.56772999999998,144.560047,749.762893,234.035906,596.156075,237.352828,353.801869,175.800216,807.9619280000001,455.68584699999997,300.622007,546.665839,927.307848,386.950704,412.61194,436.320217,1749.561613,293.782745,459.918791,680.311185,568.366074,610.302899,233.08090300000003,582.3667409999999,6030.000491,432.39582,957.949124,147.378094,769.088167,783.069001,819.959954,324.191354,212.08584,473.549784,269.771109,181.69955,600.286557,2634.070338,493.63943,383.567732,424.991396,617.685279,167.19241799999998,705.5436629999999,572.862246,1170.731851,240.917944,821.818449,199.399805,1160.44245,586.2112599999999,294.569751,574.183741,841.728584,370.083376,2782.414482,947.47235,1000.118579,161.276433,985.707972,202.9249,442.15921,1372.538527,1753.7310089999999,331.757044,324.793895,730.5505019999999,940.324608,320.702441,410.047536,266.020608,1040.879255,678.094895,1742.638683,280.522127,432.60004,608.237828,340.72816,207.409654,581.933997,556.524963,496.200321,3486.2390579999997,77.489655,302.25499,554.077741,602.500246,1469.519165,702.570192,210.69063400000002,357.515082,507.700374,234.38499000000002,284.508804,483.13469,215.600096,290.48490000000004,75.713051,609.726483,135.96335,416.090478,376.151965,545.722713,300.060542,623.926067,86.975487,4664.286065,712.5880950000001,501.64957200000003,994.978238,252.300662,546.2347090000001,873.039502,308.838838,3511.074415,683.630588,1334.490728,211.397023,685.197645,120,100.0
MIMAT0003879,3.049903,4.542584,,12.468340999999999,12.776153,1.658292,10.241112,3.10807,13.070648,11.67575,2.589124,6.274842,0.590352,2.8515,8.39893,6.40536,7.463372,0.664222,3.6462389999999996,2.717393,5.983388,7.541649,4.183528,8.964651,15.348521,7.903878,9.864543,6.1803170000000005,3.203872,3.80266,6.427379,10.272846000000001,4.949486,6.983314,3.788398,1.537157,1.905939,5.317499,1.22872,2.431722,13.500314,5.952260000000001,2.213925,1.660852,10.965041,8.667792,4.41508,5.953491,11.090667,0.553888,8.299991,1.878882,11.063652,14.199289,1.290006,12.761495,14.693781,3.2300199999999997,15.637033,14.514879,2.210108,1.8964949999999998,3.34969,4.280822000000001,1.117738,,,9.927184,1.638196,12.626081,6.097360999999999,4.6024329999999996,11.944516,0.643965,12.745363000000001,10.166574,0.348871,4.4162490000000005,2.26548,2.296048,0.811624,18.530243000000002,4.522659,6.494752,12.998265,7.276509000000001,5.432136,8.847287,8.390404,1.010892,13.877825,5.512347,0.500691,10.822972,4.404161,25.256621,9.659502,1.718846,,6.649459,3.4781319999999996,0.823126,1.541606,1.053519,5.818596,4.205062,5.585582,1.935188,1.760926,8.634243999999999,2.130574,13.425637,10.42014,,3.225472,4.035718,8.236512999999999,0.736881,11.860558999999999,3.342428,115,95.83333333333334
MIMAT0003880,6.099807,2.271292,6.916749,7.481004,0.580734,4.974876,0.602418,2.590058,0.653532,4.6703,5.178248,2.28176,5.313168,7.4139,4.199465,3.2026800000000004,10.3339,11.956001,5.208912999999999,9.510875,7.778404999999999,13.026482999999999,8.367057,7.844068999999999,3.0697039999999998,2.634627,6.028332,1.765805,1.201452,0.950665,6.962994,3.73558,17.323202,2.8450539999999997,2.273039,7.6857869999999995,3.811878,5.908331,6.143604,4.458156000000001,3.176544,23.809042,4.427851,11.625962,3.402943,11.031735000000001,2.943386,5.95349,5.545332999999999,3.877218,4.1499950000000005,6.2629399999999995,7.952,15.9742,0.645003,5.93558,3.526508,4.8450299999999995,11.727774,5.483399,4.420215000000001,3.7929899999999996,15.073609,6.421232,4.470952,7.962169,0.524707,2.2561780000000002,6.552784,3.968196,6.097361,19.330217,1.70636,,3.476007,4.518478,8.372904,9.635451,2.26548,3.826746,4.46393,2.4706989999999998,9.045318,8.65967,1.999733,3.358388,0.835713,10.616744,5.393831,22.239631,2.5232400000000004,2.756173,3.504836,1.352872,6.165825,18.738782,5.795700999999999,1.1458970000000002,3.102994,1.156428,4.11052,7.8197030000000005,12.332851000000002,4.214075,12.353328,1.051265,4.255681,3.3865790000000002,,6.043970000000001,15.979308,2.279826,3.838998,17.353997,6.4509419999999995,1.614288,3.294605,8.105686,0.69768,8.356069,118,98.33333333333333
MIMAT0003882,12.96209,,,,,0.829146,,,,,,2.852201,,,,1.06756,4.018741,0.664222,,,,,,,,,0.54803,,,203.44235700000002,10.712299,0.933895,,0.258641,,0.768579,,5.317499,205.503563,,,2.380904,,,2.26863,4.727886,,5.159691,,,,122.75363899999999,65.34469800000001,,,,,,,0.645106,7.367026,23.390098,,,,0.663514,,69.039053,16.381962,99.926407,,72.71843700000001,,,,,98.032751,75.07621900000001,0.453096,0.382675,2.029059,,,,,,,,,2.021784,,1.181217,0.500691,,0.880832,171.90796,0.77276,,,,,3.70407,,8.42815,1.8798549999999998,,,,,38.85409800000001,112.92044100000001,,0.548428,,,,3.294605,,44.651517,,47,39.166666666666664
MIMAT0003883,0.762476,,,,,,,,,,,,,,0.599924,,0.574106,,,,,,,,,,,,,10.457317,0.535615,,,,,,,0.590833,12.901569,,,,,,,,,,,,,,9.680693999999999,,,0.296779,0.587751,,,,,3.160824,,,,,,3.15865,,5.411175,,2.761461,,,,,2.790968,9.233974,,,,,,,,,,,,,,,,,,5.7031089999999995,,,,0.289107,,0.823127,,,,,,,,,4.261148,,,,,,,,2.79072,,21,17.5
MIMAT0003884,0.762476,,,,,2.487438,,,,3.502725,2.071299,1.14088,,1.1406,,0.53378,4.01874,1.328444,,1.358697,1.196678,,8.859237,1.120581,1.315587,,,0.882902,0.400484,2.851995,2.14246,0.933895,,1.0345650000000002,,3.074315,1.270626,,0.61436,,,,,3.321704,0.378105,,0.735847,1.190698,,1.107776,3.631245,2.505176,0.345739,,0.645003,1.187116,1.7632530000000002,0.538337,,0.322553,0.736703,,1.674846,1.070206,,0.663514,,0.451236,,3.607451,3.04868,1.840973,,,,0.37654,2.790968,3.211816,0.906192,1.148024,0.811624,,1.292188,,1.4998,0.559731,,2.654187,1.198629,,0.42054,,0.500691,0.676436,1.761664,3.258918,0.38638,0.286474,1.8617970000000001,,0.632388,6.585012,0.770803,4.214075,0.895169,,0.26598,1.9351880000000001,0.586975,2.590273,2.130574,0.253314,1.096856,1.334923,,1.614288,1.647302,0.736881,,,79,65.83333333333333
MIMAT0003885,12.199615,23.280744000000002,14.525172000000001,15.793232,6.388077,33.165846,6.626601,6.216139999999999,2.61413,15.178475,17.08822,10.267923,7.674575,16.5387,12.598395,2.6689000000000003,23.538330000000002,46.495563,8.334261999999999,16.304357,26.925245,7.5416479999999995,56.354585,7.844068999999999,9.647641,8.562536,20.277118,22.955462,8.810647,36.125278,15.532833,7.47116,5.7744,11.897497,6.819117,43.808983,11.435636,5.908331,35.018544,10.942747,10.323768999999999,28.57085,5.165826,23.805543999999998,5.293469,24.427412,9.566005,10.319384,11.090667,23.817198,45.649946,20.041410000000003,9.334955,13.311835,9.030039,24.039098000000003,22.334547999999998,6.998377,15.637032,2.2578709999999997,8.840431,10.114638,5.0245359999999994,27.825341,22.35476,21.232451,6.821196,7.671006,10.648274,27.055886,12.956892,18.409733,8.531798,1.931895,12.745363000000001,16.191211,29.305164,24.490102,18.576936,27.169900000000002,29.624256000000003,8.029772000000001,23.259391,21.649176,2.499666,8.395971,8.774989000000001,15.040388,16.181494,16.174277,8.831345,3.93739,7.009670000000001,7.4407950000000005,14.974147,48.883781,3.09104,8.021279,9.929580999999999,8.673207,11.066785,78.608585,12.332849999999999,48.988622,8.414586,8.935756999999999,12.235084,33.865784000000005,10.565556,28.493005,20.240456000000002,7.852731,6.032713,17.353998,8.063677,20.17859,21.414934,12.52697,12.55824,5.849249,120,100.0
