accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000736,hsa-miR-381-3p,BTBD7,,-0.2121667805878332,0.0582270973675466,0.5238530095114786,0
MIMAT0000736,hsa-miR-381-3p,GRIN2A,,0.29104579630895416,0.9852304117890422,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,KANSL1,,-0.033629528366370474,0.4028202683711359,0.8443842988070923,0
MIMAT0000736,hsa-miR-381-3p,CEP41,,0.24066985645933017,0.9630111942048988,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,MSRB3,,0.2999316473000684,0.9876428964768076,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,ZNF652,MIRT504996,-0.30840738209159263,0.010373961571010979,0.3411227028090663,0
MIMAT0000736,hsa-miR-381-3p,SCARB2,,-0.02966507177033493,0.4140909764124123,0.8494316200749551,0
MIMAT0000736,hsa-miR-381-3p,CADPS2,,0.12440191387559808,0.8195094774840073,0.9923409805925795,0
MIMAT0000736,hsa-miR-381-3p,KCNQ3,,0.04641148325358852,0.6329442538816268,0.9385914916474822,0
MIMAT0000736,hsa-miR-381-3p,BNC2,,0.3902939166097061,0.9985290040565875,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,RRAS2,,0.0559125085440875,0.6588381680511846,0.9470237959742752,0
MIMAT0000736,hsa-miR-381-3p,DKK3,,0.3226930963773069,0.9923590254315521,0.9999999999998256,0
MIMAT0000736,hsa-miR-381-3p,MED13L,,-0.10751879699248121,0.21513193926732793,0.7208241887927584,0
MIMAT0000736,hsa-miR-381-3p,CNOT2,,-0.08974709501025291,0.25533735205157504,0.7509632409352259,0
MIMAT0000736,hsa-miR-381-3p,NBEA,,-0.12105263157894737,0.1870773620798924,0.693542361050616,0
