file_id,data_format,data_type,sample_type,tissue_type,created_datetime,updated_datetime,case_id
c34e380d-4581-429f-ae07-602cd177aa57,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:23:30.258562-05:00,2024-07-29T20:02:16.295315-05:00,39b6ae01-c97b-4234-8a28-208fdf170432
05497d79-3572-4ef8-9830-7b9c4d51fda9,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:45:50.474395-05:00,2024-07-29T19:46:12.093327-05:00,c113808a-773f-4179-82d6-9083518404b5
f723420c-2ff1-4742-a4bb-8f525aaa43a7,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:23:19.758165-06:00,2024-07-30T16:24:41.855835-05:00,c113808a-773f-4179-82d6-9083518404b5
52defb9b-4d00-4e24-a4ed-7a2742660ac6,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:09:47.860939-06:00,2024-07-30T16:20:34.053357-05:00,03efbc94-a43d-4db0-9377-e397348430a6
d2f6b528-e44e-40c7-800a-ff9b9200077a,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:31:41.701796-05:00,2024-07-29T20:03:44.936492-05:00,03efbc94-a43d-4db0-9377-e397348430a6
73ba2db0-55f1-41ef-a9c3-e480caab4edd,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:10:39.421789-06:00,2024-07-30T16:12:29.414032-05:00,28033279-cc74-4775-afdf-2497f6ddb55c
bc578b20-0a51-494a-a411-98bd7541965d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:28:21.292082-05:00,2024-07-29T20:01:39.799272-05:00,28033279-cc74-4775-afdf-2497f6ddb55c
69ccf4e3-15a5-4e1d-91af-402100e85349,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:21:51.035265-06:00,2024-07-30T16:14:46.760998-05:00,99c532b0-6b42-4925-a344-fc7262c415ee
8ab40841-f22f-4b7b-9a71-b0b719cc9365,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:51:57.822108-05:00,2024-07-29T19:57:32.138147-05:00,99c532b0-6b42-4925-a344-fc7262c415ee
b8171b3d-ed76-4ff1-889e-45a24463960f,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:23:30.258562-05:00,2024-07-29T20:01:10.785586-05:00,e7dbfca1-9657-4952-8e0d-dec6373dda5b
3836f766-08fc-4496-8470-3f9e51b14b3c,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:38:50.658844-06:00,2024-07-30T16:27:00.426554-05:00,e7dbfca1-9657-4952-8e0d-dec6373dda5b
869c4e4a-1860-43d3-b004-b185c9bafc8a,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T16:13:31.642262-06:00,2024-07-30T10:10:45.991568-05:00,f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67
40a40b43-142a-4041-beac-e4c55dfab09d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:41:28.231746-05:00,2024-07-30T00:15:36.263726-05:00,f2d42e03-ca8d-4b57-ae39-0cc8f37b1b67
f22d4282-9230-4dba-bb9a-625367c07c66,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:10:27.116814-06:00,2024-07-30T16:22:17.105573-05:00,14efca0c-882d-4fba-b15c-64af6e213b80
5130f8ec-b912-4b2c-b87e-8404673561f9,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:31:41.701796-05:00,2024-07-29T19:52:40.556950-05:00,14efca0c-882d-4fba-b15c-64af6e213b80
69add746-94ce-4b57-bf7a-f80bf10bdc01,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:26:43.976608-06:00,2024-07-30T16:14:34.446349-05:00,5e7074a6-5011-4dc5-950c-41365dbc6d09
28ea7d58-62ff-4ebe-bce4-2361a7f91159,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:31:41.701796-05:00,2024-07-29T19:49:21.563309-05:00,5e7074a6-5011-4dc5-950c-41365dbc6d09
928ab9a3-b688-4003-92eb-57280506fa65,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:34:37.625810-06:00,2024-07-30T16:19:51.944612-05:00,7ad0617e-bc4a-4869-8419-744f04d9b7a3
b315758e-62d1-408b-9510-fc0a4294f7ec,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2022-01-05T19:26:26.260291-06:00,2024-07-30T16:20:22.534500-05:00,7ad0617e-bc4a-4869-8419-744f04d9b7a3
d83acb72-cd6a-475e-a76b-c62f0f758a6f,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:20:49.703268-05:00,2024-07-29T20:04:17.347350-05:00,7ad0617e-bc4a-4869-8419-744f04d9b7a3
74270f49-ac64-4344-9720-7b06dc67abc8,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:21:52.936040-05:00,2024-07-29T19:56:00.781019-05:00,2c0a725a-e829-4d84-89d9-d0d47f6cfa37
6e0857d0-5a52-4d0a-9d4b-af9d2e5c4e77,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:36:34.163313-06:00,2024-07-30T16:14:18.115510-05:00,2c0a725a-e829-4d84-89d9-d0d47f6cfa37
58da6b71-02b3-44b5-9b20-c3233950abb2,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:33:27.408460-06:00,2024-07-30T16:14:08.799587-05:00,639e1050-088a-48fe-a0ef-4a01a3468cac
a699ac84-2b1c-4cea-99f2-62d8873b4940,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2022-01-05T19:28:33.223670-06:00,2024-07-30T16:17:53.419020-05:00,639e1050-088a-48fe-a0ef-4a01a3468cac
30414f5c-4232-406c-9b21-4166114b71b8,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:20:49.703268-05:00,2024-07-29T19:49:56.165657-05:00,639e1050-088a-48fe-a0ef-4a01a3468cac
bfc2c9ad-6034-4177-95fe-242f469e54ba,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:45:50.474395-05:00,2024-07-29T20:01:52.320228-05:00,95d4f0c4-5997-4ffb-b876-0ddfeee972bb
da670207-560b-42d7-a906-bd9d590b631a,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:08:34.557899-06:00,2024-07-30T16:12:55.695287-05:00,95d4f0c4-5997-4ffb-b876-0ddfeee972bb
cd3ed542-e30f-46a9-9ad5-51af33188505,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:42:16.423922-06:00,2024-07-30T16:21:01.699977-05:00,beb63625-d9bf-4ccd-bc53-635b53d24240
e9279ffe-a067-4cc1-aa30-ce1cc2ed93c9,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:28:21.292082-05:00,2024-07-29T20:05:34.370730-05:00,beb63625-d9bf-4ccd-bc53-635b53d24240
b6bc78ae-0983-463e-938f-dec4c6fb737c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:40:22.465238-05:00,2024-07-29T20:00:57.098065-05:00,cc53bf9e-5e27-4305-a08b-552120c10aa5
a3205a5c-e22a-4a1d-91eb-48d2d4e51e97,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:13:41.578601-06:00,2024-07-30T16:10:17.736708-05:00,cc53bf9e-5e27-4305-a08b-552120c10aa5
c1ccc2e0-ad30-4083-95aa-7fe4c99a3412,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:45:50.474395-05:00,2024-07-29T20:02:08.910452-05:00,57a2044d-20cc-4d02-b268-ce570a0fabe3
adb1af0e-75e6-4a9f-924e-c8e05e69085c,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:15:20.125380-06:00,2024-07-30T16:16:59.588223-05:00,57a2044d-20cc-4d02-b268-ce570a0fabe3
932db5dc-d38c-478c-8f8f-13b33282920a,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2022-01-05T19:26:14.902579-06:00,2024-07-30T16:11:07.833236-05:00,57a2044d-20cc-4d02-b268-ce570a0fabe3
b5982b8f-71e1-4660-97e6-1d26df9dbf3a,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:45:50.474395-05:00,2024-07-29T20:00:50.656440-05:00,fd16b634-2e04-44a3-862d-fb03cd73c057
b6fac77d-3e92-48e1-bafa-917cb6a2a381,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:10:54.082033-06:00,2024-07-30T16:22:01.034803-05:00,fd16b634-2e04-44a3-862d-fb03cd73c057
363e9f25-63d0-4b66-bf5e-f2dc1f92b10f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:09:43.906480-06:00,2024-07-30T16:14:06.281224-05:00,af3a0634-4292-45bd-b948-6b6bd2d58090
41a9b39d-c8b3-4b5f-9c1f-952ac04cb441,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:11:14.322813-06:00,2024-07-30T16:12:16.656115-05:00,d7ba64d7-b4e5-488d-9f28-bcb7bf3c0f35
962bc9cc-9173-4fb5-ac07-ae576e7eca76,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2022-01-05T19:37:59.977368-06:00,2024-07-30T16:14:19.315499-05:00,d7ba64d7-b4e5-488d-9f28-bcb7bf3c0f35
55722956-0217-4a87-bfb8-be1819d0b348,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:28:21.292082-05:00,2024-07-29T19:53:15.879907-05:00,d7ba64d7-b4e5-488d-9f28-bcb7bf3c0f35
bb24863f-4b09-46ac-aacc-4073cad3a7d8,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:20:05.942378-06:00,2024-07-30T16:16:53.571317-05:00,1fd75c4d-e74c-410c-a150-814722c6c1cc
7492481d-a9ff-4c81-892d-dbc80dafebfe,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:23:30.258562-05:00,2024-07-29T19:56:03.185771-05:00,1fd75c4d-e74c-410c-a150-814722c6c1cc
f6ee3045-d3fb-4641-99d8-f1ecc13b3e2e,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2022-01-05T19:39:51.617857-06:00,2024-07-30T16:23:05.822829-05:00,dde411b2-5d2b-4638-8149-89bc1eb3c7ad
b7361545-c3a4-4208-aaed-72e4e5282d2f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:28:09.944524-06:00,2024-07-30T16:21:58.513963-05:00,dde411b2-5d2b-4638-8149-89bc1eb3c7ad
945136b0-7453-4724-b051-ed01437d4381,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:31:41.701796-05:00,2024-07-29T19:58:18.743359-05:00,dde411b2-5d2b-4638-8149-89bc1eb3c7ad
3235e551-16cd-4abc-acbc-8a59c79e8a2d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:31:41.701796-05:00,2024-07-29T19:50:02.401320-05:00,315ef7f6-ca21-4d87-8f19-40bd455885ec
b6174575-c328-4148-bd77-665e9002f492,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:19:52.755452-06:00,2024-07-30T16:17:41.178045-05:00,315ef7f6-ca21-4d87-8f19-40bd455885ec
835d2360-3e00-4c3c-9d01-039a2915bd4c,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:42:32.477858-06:00,2024-07-30T02:14:26.357010-05:00,cc1d6ad3-b60d-482e-8fa4-0af26823007d
d720a986-32af-4b26-aa09-a147226b62af,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:45:50.474395-05:00,2024-07-29T20:04:08.781055-05:00,cc1d6ad3-b60d-482e-8fa4-0af26823007d
6ed71314-fd4a-4ab9-bc47-67809c108806,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:45:50.474395-05:00,2024-07-29T19:55:36.690505-05:00,d7ebd11a-1339-4b28-be90-a788d2cfa706
9553502a-98ec-45f8-a597-fc0d0217d2a8,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:16:59.433337-06:00,2024-07-30T16:15:08.462940-05:00,d7ebd11a-1339-4b28-be90-a788d2cfa706
17add25f-e442-4c52-b75a-a35b890ed565,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:42:41.964078-06:00,2024-07-30T16:22:58.396438-05:00,05ff79c5-1127-4cac-8f4c-84089a3f2cde
684abf3a-13ed-416a-b3a3-3f5f0b18744a,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:28:21.292082-05:00,2024-07-29T19:54:57.779757-05:00,05ff79c5-1127-4cac-8f4c-84089a3f2cde
359bacfe-23d1-4d3b-870e-8f98982540ce,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:10:18.005487-06:00,2024-07-30T16:26:06.771826-05:00,c777a777-373a-4773-9566-6c373261f00a
5ee3fd57-1c62-480a-8795-6a1ad9977948,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:21:52.936040-05:00,2024-07-29T19:54:10.627213-05:00,c777a777-373a-4773-9566-6c373261f00a
f4f1910c-9280-4485-baa1-0e31d25f8192,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:21:52.936040-05:00,2024-07-29T20:06:27.698417-05:00,ba49b428-246d-46d2-b549-39a5fc8f7003
d49d7f13-243f-4840-97bf-371d862c8de5,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:10:56.343611-06:00,2024-07-30T16:09:27.967429-05:00,ba49b428-246d-46d2-b549-39a5fc8f7003
21e7bf21-a762-4778-aa6e-0ef347e50930,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:25:40.098832-05:00,2024-07-29T19:48:41.212591-05:00,7570761b-c333-40df-ac8c-9b7f94c58ef9
2a9575e3-6fd5-46be-a101-3bbb3ba391e4,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:24:04.202434-06:00,2024-07-30T16:18:16.272246-05:00,7570761b-c333-40df-ac8c-9b7f94c58ef9
ff119a75-c47a-40bd-ac85-95725e40629a,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:29:24.304369-06:00,2024-07-30T16:28:45.907998-05:00,41658cf8-0de1-4a97-bb60-0f0107c84e00
c1490d06-9956-47a9-b60e-592e956d2950,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:35:45.620983-05:00,2024-07-29T20:02:03.734183-05:00,41658cf8-0de1-4a97-bb60-0f0107c84e00
e27d3995-b734-4a33-8bde-704c41a453ad,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:23:30.258562-05:00,2024-07-29T20:04:59.059626-05:00,81555ac5-9cc2-49ae-9033-657f56243f20
aa43daad-64f6-4543-b458-a60d4ba7dcf5,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:32:37.791957-06:00,2024-07-30T16:15:35.194811-05:00,81555ac5-9cc2-49ae-9033-657f56243f20
c5dbde1d-ca9b-44cf-98ba-78cb8786b588,TXT,Isoform Expression Quantification,Solid Tissue Normal,Normal,2018-03-20T11:41:28.231746-05:00,2024-07-30T00:16:37.301289-05:00,6e534dd3-81ac-4575-ab1e-02c21e10916d
7a48e51b-adea-4f9b-853b-acef7b644859,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2021-12-13T16:11:54.321522-06:00,2024-07-30T10:10:49.649728-05:00,6e534dd3-81ac-4575-ab1e-02c21e10916d
f168aeeb-51af-4c6f-bc35-9b3326da8ad6,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T16:11:09.973496-06:00,2024-07-30T10:11:05.588204-05:00,6e534dd3-81ac-4575-ab1e-02c21e10916d
91bf537a-c99f-4720-9e1d-341555fd9e0a,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:41:28.231746-05:00,2024-07-30T00:16:17.283607-05:00,6e534dd3-81ac-4575-ab1e-02c21e10916d
0e0dcae8-4cc2-4ba5-bc0d-07c9dbd0e5a2,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T16:13:07.757654-06:00,2024-07-30T10:10:38.619672-05:00,5fb3affa-3661-48e8-a1cc-b533c862e8c5
9134f085-9aae-4fbd-affe-e50708da708c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:41:28.231746-05:00,2024-07-30T00:16:15.823594-05:00,5fb3affa-3661-48e8-a1cc-b533c862e8c5
0f75d593-a19b-4cc3-836c-ee555f5146f3,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:40:22.465238-05:00,2024-07-29T19:47:13.405010-05:00,568dbda7-88b5-4330-881f-dc5d6c7ce4ae
56b924c9-299d-41a1-b3fb-38586051a26e,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:25:54.970316-06:00,2024-07-30T16:25:55.969039-05:00,568dbda7-88b5-4330-881f-dc5d6c7ce4ae
fedc48d3-0cc2-4004-82e5-cf8af53e9492,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:41:28.231746-05:00,2024-07-30T00:17:12.280557-05:00,47a9ef9b-04f0-4e8d-bfdb-0846ba30d08b
45568022-73ee-46d6-be87-ee925e56946a,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T16:12:45.720577-06:00,2024-07-30T10:10:43.489541-05:00,47a9ef9b-04f0-4e8d-bfdb-0846ba30d08b
9e17fca5-bf6e-4a02-a306-3468c211c856,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:23:30.258562-05:00,2024-07-29T19:58:53.806327-05:00,93edb105-5dc9-4a4a-9fca-c91f0161fcc7
477b8769-8e6d-408d-a1d6-a57ece08fb9a,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2022-01-05T19:34:00.638064-06:00,2024-07-30T16:21:18.096641-05:00,93edb105-5dc9-4a4a-9fca-c91f0161fcc7
18fe6d09-5377-4c7e-a360-ca65b575444c,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:23:26.924901-06:00,2024-07-30T16:10:05.401302-05:00,93edb105-5dc9-4a4a-9fca-c91f0161fcc7
e119e5f6-aac4-4ccb-9cf1-78085f1821a9,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:13:45.360623-06:00,2024-07-30T16:27:30.936036-05:00,80311cf5-7e18-4545-92ad-c4b7dd5c9677
0ee82308-d3ac-4129-a6a4-c653258e5cec,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:51:57.822108-05:00,2024-07-29T19:47:08.041189-05:00,80311cf5-7e18-4545-92ad-c4b7dd5c9677
64e24bfe-a5bb-4421-b44f-e6b647cfb7ca,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:51:57.822108-05:00,2024-07-29T19:54:39.749459-05:00,01ad5016-f691-4bca-82a0-910429d8d25b
ff710149-0fc6-464a-93cb-e3b9bdcf3525,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:10:30.906217-06:00,2024-07-30T16:28:51.150303-05:00,01ad5016-f691-4bca-82a0-910429d8d25b
25b26443-4891-4aae-9331-d05af302cdc3,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:31:41.701796-05:00,2024-07-29T19:49:06.195505-05:00,0dacc5ce-498f-4c60-9f78-7a013ffaa9ce
b5505337-9196-4790-bc5c-838b218a695e,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:23:57.808828-06:00,2024-07-30T16:18:29.973230-05:00,0dacc5ce-498f-4c60-9f78-7a013ffaa9ce
269994d7-f26d-4b93-9647-e12c3f1808e5,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:39:29.455181-06:00,2024-07-30T16:24:00.518922-05:00,563d67a1-f1ba-4722-aa2d-9b35b1689468
47aaf971-fb74-448e-98c7-fdc52f4ec681,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:45:50.474395-05:00,2024-07-29T19:51:35.250616-05:00,563d67a1-f1ba-4722-aa2d-9b35b1689468
35b084d8-67ff-48a8-b08f-aa01cdf742ec,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T16:12:19.510431-06:00,2024-07-30T10:09:52.536787-05:00,5166d82f-7b22-4101-bea9-6056e5a74c48
37c2ed84-2fdd-4981-a9c9-48222d9f2b72,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:41:28.231746-05:00,2024-07-30T00:15:28.855969-05:00,5166d82f-7b22-4101-bea9-6056e5a74c48
911840cb-2a7b-4a50-bfc8-d0dc658a913c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:51:57.822108-05:00,2024-07-29T19:58:04.055516-05:00,44c2854e-3f8c-48e1-b4d5-1b5778d4fce4
d39b6aa9-f123-4112-aef8-7265aa8374b0,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:08:46.831470-06:00,2024-07-30T16:11:40.892643-05:00,44c2854e-3f8c-48e1-b4d5-1b5778d4fce4
0c62b002-8912-4ce0-a2e5-41bc1e3f9996,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:18:22.386423-06:00,2024-07-30T16:23:28.422519-05:00,89a6384e-1cea-440b-9f17-d57cb0805174
0a247383-9fa7-459b-9038-60c2350f6ee0,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:21:52.936040-05:00,2024-07-29T19:46:43.365955-05:00,89a6384e-1cea-440b-9f17-d57cb0805174
0d42dff4-8815-4b8d-b11c-705dfdb0a5b8,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:34:05.045605-06:00,2024-07-30T16:14:49.438295-05:00,10881458-55b2-41d1-8358-4ee6ccb8ec85
127f3ae4-53f1-40fe-9b9f-1d6f3371f137,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:28:21.292082-05:00,2024-07-29T19:47:30.579512-05:00,10881458-55b2-41d1-8358-4ee6ccb8ec85
9013a680-e9d6-42b2-bdeb-4e88b7006e4d,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:38:24.952491-06:00,2024-07-30T02:14:13.211433-05:00,cc22913d-2dda-48bb-82aa-9960b73f3e44
de9783c6-6ed0-4f7c-bbc4-3ad7a05b6eb6,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:20:12.234988-05:00,2024-07-29T20:04:46.331636-05:00,cc22913d-2dda-48bb-82aa-9960b73f3e44
7bc56f36-9bda-4e5d-bb8d-a0ebf9aab37e,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:28:21.292082-05:00,2024-07-29T19:56:36.148069-05:00,ff1407c6-9174-4bae-a19b-d34ca71b898c
eb39fa39-ad3c-406f-b6dc-86b68419877d,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2022-01-05T19:37:03.833502-06:00,2024-07-30T16:10:58.858567-05:00,ff1407c6-9174-4bae-a19b-d34ca71b898c
9e632342-a45b-4bd1-87d1-0e53a32f4c18,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:16:12.412003-06:00,2024-07-30T16:20:13.533603-05:00,ff1407c6-9174-4bae-a19b-d34ca71b898c
35c1695a-6684-4348-99ba-b2903d6f5f76,TXT,Isoform Expression Quantification,Solid Tissue Normal,Normal,2018-03-20T13:40:22.465238-05:00,2024-07-29T19:50:23.267691-05:00,ff1407c6-9174-4bae-a19b-d34ca71b898c
de0f7996-1854-4b32-a2f9-1c99484b9e54,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:28:48.703659-06:00,2024-07-30T16:24:07.951854-05:00,b54865b6-824e-4163-b759-21a6eacc98ce
9a498241-80c4-4a35-80eb-f60f5c232e6d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:35:45.620983-05:00,2024-07-29T19:58:40.078054-05:00,b54865b6-824e-4163-b759-21a6eacc98ce
9f17233b-ba14-4434-9a57-34631bc2e707,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:20:12.234988-05:00,2024-07-29T19:59:02.932673-05:00,b54865b6-824e-4163-b759-21a6eacc98ce
4cfeceb4-a7be-4a86-a45e-8dc6948246be,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:20:12.234988-05:00,2024-07-29T19:52:22.540983-05:00,b54865b6-824e-4163-b759-21a6eacc98ce
60ef8c92-dcad-401e-b92e-09a51eb305f2,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:25:33.263023-06:00,2024-07-30T16:14:35.713203-05:00,b54865b6-824e-4163-b759-21a6eacc98ce
d2bb361b-c78c-482f-b4d4-bd77ac7c0f37,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:27:12.715828-06:00,2024-07-30T16:26:49.647194-05:00,b54865b6-824e-4163-b759-21a6eacc98ce
8152f655-5268-4c47-8c19-ffbdca13da01,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:20:12.234988-05:00,2024-07-29T19:56:55.051572-05:00,81a7184e-f9f5-4e3f-9603-5f5642386c1e
ed428ab3-822a-4dbb-9dae-be7e71949b48,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:21:56.874007-06:00,2024-07-30T16:10:10.191863-05:00,81a7184e-f9f5-4e3f-9603-5f5642386c1e
025bf99d-1e89-43f3-b0b7-8dfe5d43e192,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:07:10.283180-06:00,2024-07-30T16:11:30.889744-05:00,c6f6c032-5d4e-4028-aed0-24a587620354
2cbe35f3-5c67-456d-a780-b1a984442fc8,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:20:12.234988-05:00,2024-07-29T19:49:41.885763-05:00,c6f6c032-5d4e-4028-aed0-24a587620354
07e0d74b-a39b-4c5e-9151-97b314af1c57,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:35:45.620983-05:00,2024-07-29T19:46:33.687145-05:00,2d3ce817-b269-4662-a92d-392bd3662399
56c23214-8903-47cc-8290-e8bd59f24d11,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:17:50.330204-06:00,2024-07-30T16:26:23.006279-05:00,2d3ce817-b269-4662-a92d-392bd3662399
f939a18b-745e-42a4-90c9-abe3ff28addc,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T13:35:45.620983-05:00,2024-07-29T20:06:57.163456-05:00,9382987c-b5b3-48fe-8194-4d83fe340cd0
720ff723-a1db-483d-9b73-01e15068351f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:35:35.821857-06:00,2024-07-30T16:24:53.298048-05:00,9382987c-b5b3-48fe-8194-4d83fe340cd0
9e159c7f-39ac-4051-83db-983d3aeba5a9,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2022-01-05T19:40:08.937989-06:00,2024-07-30T16:27:48.244369-05:00,e703af88-c05f-4d7b-b225-d640e4d1a2a5
