miRNA_region_id,8ca0e4c1-92ab-4653-87e0-cdcc630d8db6,acad335c-080a-442e-84d8-235fa3116bc6,3b8748ee-d541-4219-ba20-437311ae376a,af1bb8e0-9d0f-4e54-9ca4-9b311129a412,600fc778-f0e3-4362-ad0c-cdb64fc76e7b,cd746011-8fd7-473d-84e7-f39ec60b6717,7c3c4540-a63e-4737-a23d-a9c999c53f39,12c76136-cc83-42c0-886b-4b4ea167a0d7,308d2039-4905-49de-861a-c70f97669068,ea6c109d-9823-4fa7-987d-78f2ed377312,485f30ed-85f1-4402-ad3e-8e1ff3a75a36,5e01bf11-33c4-4d86-a97e-54ef83a86a04,15a6e18f-00b4-4369-8588-294605e0e952,80a3007d-3d24-48c8-bdb4-38605dcd408f,f52a43ab-8cf4-4611-a13a-195778748214,3e75bf39-6c1e-460b-956e-3e999daa919c,1f7bbed4-631f-4f97-84a7-9f9bd9eba94c,afd9ffe6-e019-4ea3-ab5f-41a57f9db4de,3f5ad0e5-ab95-4c1e-8dfe-09cab1d1500c,5074a94f-c14e-441f-b006-cd8895a550e5,c786cbe6-bedd-4ff1-9c19-8026aaabc738,1c73346e-7c14-4b9e-b43d-4478181e0a4a,29cea98e-c370-473d-af6d-393e87c1bd31,27c8aced-b610-4c85-b7ed-3b111b55ef79,03589e93-5465-4e5b-91aa-be97a386e097,c42db931-0c5e-42bc-9590-2edbe16d7e56,3ef8d2e0-14fe-438a-bbcd-d0382a4085de,cea36b7b-8225-4b98-8371-66ee50eb0641,7734be37-d611-4651-83e4-7a9e78daf8a2,8790fe0b-8d3a-4f2c-8201-1231da243697,3a587350-9c2f-43ea-a607-1eec5356f34b,485f5497-8ed6-4c98-a733-710988850a13,9b71b456-248a-4ec9-8fd3-bc0c1ea2d852,4be7af1f-00a3-400a-9584-04756550a692,268512d6-01f2-4afa-bfbc-55698afe6a1f,bf370830-8f1c-4ca5-a838-aba83f5a964f,4ebd02b1-6eb1-4923-ad2f-5f4f107e6622,42a6d971-d671-4860-835f-15d184d416b0,3f0c486c-70c8-4537-a4cc-1ea2e302706d,64efe402-841b-49bc-a370-02a24880dd19,ef076f15-36a4-4e8a-a624-8cdeb9c4fa2d,38a63af6-4f43-4eea-aff2-a42b4118482a,f041b9ca-ace6-4425-a928-1ffbf2737243,f3533714-4d93-4e83-9f58-3c9dda0effba,8e5ae73e-8a65-4060-874e-9c0ab8311fcb,8c9b3702-7326-45fc-8457-168dd4921afb,85fb34fe-c751-4806-87a9-419e9ed39dfc,c5b7ba42-889d-4b7a-a810-298ae179e9c2,6c67482e-8a8a-4a5c-b8be-d573afb35d54,803da4bd-a731-423b-b689-9c876dec117f,5ec7ec6c-20c8-48af-964c-54125c9313c2,d4a3af62-0505-49f6-9f34-168bec5cb0d0,86723871-7176-4e6c-b9b2-dcf4acf99075,84d88e83-f246-45c8-a27c-5f146cb5a4b4,7e17b2bf-91b2-4ea2-acc1-59e1537913ce,82bf32b4-0410-4426-9591-33210d995b98,non_zero_samples,%_non_zero_samples
MIMAT0002821,11.939364,20.677211999999997,73.175733,7.060197,2.686693,14.946423,10.074129,21.618474,8.887082000000001,4.249333,8.953832,11.566011,21.183527,13.805985,19.661806,21.824626,16.52459,5.63561,28.494088,12.16681,11.976652,12.478024999999999,15.937852,11.650513,4.745273,22.89581,10.800386,29.527369,12.722493,4.694153,4.425838,9.374981,10.579776,15.509247,9.895232,8.698502,24.192584,13.413889000000001,8.967314,11.920312000000001,15.565171999999999,4.044547,11.195581,25.313747000000003,14.364186,14.883051,26.460179999999998,22.188985000000002,19.399562000000003,16.30343,15.596031,17.050420000000003,13.325902000000001,3.812436,17.791951,7.813343,56,100.0
MIMAT0002823,1.3776190000000001,,,0.70602,1.612017,1.195714,,,0.555443,,,,,0.287625,0.307216,0.62356,0.351587,1.408903,,1.659111,,0.462149,,0.7767000000000001,,,,,0.62061,0.494122,2.212919,0.9374979999999999,1.45928,,0.430227,1.581545,0.465242,,,,0.345893,1.685229,1.5266699999999997,,0.293147,0.45794,1.512011,0.693406,,,,,,0.381244,0.282412,0.252043,31,55.35714285714286
MIMAT0002832,0.459206,,,,,,,,,,,,,,,,,0.352226,,,,,,,,,,,,,,0.624999,0.36482,0.369268,,1.186159,,,,,,0.337046,,,,,,,,,,,,0.381244,0.282412,,9,16.071428571428573
MIMAT0002835,4.132857,,2.552642,1.412039,1.612016,1.793571,,1.921643,1.6663290000000002,0.472148,0.994871,3.855336,1.0418129999999999,1.725748,0.614432,2.806023,,3.874482,1.17099,,0.584227,6.932236,3.415254,2.0712029999999997,0.431388,,,2.0600490000000002,0.310305,1.235303,5.374230000000001,2.812494,2.55374,1.8463399999999999,0.430227,0.395386,0.930484,2.980865,0.512418,0.541832,0.345893,5.055685,2.54445,1.776403,2.052028,0.68691,3.7800260000000003,2.080218,0.791819,1.2871139999999999,3.308249,,2.169333,0.381244,1.694472,0.75613,49,87.5
MIMAT0002837,0.459206,,,,,,,,,,,,,,,,,0.704452,,,,,1.138418,,,,,,,,0.316131,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.142857142857142
MIMAT0002838,0.459206,,0.850881,0.70602,,1.195714,,,1.110885,,0.248718,0.385534,,0.287625,,,,1.056677,,,0.292113,,,,0.862776,0.863993,,,,,,,,,0.430227,,0.465242,,,,,0.337046,,,,0.22897,1.5120109999999998,0.693406,,0.429038,0.472607,,0.929714,,0.564824,0.504086,23,41.07142857142857
MIMAT0002844,2.755239,,,,2.149354,1.793571,,,,,,1.927668,,0.287625,0.9216469999999999,0.623561,,3.170032,,,0.292113,,1.138418,,,,,0.686683,0.310305,0.494121,2.8451809999999997,2.812495,0.72964,,,0.395386,0.465242,0.993621,,0.541832,,3.707502,,,0.293147,0.22897,,,,,0.472607,,0.619809,,,0.252043,26,46.42857142857143
MIMAT0002848,1.377618,,,0.70602,,,,,,0.472148,0.248718,0.385534,,0.287625,0.307216,,,2.46558,,,,,,0.776701,0.431388,,,,,0.247061,0.316131,0.624998,0.72964,1.107804,,0.395386,,0.993621,0.256209,,,0.337046,,,0.293147,0.45794,0.756006,,,0.858076,,,,,,,23,41.07142857142857
MIMAT0002852,1.836825,0.544137,,0.70602,2.149355,1.793571,,,0.555443,,0.497435,0.771067,0.694542,1.150499,0.9216469999999999,0.31178,,2.1133550000000003,,0.553037,0.292113,,,0.2589,,,1.200042,,,1.729425,3.793575,7.187485000000001,1.45928,0.738536,,2.372318,,,,0.541832,,4.044547,0.50889,0.888202,0.293147,0.22897,1.512011,,0.791818,,,,0.929714,,1.6944720000000002,0.252043,34,60.71428571428571
MIMAT0002853,1.3776190000000001,,,,,0.597857,0.559674,,1.110886,0.472148,,0.385534,,0.287625,,0.31178,,0.704452,,0.553037,0.584227,,1.138418,,,,,,,0.247061,1.580657,1.249998,,0.369268,0.860455,,,0.993622,,,0.345893,0.337046,,,0.293147,,0.378003,,,0.429038,,,0.61981,,,,24,42.857142857142854
MIMAT0002857,1.836825,0.544137,,0.70602,2.149355,1.793571,,,0.555443,,0.497435,0.771067,0.694542,1.150499,0.9216469999999999,0.31178,,2.1133550000000003,,0.553037,0.292113,,,0.2589,,,1.200042,,,1.729425,3.793575,7.187485000000001,1.45928,0.738536,,2.372318,,,,0.541832,,4.044547,0.50889,0.888202,0.293147,0.22897,1.512011,,0.791818,,,,0.929714,,1.6944720000000002,0.252043,34,60.71428571428571
MIMAT0002859,0.459206,,,0.70602,0.537339,,,,,,,,0.347271,,,,,0.352226,,,,,,0.2589,,,0.600021,0.686683,,,2.529051,0.624999,,,,0.395386,,,0.256209,0.541832,,,1.01778,,,0.68691,,,,,,,0.619809,0.381244,,,17,30.357142857142854
MIMAT0002861,0.459206,,,,,,,,,,,1.542135,,0.287625,,,,0.352226,,,,,,0.2589,,,,,,0.494122,0.316131,0.624998,0.36482,,,,,0.496811,,,,0.337046,,,0.293147,0.22897,0.378003,,,,,,,,0.564824,,15,26.785714285714285
MIMAT0002862,0.459206,,,,,,0.559674,,,,,,,0.287625,,,,0.352226,,,0.292113,,,,,,,0.686683,,,1.264525,,,,,,0.930484,,,,,,,,,0.22897,,,,,,,,,,0.252043,10,17.857142857142858
MIMAT0002866,0.459206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316131,0.312499,,,,,,,,0.541832,,,,,,,,,,0.429038,,,,,,0.252043,6,10.714285714285714
MIMAT0002868,0.459206,,,,,,,,,,,,,,,,,,,0.553037,,,,,,,,,,,,,0.36482,,,,,,,,,,,,,,,,,,0.945214,,0.309905,,0.282412,,6,10.714285714285714
MIMAT0002869,0.459206,,,,,0.597857,,,,,,,0.347271,,,,,0.352226,,,,0.462149,,,,,,,,,0.316131,0.312499,,,,,,,,,,,1.01778,,,0.22897,1.134008,,,,,,,,,,10,17.857142857142858
MIMAT0002870,0.459206,,,1.412039,0.537339,,,0.480411,,1.888593,0.7461530000000001,,0.347271,,1.228863,,0.351587,,,0.553037,,0.924298,,,0.862777,0.863992,1.800064,,0.310305,0.247061,,0.312499,,,,0.395386,0.930484,,,,,0.674092,0.50889,,0.293147,0.45794,0.378003,,0.395909,,,0.355217,0.929714,,,,27,48.214285714285715
MIMAT0002871,136.843507,184.462489,249.308023,151.088223,378.82370299999997,89.67853899999999,104.099332,179.19313300000002,212.734521,110.010533,111.92289799999999,81.347609,79.525045,93.765648,144.08416400000002,166.802499,178.957797,111.655535,113.195691,171.441403,111.295239,124.78024699999999,203.776816,108.220318,166.947284,213.40623,100.80360699999999,210.12500400000002,188.354949,106.483144,214.96925799999997,190.624642,197.36753599999997,140.321753,117.02186200000001,153.40994899999998,255.883101,188.788076,204.45475800000003,122.454131,222.06311200000002,129.088449,342.991897,303.764955,102.894471,58.158384,126.630845,134.520723,193.995638,264.716205,255.68038199999998,149.546386,141.62642499999998,166.603445,135.557724,230.871677,56,100.0
MIMAT0002872,0.918412,1.088274,2.5526429999999998,3.5300990000000003,2.686694,,1.679022,0.480411,3.332656,2.8328889999999998,0.248718,0.771068,,1.438124,0.614432,0.31178,0.351587,1.056678,0.39033,2.212147,0.8763400000000001,,4.553672,0.776701,1.7255530000000001,,0.600021,2.0600490000000002,1.5515240000000001,0.247061,0.948394,1.562497,2.55374,0.369268,0.860454,1.97693,1.395726,2.484054,1.537254,1.6254970000000002,0.691786,1.348183,3.56223,1.332303,1.172587,1.37382,1.1340089999999998,,0.395909,1.2871139999999999,,0.710434,1.239618,1.524975,1.694472,1.008173,50,89.28571428571429
MIMAT0002874,2.755238,5.441371,1.701761,,9.672094999999999,2.391428,0.559674,0.960822,2.22177,0.472148,1.243588,6.16854,1.0418129999999999,,9.523686000000001,4.053145,0.351587,4.93116,6.245279999999999,2.765184,1.752681,1.386447,2.276836,1.035601,,25.919784,1.200042,17.853758,9.929749999999999,1.976486,7.271019,3.7499930000000004,3.648199,4.431213,0.860455,2.372319,20.005406,3.477675,6.149015,3.792827,4.150713,4.381593,2.54445,2.664605,,7.55601,0.756006,3.467029,16.232287,9.867867,2.835642,21.313024,30.060751,0.762487,6.495474,4.284736,52,92.85714285714286
MIMAT0002875,2.755237,1.6324109999999998,0.850881,1.412039,3.224033,2.9892849999999997,1.119348,0.480411,7.776197000000001,2.8328889999999998,0.497435,1.542136,1.389084,1.438123,0.614432,2.806023,2.812696,3.522258,3.51297,2.212148,1.460566,0.462149,,0.5178,2.1569409999999998,2.591978,0.600021,0.686683,0.310305,1.729425,0.948394,4.0624910000000005,1.45928,1.477072,0.430227,3.953863,1.860968,1.9872429999999999,0.512418,3.792827,0.345893,1.011137,5.088900000000001,1.332303,2.052027,0.45794,0.378003,1.386812,1.9795470000000002,2.574226,0.472607,0.355217,2.169333,1.143731,1.976883,2.26839,55,98.21428571428571
MIMAT0002876,73.013816,17.412387,30.631701,31.770889999999998,69.854018,46.034984,15.111191999999999,16.33396,93.86980299999999,69.877935,22.384581,35.854632,44.103410000000004,32.789215,27.649414,28.372013,23.907917,54.594978000000005,32.397388,22.674509,19.279488999999998,34.661179,40.983048,45.307547,27.608853999999997,37.151691,9.000321,21.287173,35.685039,30.388462,74.290846,46.249912,41.589463,34.711173,25.383417,52.191013999999996,26.984036,33.78313,16.397375,27.633452000000002,26.633737,45.501151,39.184532,45.298284,21.985999,36.864171999999996,47.62832,45.071378,25.338205000000002,27.458408,38.281166999999996,22.378673,53.923411,27.830781,24.56984,41.335102,56,100.0
MIMAT0002880,5.05127,9.794468,17.868494,2.8240790000000002,1.6120160000000001,3.587142,1.679022,3.843284,1.110886,1.416444,3.233329,3.4698029999999997,2.0836259999999998,2.300998,8.60204,7.794509000000001,6.3285659999999995,0.704452,3.9033,4.424294,5.258043,9.242981,5.69209,3.6246039999999997,3.451107,8.207932,10.800386,4.1200980000000005,3.413352,4.200032,0.632262,0.9374979999999999,4.742658,3.692678,2.151136,2.372318,5.582903999999999,3.477674,2.818299,5.418324,6.571961,1.011137,1.01778,7.993816,4.983492,3.20558,3.0240210000000003,12.481304,9.105917,31.319744999999998,7.561712,2.131302,7.747617,3.812436,6.7778860000000005,4.2847360000000005,56,100.0
MIMAT0002881,2.755237,5.985507,8.508807000000001,2.11806,4.29871,2.391428,2.7983700000000002,4.804108,4.998985,4.72148,2.2384589999999998,3.084269,3.819981,4.601995,3.6865889999999997,1.247121,3.5158699999999996,2.113354,3.51297,3.318222,1.460566,5.083639,3.415254,2.847903,3.451105,3.887966,4.800169,5.4934639999999995,1.8618299999999999,2.717669,2.845182,2.499994,1.45928,6.277554,0.860454,2.372317,3.721936,5.464918,3.3307170000000004,3.2509930000000002,4.496606,2.359319,3.0533399999999995,6.217411,2.638321,4.5794,1.51201,4.160436,6.33455,8.580752,2.835642,5.328255,1.239619,1.524975,4.23618,2.5204310000000003,56,100.0
MIMAT0002883,0.459206,3.8089589999999998,1.701762,,1.074678,0.597857,1.679022,,0.555443,,0.248718,1.156602,0.347271,2.300998,0.9216469999999999,1.870681,1.054761,0.704452,1.56132,0.553037,1.460566,3.235043,,1.0356,1.7255530000000001,3.887966,2.400084,1.373366,2.482438,1.235304,0.316131,1.249997,1.45928,1.477072,,0.790772,2.32621,0.993622,2.818299,0.541832,4.8425,0.337046,,1.776404,2.052028,0.68691,1.1340080000000001,,1.187727,21.451882,1.890428,,0.309905,1.143731,1.694472,0.504086,48,85.71428571428571
MIMAT0002888,384.81496000000004,421.706282,1485.637562,457.500789,880.160603,334.20202,462.850252,516.921742,796.504714,474.981101,355.41738,335.414317,418.461477,448.98213999999996,377.568092,661.90973,533.357522,339.897764,630.382895,605.575275,405.161411,490.80230900000004,726.3106600000001,539.030382,506.88129,546.907465,309.611082,718.95712,511.38213300000007,278.931484,593.6945089999999,454.999146,646.4607550000001,389.20822400000003,365.263092,474.06838,628.076703,413.34652300000005,371.50300500000003,346.772764,519.876726,421.306942,713.9727459999999,1016.990854,424.476338,338.18871899999994,445.66497499999997,608.116869,452.92042299999997,604.513991,633.293368,437.98265100000003,568.365122,706.825596,558.3283700000001,809.815172,56,100.0
MIMAT0002890,3.2144440000000003,4.897233,3.403523,4.23612,12.358789,11.359283,1.679022,3.362875,8.331639,9.442964,6.964093,9.638344,9.029045,5.177245,9.216471,9.041631,1.406348,8.453415,7.416270000000001,4.424294,4.965928,2.772894,7.968926,4.142404,4.745272,18.575846,6.0002130000000005,0.686683,10.550359,3.70591,15.1743,5.624989,5.4722990000000005,6.646821,6.883639,3.5584759999999998,16.28347,2.484053,6.149016,2.709162,5.534283,2.696365,0.50889,3.552807,5.27664,10.07468,6.804046,7.627464,16.232287,5.577489,1.417821,9.590862,26.6518,0.762488,16.379891,4.788823,56,100.0
MIMAT0002891,4.132857,0.544137,2.552642,1.41204,2.149356,2.391428,,,0.555443,0.944296,0.9948710000000001,,0.347271,0.57525,0.614432,0.31178,,1.408903,,,0.292113,0.462149,,0.5178,0.431388,0.431996,,0.686683,,0.494122,1.896788,1.8749950000000002,1.8240999999999998,,,3.558477,0.930484,0.496811,0.7686270000000001,1.083664,0.345893,3.707501,,0.444101,0.586294,0.68691,0.378003,0.693406,0.791818,0.429038,,1.065651,2.789142,0.762487,0.282412,0.252043,43,76.78571428571429
MIMAT0003150,11.939366,11.426879999999999,23.824658,7.060198,18.269513,14.348567,13.991845999999999,11.529855000000001,11.108853,17.941632000000002,17.907665,30.457162,20.836257,16.682233,25.806119,21.824624,11.953959,11.975674,21.077818999999998,19.356289,12.268765,29.115391000000002,13.661016,19.676422000000002,13.804425000000002,27.215771999999998,14.400513,16.480392,27.306814000000003,10.870669,18.019481,10.937479,18.240993,24.002406,12.046366,9.489274,28.845004,8.942593,9.99215,20.589631999999998,17.986421,9.100230999999999,6.615571,24.869647,13.191600000000001,30.453012,57.456385999999995,10.401088,24.942294,17.161506000000003,18.90428,25.220411000000002,31.610273999999997,15.630988,25.981898,16.130772,56,100.0
MIMAT0003161,0.918413,1.6324109999999998,1.701762,0.70602,,0.597857,1.679021,0.480411,1.666328,,0.994871,1.156601,,0.575249,1.228863,0.935341,0.351587,0.352226,3.9033,1.659111,0.584226,1.848596,,1.035602,,1.727986,1.200042,5.493464,2.482438,0.247061,6.322625,2.187495,1.459279,2.215607,,,2.7914519999999996,0.496811,1.793463,2.709162,2.4212490000000004,1.011137,,2.664604,2.052027,0.91588,0.756006,1.386812,1.9795470000000002,2.574225,,5.683472999999999,4.338666,0.381244,2.541708,0.75613,47,83.92857142857143
MIMAT0003163,15.153811000000001,18.500663,47.649314,12.708355,29.553622,33.479987,5.596738,14.892728,17.218721,14.636595,8.953832,12.722612,12.849025,4.3143709999999995,30.721570000000003,36.166523,5.273805,3.8744820000000004,66.356094,8.848588,9.055518,12.478025,13.661016,7.508109,11.216096,28.943759,3.600129,8.240196000000001,33.512907,11.858912,27.50342,24.374952999999998,20.065092,9.600961000000002,12.906823000000001,7.907729000000001,53.968072,8.445783,9.479732,16.796806,13.489815,8.089094,10.68669,24.425545,8.501253,10.990561,5.670038999999999,33.976883,42.758221,32.606857999999995,10.397354,39.429096,63.220548,9.149846,74.556748,38.058541,56,100.0
MIMAT0003180,15.613017,9.794468,18.719373,12.708355,13.433465,20.924993,2.238696,1.921644,8.887082,10.859409,6.466657,6.554073,8.334504,5.177244,16.282433,10.288751,2.109522,10.214545,12.49056,6.083405,9.34763,3.2350429999999997,3.415254,4.142404,3.4511060000000002,12.095899,4.20015,3.433415,20.480110000000003,4.694154,23.393711,13.749974,4.377839,7.016089,10.755684,10.675433,29.775488,3.477674,6.917643,7.5856520000000005,3.458927,4.044548,2.03556,13.767125,8.208106,11.67747,6.426045,11.787899,16.232286000000002,12.442092,3.780856,19.181721,43.696555,2.6687060000000002,26.26431,7.813342,56,100.0
MIMAT0003214,0.918412,,,,0.537339,,,,,0.472148,0.7461530000000001,2.313202,0.347271,,0.307216,0.31178,,0.352226,0.39033,0.553037,,0.462149,1.138418,,,0.431996,,0.686683,0.310305,0.494121,,0.9374979999999999,,0.738536,0.430227,,,,,,0.345893,0.674091,,0.444101,,0.45794,,,0.395909,,0.472607,,0.929714,,0.564824,0.252043,29,51.78571428571429
MIMAT0003218,38.11413,36.457189,152.307631,55.069539999999996,72.003373,42.447841999999994,26.864344,44.197770000000006,114.976624,12.748001,52.976839,17.349017,59.03606,28.474844,37.480317,33.67228,23.556330000000003,24.303572,33.958708,49.220275,53.456768000000004,25.880347,68.305078,30.550233,43.138832,22.895809,17.400622,279.479989,37.236564,34.094371,50.581002000000005,54.062398,37.941264000000004,35.449706,44.743653,49.423306,46.989442000000004,22.356483,32.282331,39.011934,43.582480000000004,37.749103,47.326775,58.621308,34.884451999999996,21.752151,36.666247,45.764782,47.113225,35.610123,57.185446,41.20518,43.696557,30.880730999999997,27.676368999999998,44.107578000000004,56,100.0
MIMAT0003220,0.459206,,0.850881,,,0.597857,0.559674,,,,,1.542135,,1.150499,0.614431,,,0.352226,,,0.292113,0.462149,,0.5178,0.431388,,1.800064,0.686683,,,,,,0.738536,,,,,0.256209,,,0.337046,,,,0.45794,0.378003,,0.395909,,,0.355217,0.619809,,0.282412,,23,41.07142857142857
MIMAT0003233,12.398572999999999,0.544137,16.166732,1.41204,32.777653,0.597857,1.119348,2.882463,24.439475,15.580891000000001,1.989741,2.6987360000000002,4.167251,7.478241,4.30102,1.247121,2.109522,13.384576000000001,4.29363,3.871257,1.75268,2.310745,7.968926,1.553402,1.7255530000000001,0.431996,1.8000639999999999,2.0600490000000002,1.241219,5.435334,7.5871509999999995,8.437484,5.472298,5.908284,2.151137,7.5123429999999995,1.860968,14.407511,,,,26.963644,11.704471,1.776403,0.293147,0.45794,5.670038999999999,11.787898,1.187728,,4.253463,0.710434,1.859428,3.431193,8.75477,3.2765630000000003,52,92.85714285714286
MIMAT0003235,0.459206,,,0.70602,0.537339,0.597857,,,,0.472148,0.248718,0.771068,0.347271,0.862874,0.9216469999999999,0.31178,,,,0.553037,,,,0.517801,,,,1.373366,,0.247061,0.948394,0.624999,0.36482,0.369268,0.430227,,,0.496811,,,,1.348183,,,,,,,,,0.472607,0.355217,0.309905,,0.282412,0.252043,27,48.214285714285715
MIMAT0003239,348.078451,56.046124,91.895107,191.331348,210.099388,263.654903,80.593031,71.581171,660.976715,197.357952,164.651019,153.827943,243.089657,129.71873599999998,92.16471100000001,107.252447,99.49912900000001,480.435803,152.619017,85.72070099999999,119.76652999999999,128.015291,177.593203,142.395153,98.78792800000001,53.999553000000006,29.401052,159.31046,113.571517,112.90672,263.653471,242.81204199999996,244.429295,82.346712,158.753923,239.99958800000002,119.567194,164.444351,34.075793,169.593553,78.517643,299.29645200000004,158.264806,120.35132,110.809432,150.662273,133.05689,199.700866,74.826887,104.256139,118.151747,85.962531,304.63626600000003,75.867474,94.325583,131.062523,56,100.0
MIMAT0003241,19.745874,4.353096,5.956164,14.120394000000001,32.777654,6.576427,10.074129,7.686569,27.772132,13.692298000000001,3.482046,9.252808,10.765399,4.026746,13.824707,4.676705,8.789674999999999,15.850154999999999,10.538910000000001,15.48503,6.1343820000000004,14.78877,21.629942,12.427212999999998,6.0394369999999995,10.79991,4.20015,26.780637000000002,15.825539000000001,10.129488,12.645251,14.062472999999999,13.863155,6.646821,9.465003,10.280047,8.839598,14.904322,2.818299,11.920313,6.57196,24.267281,21.373383,9.770218,4.104053,16.714811,6.426044,18.721956,3.563184,8.580751,17.486459,12.787814000000001,16.115042,16.774718,8.754771,19.155293,56,100.0
MIMAT0003242,11.020952999999999,4.353097,5.105284,,1.074677,2.391428,6.1564119999999996,0.960822,,0.944296,0.497435,4.626404,2.083626,1.438123,12.288627,0.31178,0.351587,0.704452,10.538909,1.106074,0.584227,1.848596,12.522597999999999,2.071202,2.58833,1.295989,1.8000639999999999,,1.241219,0.988243,,0.937497,1.09446,10.708765,0.860455,0.395386,15.818228,3.9744870000000003,,3.792827,1.037679,0.337046,,6.661511,0.293147,2.2897,7.560051,,14.64865,6.435565,2.363035,1.7760850000000001,5.268379,13.724769000000002,3.106531,2.772476,49,87.5
MIMAT0003246,0.459206,,,,,0.597857,0.559674,0.480411,,,0.248718,0.771068,,1.438123,1.5360779999999998,0.31178,,0.352226,0.39033,0.553037,,0.462149,,0.517801,,1.727985,,0.686683,0.9309149999999999,,0.632263,0.312499,0.72964,,0.430227,0.790772,,0.496811,0.768627,,,1.011137,,2.6646050000000003,0.293147,0.45794,,2.080218,,1.287113,0.472607,0.355217,0.929714,,0.282412,1.008173,35,62.5
MIMAT0003247,5.510476,4.353096,2.552642,10.590295,7.522741,3.5871419999999996,3.358042,1.921643,8.887082,8.970815,4.228199,6.939607,4.1672519999999995,4.31437,3.379373,4.053145,2.109522,7.748964,2.73231,1.659111,3.505361,4.62149,4.553672,2.589004,1.7255530000000001,5.1839569999999995,4.200148,23.347222000000002,6.826704,7.905942,8.851676,4.68749,5.107479,3.323411,4.302274,3.5584759999999998,2.791452,0.993622,2.049672,3.792827,3.8048200000000003,6.066822,2.54445,2.220505,2.052027,4.12146,3.0240229999999997,4.160436,4.355002,7.722678,4.253463,3.907387,7.127808,4.193679,4.518592,3.2765639999999996,56,100.0
MIMAT0003249,101.484613,152.902536,170.176125,96.724703,257.922521,69.35140200000001,62.123794000000004,181.11477399999998,117.19839300000001,145.42165,94.761388,39.324437,52.090641000000005,77.083416,74.038984,68.279901,81.216603,140.890264,69.478734,146.554748,68.646669,25.880348,81.966094,35.469338,126.396781,128.302936,96.00343600000001,23.347222,52.751797,78.071169,85.671571,180.62466,82.81410500000001,59.821379,66.255025,130.082148,121.893405,105.820684,100.17770599999999,99.155337,93.736919,118.640035,553.163489,74.16483600000001,88.23714,46.709883,105.084704,94.30318600000001,110.45874,78.084845,102.555717,93.777306,68.798833,195.95919999999998,71.450217,151.98211899999998,56,100.0
MIMAT0003250,5.510475,1.088274,,,1.074678,,1.679022,0.960822,0.555443,0.944296,0.248718,1.542134,1.389084,0.287625,0.921647,1.8706809999999998,1.7579349999999998,0.352226,,1.106074,,0.462149,2.276836,1.553402,,2.1599820000000003,0.600021,0.686683,0.620609,0.494122,0.948393,0.624998,1.09446,,,2.372318,,4.968107,0.256209,1.083665,1.037678,4.044547,1.01778,0.444101,0.293147,,0.756006,0.693406,0.395909,3.003263,1.417821,0.710434,1.239619,,1.694472,0.252043,45,80.35714285714286
MIMAT0003254,2.755238,,0.850881,0.70602,1.074678,0.597857,1.679022,,1.110886,4.721482,0.99487,3.855336,1.736355,1.7257479999999998,0.307216,0.935341,,2.46558,,1.106074,1.7526810000000002,1.848596,,0.776701,0.431388,0.431996,4.800171,1.373366,2.172133,1.482364,0.632263,1.562497,1.09446,3.32341,0.430227,0.395386,0.465242,0.496811,0.512418,1.6254970000000002,1.383571,1.348183,,0.888202,,1.14485,1.5120109999999998,0.693406,3.167276,,,0.355217,1.5495230000000002,0.381244,1.4120599999999999,,46,82.14285714285714
