source,target,mirtarbase,correlation,qvalue
hsa-miR-223-3p,SCN2A,,-0.6149008885850992,2.805355134250889e-05
hsa-miR-185-5p,KDM2A,MIRT738248,-0.6147641831852358,2.809851075502491e-05
hsa-miR-20b-5p,SAMD12,MIRT554486,-0.6147641831852358,2.809851075502491e-05
hsa-miR-378a-3p,ACP6,,-0.6144907723855092,2.8439277200424937e-05
hsa-miR-486-5p,RFFL,,-0.6144224196855776,2.846253264843378e-05
hsa-miR-486-5p,PLAGL2,,-0.6140806561859194,2.8915674207967653e-05
hsa-miR-20b-5p,GPR157,MIRT476126,-0.6136021872863979,2.9595914272084375e-05
hsa-miR-185-5p,BAZ2A,,-0.612987012987013,3.051776649438173e-05
hsa-miR-141-3p,PGRMC2,,-0.6128503075871496,3.065715811665733e-05
hsa-miR-193a-5p,TCF3,,-0.6120984278879016,3.184564438708084e-05
hsa-miR-22-3p,PAIP2B,,-0.6119617224880383,3.199090311871789e-05
hsa-miR-20b-5p,RAB11FIP4,,-0.6116883116883117,3.237637393922702e-05
hsa-miR-224-5p,C9orf85,,-0.610663021189337,3.4128017831016864e-05
hsa-miR-22-3p,VPS53,,-0.6103212576896788,3.4665293519711535e-05
hsa-miR-200b-3p,NR5A2,,-0.6098427887901573,3.537068565971706e-05
hsa-miR-185-5p,SMG7,MIRT045344,-0.6098427887901573,3.537068565971706e-05
hsa-miR-22-3p,CSNK1A1,,-0.6094326725905673,3.605903490191274e-05
hsa-miR-200c-3p,HAS2,,-0.6090909090909091,3.662502919310524e-05
hsa-miR-200c-3p,ANO6,,-0.6086807928913193,3.7336251469116834e-05
hsa-miR-20b-5p,PSEN1,,-0.608544087491456,3.750601781141237e-05
hsa-miR-20b-5p,FAM83F,,-0.6084073820915926,3.767672176343609e-05
hsa-miR-378a-3p,PTPRT,,-0.6082706766917293,3.777692214484175e-05
hsa-miR-200b-3p,PLCXD3,,-0.6082023239917977,3.777692214484175e-05
hsa-miR-20b-5p,FOXJ3,MIRT069701,-0.6082023239917977,3.777692214484175e-05
hsa-miR-362-5p,TWNK,,-0.6077922077922078,3.850972254798693e-05
hsa-miR-185-5p,SSBP2,,-0.6077238550922762,3.854445356913186e-05
hsa-miR-378a-3p,PDPK1,,-0.6075871496924129,3.872087225505376e-05
hsa-miR-20b-5p,IRF2BP2,,-0.6074504442925496,3.8870026155759584e-05
hsa-miR-20b-5p,WDR37,MIRT055660,-0.6073820915926179,3.8870026155759584e-05
hsa-miR-224-5p,RSPO1,,-0.6073137388926864,3.8870026155759584e-05
hsa-miR-22-3p,POGK,,-0.6072453861927547,3.8870026155759584e-05
hsa-miR-200c-3p,PLCXD3,,-0.6072453861927547,3.8870026155759584e-05
hsa-miR-185-5p,STXBP4,,-0.607177033492823,3.8870026155759584e-05
hsa-miR-200c-3p,PLXNA2,,-0.6071086807928914,3.8870026155759584e-05
hsa-miR-532-3p,ARL3,,-0.6071086807928914,3.8870026155759584e-05
hsa-miR-20b-5p,RSBN1,,-0.6064935064935065,4.005973535830757e-05
hsa-miR-185-5p,CNNM3,,-0.6063568010936432,4.0244813660046176e-05
hsa-miR-486-5p,AFF3,,-0.6062884483937115,4.028394619213956e-05
hsa-miR-20b-5p,CUL3,,-0.6061517429938482,4.047043036071782e-05
hsa-miR-22-3p,RUNX1,,-0.6058783321941217,4.0738665862848205e-05
hsa-miR-365a-3p,IFNLR1,MIRT710801,-0.6058783321941217,4.0738665862848205e-05
hsa-miR-365b-3p,IFNLR1,MIRT710800,-0.6058783321941217,4.0738665862848205e-05
hsa-miR-185-5p,NR6A1,,-0.6057416267942585,4.092798556529712e-05
hsa-miR-181c-5p,BNC2,,-0.6056732740943267,4.096919337234358e-05
hsa-miR-22-3p,GATAD2B,,-0.6055365686944635,4.11599429363472e-05
hsa-let-7b-5p,ATP8B4,,-0.6054682159945317,4.120184540345112e-05
hsa-miR-20b-5p,PRRG4,MIRT230972,-0.605058099794942,4.199913698446193e-05
hsa-miR-20b-5p,CMTR2,MIRT727639,-0.604853041695147,4.234810324735093e-05
hsa-miR-200b-3p,TMEM170B,,-0.6047846889952153,4.239171820302559e-05
hsa-miR-20b-5p,NRIP3,MIRT442769,-0.604647983595352,4.2589595873939744e-05
hsa-miR-224-5p,TRA2B,,-0.6043745727956255,4.309934495898564e-05
hsa-miR-139-5p,STXBP5L,,-0.6043028358838028,4.315206955373358e-05
hsa-miR-139-5p,PRDM10,,-0.6041695146958305,4.33460839322617e-05
hsa-miR-429,PALM2AKAP2,,-0.6039644565960357,4.370654701012181e-05
hsa-let-7b-5p,ITSN1,,-0.6037593984962406,4.395782411795847e-05
hsa-miR-30e-5p,ABHD6,,-0.6037593984962406,4.395782411795847e-05
hsa-miR-185-5p,MIEF1,MIRT473232,-0.6032125768967874,4.51299007812493e-05
hsa-miR-145-5p,TPM4,,-0.6027341079972659,4.609763012204847e-05
hsa-miR-185-5p,PKIA,,-0.6026657552973343,4.609763012204847e-05
hsa-miR-378a-3p,YY1,MIRT742742,-0.6026657552973343,4.609763012204847e-05
hsa-miR-30a-5p,ABHD6,,-0.6025974025974027,4.614747650718735e-05
hsa-miR-185-5p,GATAD2B,,-0.6025290498974709,4.6197629727177486e-05
hsa-miR-20b-5p,CCDC25,,-0.6024606971975394,4.624808921591732e-05
hsa-miR-20b-5p,LDLRAD3,,-0.6023923444976077,4.629885441791758e-05
hsa-miR-185-5p,EIF4B,,-0.6019822282980178,4.718956013419604e-05
hsa-miR-378a-3p,MAPK1,MIRT437887,-0.6016404647983595,4.792418771288594e-05
hsa-miR-31-5p,ARHGEF15,,-0.6014359325844664,4.832087836299002e-05
hsa-let-7b-5p,FAM214B,,-0.6013670539986331,4.8375840290324095e-05
hsa-miR-200b-3p,SDC2,,-0.6012303485987697,4.860346250238805e-05
hsa-miR-185-5p,KAT7,MIRT567093,-0.601161995898838,4.865787522533533e-05
hsa-miR-20b-5p,DNAJC16,,-0.6008885850991114,4.911768107926402e-05
hsa-miR-193b-3p,FAF1,MIRT041238,-0.6008885850991114,4.911768107926402e-05
hsa-miR-139-5p,CHD7,,-0.6007518796992481,4.9349407931454266e-05
hsa-miR-378a-3p,ANKRD52,,-0.6005468215994533,4.975975539867696e-05
hsa-miR-148a-3p,NEURL1B,,-0.6004784688995216,4.98165376889931e-05
hsa-miR-223-3p,HLF,,-0.6004101161995898,4.987363722006298e-05
hsa-miR-145-5p,ESCO2,,-0.6000683526999318,5.064855260999487e-05
hsa-miR-20b-5p,ZNF597,MIRT726029,-0.6000000000000001,5.070694682641528e-05
hsa-miR-139-5p,TMEM200C,,-0.5999316473000683,5.076566111401352e-05
hsa-miR-20b-5p,TMEM231,,-0.5997949419002051,5.1006072216823205e-05
hsa-miR-378a-3p,DYRK1A,,-0.5996582365003418,5.124774705102072e-05
hsa-miR-9-5p,LMX1A,,-0.5994975991579188,5.155488400453452e-05
hsa-miR-20b-5p,ZBTB6,MIRT726081,-0.5991797676008203,5.228973025648304e-05
hsa-miR-181c-5p,VKORC1L1,,-0.5987696514012304,5.3289214041812754e-05
hsa-miR-31-5p,FZD4,,-0.5984957614724686,5.3924122390682286e-05
hsa-let-7b-5p,GJC1,,-0.5982911825017088,5.421422589579778e-05
hsa-miR-20b-5p,COX7A2L,,-0.5982911825017088,5.421422589579778e-05
hsa-miR-196a-5p,HABP4,,-0.5981544771018455,5.421422589579778e-05
hsa-miR-185-5p,USP3,,-0.5981544771018455,5.421422589579778e-05
hsa-miR-452-5p,NRG1,,-0.5981544771018455,5.421422589579778e-05
hsa-miR-135b-5p,PALM2AKAP2,,-0.5981199882263938,5.421422589579778e-05
hsa-miR-20b-5p,RAB5B,MIRT065891,-0.5979494190020506,5.456786784959324e-05
hsa-miR-20b-5p,ARL1,MIRT728312,-0.597470950102529,5.580562460905005e-05
hsa-miR-20b-5p,MAP3K9,,-0.5970608339029392,5.686845568636695e-05
hsa-miR-22-3p,MEX3A,,-0.5967874231032126,5.741013489369357e-05
hsa-miR-200b-3p,SLC24A4,,-0.5967874231032126,5.741013489369357e-05
hsa-miR-22-3p,TRUB1,,-0.5958988380041012,5.9822331593341134e-05
hsa-miR-378a-3p,SLC38A1,,-0.5958988380041012,5.9822331593341134e-05
hsa-miR-141-3p,HOXB5,MIRT021658,-0.5956937799043062,6.031765252612511e-05
hsa-miR-486-5p,ARHGAP5,MIRT053295,-0.5954203691045797,6.103078964110847e-05
hsa-miR-200a-3p,FOXN3,,-0.5950786056049214,6.19687566758611e-05
hsa-miR-141-3p,MARK1,,-0.5946001367053999,6.321825750322224e-05
hsa-miR-20b-5p,DYRK1A,,-0.5946001367053999,6.321825750322224e-05
hsa-miR-20b-5p,DNAJB6,MIRT538041,-0.5943950786056049,6.374041809966287e-05
hsa-miR-193a-5p,SYT12,,-0.5943267259056734,6.381899500088189e-05
hsa-miR-139-5p,PHF6,,-0.5941900205058099,6.4121684007611e-05
hsa-miR-20b-5p,TVP23B,,-0.5940533151059467,6.428446259429448e-05
hsa-miR-135b-5p,FOXN2,,-0.5940523074286488,6.428446259429448e-05
hsa-miR-20b-5p,SERP1,,-0.5937115516062884,6.526648573407836e-05
hsa-miR-140-5p,FKBP4,,-0.5936431989063569,6.534807546355465e-05
hsa-miR-185-5p,MLLT3,,-0.5934381408065619,6.588794016218596e-05
hsa-miR-185-5p,TPD52,,-0.5933014354066986,6.620105949847925e-05
hsa-miR-224-5p,ZNF207,MIRT286675,-0.5932330827067669,6.628448905697552e-05
hsa-miR-181c-5p,LAMC1,,-0.592617908407382,6.82418100286186e-05
hsa-miR-20b-5p,CTDSPL2,,-0.5924128503075872,6.88044626204008e-05
hsa-miR-20b-5p,GPD2,,-0.5919343814080656,7.034122846849779e-05
hsa-miR-452-5p,CHD2,,-0.591866028708134,7.043013150463439e-05
hsa-miR-182-5p,SOX5,,-0.5916609706083391,7.10099952690375e-05
hsa-miR-486-5p,TWF1,,-0.5914559125085441,7.159446602071081e-05
hsa-miR-22-3p,ANGEL2,,-0.5913875598086125,7.168559233087776e-05
hsa-miR-452-5p,DYRK1A,,-0.5913192071086808,7.171281543528485e-05
hsa-miR-22-3p,PPM1K,MIRT735244,-0.5912508544087491,7.171281543528485e-05
hsa-miR-139-5p,MFSD6,,-0.5912508544087491,7.171281543528485e-05
hsa-miR-193a-5p,METTL1,,-0.5911141490088858,7.205412121292369e-05
hsa-miR-139-5p,FAM168A,,-0.5908407382091593,7.271450510409093e-05
hsa-miR-185-5p,PRKAR2A,,-0.5907723855092276,7.271450510409093e-05
hsa-miR-381-3p,NPR3,,-0.5907723855092276,7.271450510409093e-05
hsa-miR-15a-5p,UBE2K,,-0.5906356801093643,7.271450510409093e-05
hsa-miR-365a-3p,VGLL4,MIRT464227,-0.5906356801093643,7.271450510409093e-05
hsa-miR-20b-5p,ZXDA,,-0.5906356801093643,7.271450510409093e-05
hsa-miR-365b-3p,VGLL4,MIRT464226,-0.5906356801093643,7.271450510409093e-05
hsa-let-7b-5p,COL4A1,,-0.590498974709501,7.290679271251699e-05
hsa-miR-20b-5p,TRIM3,,-0.590498974709501,7.290679271251699e-05
hsa-miR-185-5p,VAMP2,,-0.5902939166097061,7.335330599461428e-05
hsa-miR-185-5p,TCF12,,-0.5902939166097061,7.335330599461428e-05
hsa-miR-15a-5p,SCOC,,-0.5902255639097745,7.3451129029577e-05
hsa-miR-200b-3p,TIMP2,,-0.5900888585099112,7.364797808712492e-05
hsa-miR-20b-5p,WNK3,MIRT448317,-0.5900888585099112,7.364797808712492e-05
hsa-miR-20b-5p,ZFP3,,-0.5900205058099796,7.374700389773318e-05
hsa-miR-200b-3p,QKI,MIRT218291,-0.5899521531100478,7.384643043405343e-05
hsa-miR-185-5p,ZNF704,,-0.5892002734107997,7.647835803913853e-05
hsa-miR-185-5p,KIF1B,,-0.5891319207108681,7.647835803913853e-05
hsa-miR-378a-3p,AP1AR,,-0.5891319207108681,7.647835803913853e-05
hsa-miR-20b-5p,WIPF2,MIRT552867,-0.5889952153110048,7.68455242696089e-05
hsa-miR-193b-3p,C6orf132,,-0.5886534518113465,7.801359567949502e-05
hsa-let-7b-5p,MGLL,,-0.588174982911825,7.974271805783332e-05
hsa-miR-193b-3p,CADM1,,-0.5877648667122353,8.122910615197297e-05
hsa-miR-181b-5p,NEGR1,,-0.5873547505126452,8.223256902573939e-05
hsa-miR-224-5p,SLC25A12,,-0.5873547505126452,8.223256902573939e-05
hsa-miR-20b-5p,HP1BP3,,-0.5873547505126452,8.223256902573939e-05
hsa-miR-20b-5p,SEMA4G,,-0.5873547505126452,8.223256902573939e-05
hsa-miR-185-5p,WDR55,,-0.5871496924128504,8.290936055599573e-05
hsa-miR-15a-5p,SLITRK6,,-0.587012987012987,8.313713780471444e-05
hsa-miR-20b-5p,MFAP3L,,-0.587012987012987,8.313713780471444e-05
hsa-miR-20b-5p,ENPP5,MIRT548394,-0.5868079289131921,8.376716619754215e-05
hsa-miR-224-5p,ORC4,,-0.5867395762132604,8.376716619754215e-05
hsa-miR-452-5p,ZNF644,,-0.5867395762132604,8.376716619754215e-05
hsa-miR-193b-3p,IGSF3,,-0.5861244019138756,8.619960691030881e-05
hsa-miR-224-5p,SORD,,-0.5859876965140123,8.661294602594922e-05
hsa-miR-224-5p,RNF144B,,-0.5859193438140807,8.673304519014133e-05
hsa-miR-20b-5p,PKNOX1,MIRT513748,-0.5857826384142174,8.714924373202973e-05
hsa-miR-22-3p,FOXP1,MIRT030641,-0.5846206425153795,9.19518638792642e-05
hsa-miR-140-5p,SLC2A1,,-0.5846206425153795,9.19518638792642e-05
hsa-miR-20b-5p,MAP7,MIRT502009,-0.5843472317156528,9.301862791517764e-05
hsa-miR-185-5p,TAF3,,-0.583937115516063,9.473480790938394e-05
hsa-miR-20b-5p,G3BP1,,-0.5838004101161997,9.51870468907848e-05
hsa-miR-93-5p,MED6,,-0.5835953520164047,9.596472301345024e-05
hsa-miR-15a-5p,CRKL,MIRT006177,-0.5834586466165413,9.642285374165996e-05
hsa-miR-20b-5p,IL17RD,,-0.5832535885167465,9.721027168324326e-05
hsa-miR-196a-5p,EYA4,,-0.5831852358168148,9.73459349015352e-05
hsa-miR-224-5p,PDE1C,,-0.5827067669172933,9.947054585856258e-05
hsa-miR-20b-5p,RPS6KA5,MIRT534575,-0.5825700615174301,9.994498215635782e-05
hsa-miR-224-5p,RALGPS1,,-0.5825017088174983,0.0001000848598155
hsa-miR-20b-5p,UBFD1,MIRT194857,-0.5824333561175666,0.0001002252420435
hsa-miR-186-5p,SEC61A1,,-0.5823650034176351,0.0001003661289285
hsa-miR-486-5p,GXYLT1,,-0.5822966507177033,0.0001005075205659
hsa-miR-15a-5p,GALNT7,,-0.5822282980177718,0.0001006494170585
hsa-miR-20b-5p,CRAMP1,,-0.5821599453178401,0.0001007918185164
hsa-miR-486-5p,SMAD2,MIRT732557,-0.5818865345181136,0.0001019558164316
hsa-miR-139-5p,EYA3,,-0.5818181818181819,0.0001021004456699
hsa-miR-181d-5p,NMNAT2,,-0.5816131237183868,0.000102933290359
hsa-miR-20b-5p,AGO1,MIRT137255,-0.5815447710184553,0.0001030797622716
hsa-let-7b-5p,CADM2,,-0.5814080656185919,0.0001035730423847
hsa-miR-195-5p,ANO3,,-0.5813397129186604,0.0001037209567897
hsa-miR-223-3p,ACVR2A,,-0.5807928913192071,0.0001063298376143
hsa-miR-135b-5p,SAMD8,,-0.5806528883301949,0.0001068552864148
hsa-miR-224-5p,ZZZ3,,-0.580246069719754,0.0001087914389196
hsa-miR-181c-5p,PARM1,,-0.5801093643198907,0.0001093109096157
hsa-miR-24-3p,PSD4,,-0.5799726589200274,0.0001098329273412
hsa-miR-215-5p,ACVR2A,,-0.5799043062200958,0.0001099402729392
hsa-let-7b-5p,DIAPH2,,-0.579835953520164,0.0001099402729392
hsa-miR-182-5p,ACER3,,-0.579835953520164,0.0001099402729392
hsa-miR-182-5p,HDAC9,,-0.5792207792207793,0.0001130691724549
hsa-miR-224-5p,RAB10,,-0.5790157211209842,0.0001139870575969
hsa-miR-139-5p,HOXA9,,-0.5789473684210527,0.0001141513641492
hsa-miR-181c-5p,NEURL1B,,-0.5788106630211893,0.0001146964293129
hsa-miR-378a-3p,PTCHD1,,-0.5785372522214628,0.0001160114015874
hsa-miR-378a-3p,SRSF10,,-0.5784005468215995,0.0001165651174309
hsa-miR-139-5p,NFIB,,-0.5781271360218729,0.000117900217172
hsa-miR-185-5p,SAP30L,,-0.577922077922078,0.0001186346243745
hsa-miR-200a-3p,TLN2,,-0.577922077922078,0.0001186346243745
hsa-miR-93-5p,MAT2B,,-0.5778537252221463,0.0001188071104912
hsa-miR-20b-5p,TMEM168,,-0.5777853725222146,0.000118980167946
hsa-miR-9-5p,PCDH9,,-0.5776486671223514,0.0001195485672884
hsa-miR-193b-3p,IL17RD,MIRT041267,-0.5775119617224881,0.0001201197334126
hsa-miR-185-5p,SORL1,,-0.5774436090225564,0.0001202954864769
hsa-miR-185-5p,GPRIN3,,-0.5771701982228299,0.0001216715627327
hsa-miR-223-3p,GPM6B,,-0.5770334928229665,0.0001222528386172
hsa-miR-182-5p,GJC1,,-0.5768967874231031,0.0001226123741248
hsa-miR-20b-5p,NUFIP2,MIRT506376,-0.5768967874231031,0.0001226123741248
hsa-miR-146b-5p,VTI1B,,-0.5768284347231717,0.0001227930173507
hsa-miR-21-5p,TNS1,,-0.5766233766233767,0.0001233384528745
hsa-miR-200c-3p,BNC2,,-0.5766233766233767,0.0001233384528745
hsa-miR-20b-5p,PDS5A,,-0.5766233766233767,0.0001233384528745
hsa-miR-193b-3p,KIAA1549L,,-0.5764866712235134,0.00012388915441
hsa-miR-365a-3p,CACNA1C,,-0.5764183185235817,0.00012388915441
hsa-miR-365b-3p,CACNA1C,,-0.5764183185235817,0.00012388915441
hsa-miR-181c-5p,CYP26B1,,-0.5761449077238552,0.0001253053161282
hsa-miR-215-5p,CDC6,,-0.5760765550239235,0.00012549220158
hsa-miR-378a-3p,IPO9,,-0.5756664388243335,0.0001277626387936
hsa-miR-145-5p,CDCA3,,-0.5755980861244019,0.0001279533515018
hsa-miR-20b-5p,IP6K1,,-0.5755297334244703,0.0001281446655603
hsa-miR-22-3p,OTUD7A,,-0.5754613807245387,0.00012833658137
hsa-let-7b-5p,GHR,,-0.574982911825017,0.0001310840084323
hsa-miR-15a-5p,PTPN3,,-0.5747778537252222,0.0001321435751545
hsa-miR-185-5p,RAB14,,-0.5744360902255639,0.0001340861399691
hsa-miR-93-5p,CRIPT,,-0.5743677375256323,0.0001342870713184
hsa-miR-20b-5p,BCL2L11,MIRT494536,-0.5736158578263841,0.0001389552696215
hsa-miR-20b-5p,ETV1,,-0.5734107997265893,0.0001400740400834
hsa-miR-22-3p,N4BP3,,-0.5732740943267259,0.0001404940404419
hsa-miR-452-5p,UBE3A,,-0.5732740943267259,0.0001404940404419
hsa-let-7b-5p,PPP1R16B,MIRT052173,-0.5732057416267943,0.0001407050128869
hsa-miR-20b-5p,BMT2,MIRT728073,-0.5731373889268626,0.0001408821758037
hsa-miR-200b-3p,KCNB1,,-0.573069036226931,0.0001408821758037
hsa-miR-20b-5p,SHANK2,,-0.573069036226931,0.0001408821758037
hsa-miR-20b-5p,SUCO,MIRT500873,-0.5729323308270678,0.0001415553954797
hsa-miR-452-5p,SF3B1,,-0.5728639781271361,0.0001417379884453
hsa-miR-20b-5p,BAHD1,,-0.5727956254272044,0.0001417379884453
hsa-miR-20b-5p,TRPV6,,-0.5727956254272044,0.0001417379884453
hsa-miR-15a-5p,FAM133B,,-0.5726589200273411,0.000142416190149
hsa-miR-20b-5p,MIER3,,-0.5723855092276144,0.0001437538753363
hsa-let-7b-5p,PDP2,MIRT052354,-0.5723171565276828,0.0001437538753363
hsa-miR-378a-3p,ZDHHC9,,-0.5723171565276828,0.0001437538753363
hsa-miR-378c,SLC38A1,,-0.5723171565276828,0.0001437538753363
hsa-miR-378a-3p,TFCP2L1,,-0.5720437457279564,0.0001453835991986
hsa-let-7b-5p,CPM,,-0.5719753930280246,0.0001456061541864
hsa-miR-193b-3p,ALKBH5,MIRT728354,-0.5714285714285715,0.0001491774340862
hsa-miR-193b-3p,LAMP2,,-0.5712918660287082,0.0001498904204696
hsa-miR-135b-5p,NEGR1,,-0.5709451459221315,0.0001520499001299
hsa-miR-20b-5p,CACUL1,,-0.5708817498291183,0.0001520499001299
hsa-miR-193b-3p,PPP2R5C,MIRT726879,-0.5708817498291183,0.0001520499001299
hsa-miR-24-3p,NIPSNAP1,,-0.570745044429255,0.0001522596067585
hsa-miR-20b-5p,RNF4,,-0.570745044429255,0.0001522596067585
hsa-miR-193b-3p,NOP9,,-0.570745044429255,0.0001522596067585
hsa-miR-196a-5p,GTDC1,,-0.5706083390293917,0.0001529882011087
hsa-miR-20b-5p,USP28,MIRT726168,-0.57053998632946,0.0001532244988135
hsa-miR-20b-5p,WDR82,,-0.5703349282296651,0.000154196254426
hsa-miR-429,BNC2,,-0.5703349282296651,0.000154196254426
hsa-miR-139-5p,SPCS3,,-0.5698564593301435,0.0001574533623978
hsa-miR-139-5p,TMPO,,-0.5696514012303487,0.000158716594799
hsa-miR-185-5p,RERE,,-0.5695146958304853,0.0001594751051516
hsa-miR-378a-3p,MAP2K6,,-0.5694463431305538,0.0001597222779279
hsa-miR-15a-5p,RSBN1,,-0.569377990430622,0.0001599701643375
hsa-miR-452-5p,ZKSCAN1,,-0.5693096377306904,0.0001602187650601
hsa-miR-20b-5p,CPEB3,,-0.5691729323308271,0.0001609850858017
hsa-miR-363-3p,PLEKHG3,,-0.5689678742310322,0.0001622758533928
hsa-miR-139-5p,SRSF10,,-0.5685577580314423,0.0001651295409503
hsa-let-7b-5p,GRK3,,-0.5684210526315789,0.0001651295409503
hsa-miR-185-5p,UHMK1,MIRT045366,-0.5684210526315789,0.0001651295409503
hsa-miR-20b-5p,PURB,MIRT700444,-0.5684210526315789,0.0001651295409503
hsa-miR-193b-3p,FARP1,,-0.5684210526315789,0.0001651295409503
hsa-miR-182-5p,MTARC1,,-0.5682843472317157,0.0001659074639474
hsa-miR-22-3p,EYA3,,-0.5682159945317841,0.0001659074639474
hsa-miR-148a-3p,ANK2,,-0.5682159945317841,0.0001659074639474
hsa-miR-15a-5p,EIF3M,,-0.5680792891319207,0.0001661586907666
hsa-miR-224-5p,ATG13,,-0.5680792891319207,0.0001661586907666
hsa-miR-20b-5p,ZNF805,MIRT201031,-0.5680792891319207,0.0001661586907666
hsa-miR-200c-3p,GRK5,,-0.5678742310321258,0.0001674905966468
hsa-miR-139-5p,KIF3A,,-0.5678058783321941,0.0001677483501124
hsa-let-7d-5p,BZW1,MIRT300036,-0.5677375256322625,0.0001677483501124
hsa-miR-15a-5p,MIPOL1,,-0.5677375256322625,0.0001677483501124
hsa-miR-181d-5p,MTURN,,-0.5676691729323309,0.0001680142860332
hsa-miR-15a-5p,SNIP1,,-0.5675324675324677,0.0001685483799233
hsa-miR-193a-5p,CHST14,,-0.5675324675324677,0.0001685483799233
hsa-miR-181c-5p,CNR1,,-0.5674641148325359,0.0001688165395069
hsa-miR-20b-5p,PFN2,,-0.5673957621326042,0.0001690854419349
hsa-miR-31-5p,ITIH5,,-0.5672478963984463,0.0001699859998841
hsa-miR-326,TOMM34,,-0.5671907040328094,0.0001701684491113
hsa-miR-20b-5p,FZD3,,-0.5668489405331512,0.0001726314228649
hsa-miR-362-5p,VTA1,,-0.5665755297334244,0.0001745698223933
hsa-miR-7-5p,TRMT13,MIRT025862,-0.5664924768971026,0.0001749684390328
hsa-miR-139-5p,APLP2,,-0.5664388243335612,0.0001751279539338
hsa-miR-185-5p,RALGPS2,,-0.5660970608339029,0.0001773760071947
hsa-miR-20b-5p,SLC38A1,,-0.5660970608339029,0.0001773760071947
hsa-miR-20b-5p,GATAD2B,,-0.565892002734108,0.0001787945682419
hsa-miR-15a-5p,AMMECR1,,-0.5657552973342447,0.0001790857001484
hsa-miR-378a-3p,TLK2,,-0.5657552973342447,0.0001790857001484
hsa-miR-20b-5p,CREB1,MIRT205053,-0.5657552973342447,0.0001790857001484
hsa-miR-20b-5p,FBXW11,,-0.5656185919343815,0.0001799448914363
hsa-miR-22-3p,CARMIL1,,-0.5655502392344498,0.0001802344246685
hsa-miR-139-5p,TMEM107,,-0.5654818865345181,0.000180242229369
hsa-miR-181d-5p,ITSN1,,-0.5654818865345181,0.000180242229369
hsa-miR-20b-5p,AP2B1,,-0.5648667122351333,0.0001851764193817
hsa-miR-15a-5p,SMS,,-0.5647300068352701,0.0001860636929444
hsa-miR-145-5p,SKP1,,-0.5643198906356801,0.0001890442025161
hsa-miR-486-5p,STK4,,-0.5643198906356801,0.0001890442025161
hsa-miR-148a-3p,LAMA4,,-0.5641831852358168,0.000189949246388
hsa-miR-139-5p,PTPRJ,,-0.5641148325358851,0.0001902557633227
hsa-miR-148a-3p,RTN4,,-0.5629528366370472,0.0001998766291704
hsa-miR-20b-5p,RPS6KA6,,-0.5629528366370472,0.0001998766291704
hsa-miR-135b-5p,SLC9A9,,-0.5629465130929524,0.0001998766291704
hsa-miR-196a-5p,CELF2,,-0.5626794258373206,0.0002020404259061
hsa-miR-135b-5p,KCNB1,,-0.5625705089855978,0.000202744151039
hsa-miR-20b-5p,RABEP1,MIRT726804,-0.5623376623376624,0.000204614243778
hsa-miR-22-3p,CCNJL,,-0.561654135338346,0.0002104983359889
hsa-miR-20b-5p,APP,,-0.561654135338346,0.0002104983359889
hsa-miR-181d-5p,GNG2,,-0.5612440191387561,0.0002141689759691
hsa-miR-20b-5p,IPO9,,-0.5611756664388243,0.0002145132026346
hsa-miR-22-3p,PNISR,,-0.5611073137388928,0.0002148583338915
hsa-miR-429,KLF4,,-0.5609022556390978,0.0002165563935379
hsa-miR-15a-5p,TOMM20,,-0.5607655502392345,0.000216597597766
hsa-miR-362-5p,PRIM2,,-0.5607655502392345,0.000216597597766
hsa-miR-365a-3p,QTRT2,,-0.5607655502392345,0.000216597597766
hsa-miR-365b-3p,QTRT2,,-0.5607655502392345,0.000216597597766
hsa-miR-20b-5p,EXPH5,,-0.5606288448393713,0.000217627921667
hsa-miR-30a-5p,CDH20,,-0.5605604921394396,0.0002176520825237
hsa-miR-362-5p,CEP20,,-0.5605604921394396,0.0002176520825237
hsa-miR-185-5p,MTMR9,,-0.5604921394395079,0.000218005405331
hsa-miR-145-5p,MPZL1,,-0.5601503759398496,0.0002211058152893
hsa-miR-140-5p,PAK4,,-0.5598086124401914,0.0002242469405506
hsa-miR-429,ZNF423,,-0.5597402597402598,0.0002246107767492
hsa-miR-30a-5p,MARK1,,-0.5594668489405331,0.000227089314319
hsa-miR-486-5p,H3-3B,MIRT438848,-0.5592617908407382,0.0002288793900948
hsa-miR-22-3p,NCOA1,MIRT006106,-0.5590567327409433,0.000230339379861
hsa-miR-139-5p,RLIM,,-0.5590567327409433,0.000230339379861
hsa-miR-196a-5p,TSPAN18,,-0.5589883800410117,0.0002303716128227
hsa-miR-139-5p,PGGT1B,,-0.5589883800410117,0.0002303716128227
hsa-miR-22-3p,PPP1R9A,,-0.5589200273410799,0.0002307470620572
hsa-miR-15a-5p,TLK1,MIRT570464,-0.5587833219412166,0.0002318432983015
hsa-miR-15a-5p,LCOR,,-0.558714969241285,0.0002322216839317
hsa-miR-363-3p,PIP4K2C,,-0.5586466165413535,0.0002326010344652
hsa-miR-20b-5p,C9orf64,,-0.5583048530416952,0.0002358938207021
hsa-miR-15a-5p,ATXN7L3B,MIRT248765,-0.5580997949419002,0.0002370529604375
hsa-miR-16-5p,P2RY2,,-0.5580997949419002,0.0002370529604375
hsa-miR-18a-5p,PSD3,,-0.5580997949419002,0.0002370529604375
hsa-miR-24-3p,DAZAP1,,-0.5580314422419687,0.0002373679945948
