mirna,mrna,interaction_id,correlation,pvalue,qvalue
hsa-miR-7-5p,ONECUT2,,-0.406669921913752,0.0009347376971579,0.0129919703761975
hsa-miR-7-5p,IRS1,MIRT003807,-0.4014355739457916,0.0010831948462864,0.0144178005125951
hsa-miR-7-5p,LPP,,-0.3913388176264272,0.0014300085963666,0.0177046302405982
hsa-miR-7-5p,RBBP4,,-0.4274293508530912,0.0005087442439737,0.0084880965396018
hsa-miR-7-5p,ARIH1,,-0.5114973786469478,2.8025621020213207e-05,0.0010135424997109
hsa-miR-7-5p,SMNDC1,,-0.4577912280120309,0.0001944197583351,0.0042439379803293
hsa-miR-7-5p,SPATA2,MIRT025967,-0.379595072687592,0.0019545214931553,0.0221851930939373
hsa-miR-7-5p,SEC23IP,,-0.4583640936188034,0.0001907569478523,0.0041927485245373
hsa-miR-7-5p,KPNA6,MIRT562055,-0.4022232641551037,0.0010595909549044,0.0142004130134064
hsa-miR-7-5p,KPNA1,,-0.3379190997948966,0.0054306241440166,0.045729876331565
hsa-miR-7-5p,RYK,MIRT025856,-0.3851089041527769,0.0016901862126453,0.0199659746873839
hsa-miR-7-5p,TCF12,,-0.4834269639150979,8.026900981903235e-05,0.0021957440965048
hsa-miR-7-5p,NR2C1,,-0.4382421891809211,0.000364865702996,0.0067510814052326
hsa-miR-7-5p,CDKL1,,-0.4185499339481184,0.000663053996491,0.0102025547138071
hsa-miR-7-5p,PIGH,MIRT025861,-0.4446153190562646,0.0002983932655594,0.005849786833246
hsa-miR-7-5p,RAB4A,,-0.4244934146183825,0.0005557567803698,0.0090070137245187
hsa-miR-7-5p,SCN2B,,-0.3710736967868519,0.0024349533834012,0.0259297971653511
hsa-miR-7-5p,ERBB4,,-0.3993589361212414,0.0011476837420779,0.0150283053363896
hsa-miR-7-5p,USP9X,,-0.4113891138634628,0.0008167532978539,0.0117982163225789
hsa-miR-7-5p,PIK3CB,MIRT025952,-0.4254243212293877,0.000540444328621,0.0088256852697343
hsa-miR-7-5p,ZNF75A,,-0.4435411960435663,0.0003087656793191,0.006007460627393
hsa-miR-7-5p,SATB1,,-0.4442572780520319,0.0003018151833438,0.0059000139045986
hsa-miR-7-5p,PURB,MIRT555107,-0.5384936703660993,9.302286792048926e-06,0.0004432475057197
hsa-miR-7-5p,RSPRY1,MIRT025701,-0.4842862623252565,7.782854076630191e-05,0.0021389340419278
hsa-miR-7-5p,SLC4A5,,-0.4539959933671635,0.0002203431899355,0.0046615153065031
hsa-miR-7-5p,UBLCP1,,-0.4356642939504452,0.0003953523550296,0.0070982385975638
hsa-miR-7-5p,TADA2B,,-0.4584357018196499,0.000190303529901,0.0041851527897953
hsa-miR-7-5p,IGF1R,MIRT005364,-0.4094556924406057,0.0008633769191504,0.0122990880223203
hsa-miR-7-5p,POLH,,-0.5404986999898028,8.53804725353358e-06,0.0004199556360582
hsa-miR-7-5p,FAM168B,,-0.5313328502814437,1.2578768092603867e-05,0.0005562355570401
hsa-miR-7-5p,TIMM50,MIRT025669,-0.4017220067491778,0.0010745579671541,0.014325931654718
hsa-miR-7-5p,SPOPL,,-0.501615446930123,4.1019552431429176e-05,0.0013360236978239
hsa-miR-7-5p,ZNF805,MIRT025803,-0.5008277567208109,4.226300051509449e-05,0.0013657185778696
hsa-miR-10a-5p,CAMK2B,,-0.3695146958304853,0.0025332866802768,0.0265714342268329
hsa-miR-10a-5p,BCL2L11,MIRT084600,-0.416473000683527,0.0007047149241577,0.0106155904546841
hsa-miR-10a-5p,E2F3,,-0.3406698564593301,0.0050967542292846,0.0436960172564393
hsa-miR-10a-5p,SNX12,,-0.3477785372522214,0.0043149492005947,0.038922467931482
hsa-miR-10a-5p,ANK3,,-0.350375939849624,0.0040564842027006,0.0372189432005752
hsa-miR-10a-5p,NONO,,-0.4747095010252905,0.0001092938647656,0.0027878061453132
hsa-miR-10a-5p,TMEM121B,,-0.3840738209159262,0.0017372510043355,0.0203011315916805
hsa-miR-10a-5p,TMEM183A,,-0.4067669172932331,0.0009321672031403,0.0129649971574615
hsa-miR-34a-5p,GABRA3,,-0.3432400260287656,0.0048010003168129,0.042035810727961
hsa-miR-181a-5p,CYP26B1,,-0.3491455912508544,0.0041771859457671,0.0380129461099218
hsa-miR-181a-5p,VKORC1L1,,-0.3423786739576213,0.0048984164000186,0.0426168437811424
hsa-miR-181a-5p,BNC2,,-0.3494190020505809,0.0041500968732473,0.0378584839740125
hsa-miR-181a-5p,NMT2,MIRT727078,-0.4667805878332194,0.0001436952242791,0.0034474293055635
hsa-miR-181a-5p,CALM1,,-0.4184552289815447,0.0006649045227512,0.0102025547138071
hsa-miR-181a-5p,FLT1,,-0.3421052631578948,0.0049296940321451,0.0427714591379099
hsa-miR-181a-5p,ITSN1,,-0.4122351332877649,0.0007970698302242,0.0116075584862049
hsa-miR-181a-5p,NEGR1,,-0.5543403964456596,4.652811382597248e-06,0.0002690331345648
hsa-miR-181a-5p,JAZF1,,-0.42365003417635,0.0005699648465064,0.0091588145065666
hsa-miR-181a-5p,JCAD,MIRT025102,-0.4034176349965824,0.0010246743544593,0.0138948677532076
hsa-miR-181a-5p,HOXC8,,-0.5347231715652768,1.091349341557635e-05,0.0005031328224253
hsa-miR-181b-5p,CNR1,,-0.3637730690362269,0.0029261671215407,0.0293966262144241
hsa-miR-181b-5p,WSCD2,,-0.3609022556390978,0.00314190366135,0.0309225512393301
hsa-miR-181b-5p,MTURN,,-0.4356801093643199,0.0003951585200657,0.0070978538885625
hsa-miR-181b-5p,NEGR1,,-0.5873547505126452,9.747502656018077e-07,8.223256902573939e-05
hsa-miR-181b-5p,PKNOX2,,-0.3658236500341764,0.0027801221845201,0.0283936616756417
hsa-miR-181b-5p,LMO3,,-0.4615174299384826,0.0001716932773189,0.0039052157646099
hsa-miR-181b-5p,RAB3IL1,,-0.3928913192071087,0.0013709804046142,0.0171869343110732
hsa-miR-181b-5p,ELN,MIRT734673,-0.3647983595352017,0.0028523255685743,0.0288874271420998
hsa-miR-181b-5p,EPB41L3,,-0.4477101845522898,0.0002702451436589,0.005437791944914
hsa-miR-181b-5p,CYP26B1,,-0.4196172248803828,0.0006425161869535,0.0099893311558497
hsa-miR-181b-5p,ANK1,,-0.4498103150376534,0.0002525372742932,0.0051570967487002
hsa-miR-181b-5p,LOX,,-0.3488038277511961,0.0042112633273463,0.0382300992113608
hsa-miR-181b-5p,LRRC32,,-0.51784005468216,2.1809790605391024e-05,0.0008446728781122
hsa-miR-181b-5p,CALM1,,-0.431989063568011,0.0004427923161717,0.0076852094706898
hsa-miR-181b-5p,FLT1,,-0.3488038277511961,0.0042112633273463,0.0382300992113608
hsa-miR-181b-5p,TGFBR2,,-0.4200273410799727,0.0006347773433092,0.0099177033953307
hsa-miR-181b-5p,NRP1,,-0.4391660970608339,0.0003544669187251,0.0066031894013556
hsa-miR-181b-5p,ERG,,-0.4663021189336979,0.0001460569289695,0.0034878292974164
hsa-miR-181b-5p,EML1,,-0.3653451811346548,0.0028136151872041,0.028622120988882
hsa-miR-181b-5p,ACVR1C,,-0.3686261107313739,0.0025908804001002,0.0269762152735783
hsa-miR-181b-5p,RAB3C,,-0.4783321941216679,9.623335948402192e-05,0.0025218530723091
hsa-miR-181b-5p,STXBP6,,-0.4241285030758715,0.0005618647630136,0.0090675854286596
hsa-miR-181b-5p,BNC2,,-0.3571428571428572,0.0034453746500621,0.032856759084644
hsa-miR-181b-5p,SYPL2,,-0.360082023239918,0.0032060435328789,0.0312845712740208
hsa-miR-181b-5p,HDAC9,,-0.3539302802460697,0.0037246719446334,0.0349375755954917
hsa-miR-181b-5p,ITSN1,,-0.4211893369788106,0.0006133026151122,0.0096628608348856
hsa-miR-181b-5p,VKORC1L1,,-0.3744360902255639,0.0022342199878668,0.0244369295112889
hsa-miR-181b-5p,SEPTIN11,,-0.3445659603554341,0.0046543224522898,0.041101201423921
hsa-miR-181b-5p,NMT2,MIRT727077,-0.4788106630211893,9.461930008762993e-05,0.0024858851086838
hsa-miR-181b-5p,FSTL1,,-0.4369104579630896,0.0003803393455637,0.0069314699059383
hsa-miR-181b-5p,PLCXD3,,-0.4812713602187286,8.670209513511379e-05,0.002326883021263
hsa-miR-181b-5p,SHE,,-0.4393711551606288,0.0003521955455662,0.0065787379380288
hsa-miR-181c-5p,ETS1,MIRT613089,-0.4025290498974709,0.0010505520067532,0.0141386647813094
hsa-miR-181c-5p,RORB,,-0.3672590567327409,0.0026817315474095,0.0276563642473201
hsa-miR-181c-5p,CNR1,,-0.5674641148325359,2.5505571564356043e-06,0.0001688165395069
hsa-miR-181c-5p,TMEM135,,-0.3654135338345864,0.0028088089206747,0.0285944249394804
hsa-miR-181c-5p,CYP26B1,,-0.5761449077238552,1.6892431307820984e-06,0.0001253053161282
hsa-miR-181c-5p,VKORC1L1,,-0.5987696514012304,5.449430180865013e-07,5.3289214041812754e-05
hsa-miR-181c-5p,JAZF1,,-0.5416267942583732,8.13403953842526e-06,0.0004073264918495
hsa-miR-181c-5p,KLHL5,,-0.3630895420369104,0.0029763201840255,0.0297335903072428
hsa-miR-181c-5p,DMTN,,-0.4551606288448394,0.0002120730455242,0.0045190658442997
hsa-miR-181c-5p,FOXP2,,-0.4900205058099796,6.320381919601061e-05,0.001829843904698
hsa-miR-181c-5p,TBC1D2B,,-0.6194805194805195,1.7877338089260412e-07,2.2928103794291648e-05
hsa-miR-181c-5p,PARM1,,-0.5801093643198907,1.3939670030432238e-06,0.0001093109096157
hsa-miR-181c-5p,ATL3,,-0.3826384142173616,0.0018044352881373,0.020861217741456
hsa-miR-181c-5p,BNC2,,-0.6056732740943267,3.791508823353228e-07,4.096919337234358e-05
hsa-miR-181c-5p,NEURL1B,,-0.5788106630211893,1.484932760665124e-06,0.0001146964293129
hsa-miR-181c-5p,EMX2,,-0.7615857826384143,4.708725123083273e-12,9.231119266295964e-09
hsa-miR-181c-5p,LOX,,-0.5346548188653453,1.0944949778177429e-05,0.0005034554608019
hsa-miR-181c-5p,NMT2,MIRT727076,-0.6336978810663022,7.929126252914736e-08,1.2411946718868698e-05
hsa-miR-181c-5p,LAMC1,,-0.592617908407382,7.47578428499769e-07,6.82418100286186e-05
hsa-miR-181c-5p,PDK4,,-0.3869446343130554,0.0016094847146538,0.0192395110968595
hsa-miR-181c-5p,ACVR1C,,-0.6207108680792892,1.6689433459539696e-07,2.1812294796691738e-05
hsa-miR-182-5p,SOX5,,-0.5916609706083391,7.848028333797776e-07,7.10099952690375e-05
hsa-miR-182-5p,SH3KBP1,,-0.5460013670539986,6.728956812095091e-06,0.0003521573768971
hsa-miR-182-5p,MYO1C,,-0.3660287081339713,0.002765875394838,0.0282762165706697
hsa-miR-182-5p,LDB3,,-0.3872863978127137,0.0015948428700635,0.0191144355509888
hsa-miR-182-5p,SHROOM4,,-0.3915242652084758,0.0014228410371285,0.0176383446725519
hsa-miR-182-5p,GJC1,,-0.5768967874231031,1.629113377694828e-06,0.0001226123741248
hsa-miR-182-5p,HECW2,,-0.4235133287764867,0.0005722983401014,0.0091819759795933
hsa-miR-182-5p,PHLDB1,,-0.4354066985645933,0.0003985215592208,0.007127165104937
hsa-miR-182-5p,SLC25A16,,-0.374025974025974,0.0022578967764549,0.0245913630661042
hsa-miR-182-5p,MTURN,,-0.5198222829801776,2.014515220277002e-05,0.0007876123181726
hsa-miR-182-5p,ST6GALNAC3,,-0.5140806561859194,2.531984283778248e-05,0.0009459098092456
hsa-miR-182-5p,JAZF1,,-0.3770334928229665,0.0020892796663061,0.0233288729542058
hsa-miR-182-5p,PTGER3,,-0.4249487354750512,0.0005482191906337,0.0089243320914193
hsa-miR-182-5p,C2CD2,,-0.521531100478469,1.880498240732329e-05,0.0007458403860569
hsa-miR-182-5p,PCSK5,,-0.3570745044429255,0.0034511212251632,0.0328887059534131
hsa-miR-182-5p,FOXN2,,-0.6149008885850992,2.3032136689664567e-07,2.805355134250889e-05
hsa-miR-182-5p,S1PR1,,-0.4748462064251538,0.0001087730383689,0.0027796879060278
hsa-miR-182-5p,ZEB2,,-0.506971975393028,3.341550910463986e-05,0.001154096555645
hsa-miR-182-5p,NUAK1,,-0.3419002050580998,0.0049532655934695,0.0428855922644682
hsa-miR-182-5p,CLIC5,,-0.4375256322624744,0.0003731194180705,0.006839249030519
hsa-miR-182-5p,FRMD4A,,-0.421326042378674,0.0006108195282903,0.0096384933538461
hsa-miR-182-5p,NECTIN3,,-0.4712235133287765,0.0001233682041818,0.0030744222747962
hsa-miR-182-5p,MRAS,,-0.525974025974026,1.5695786351115334e-05,0.000655354795425
hsa-miR-182-5p,ANTXR2,,-0.4794258373205741,9.258040910295796e-05,0.0024495134076861
hsa-miR-182-5p,ACER3,,-0.579835953520164,1.412674691754459e-06,0.0001099402729392
hsa-miR-182-5p,PCDH18,,-0.3579630895420369,0.0033770645722929,0.0323702843717645
hsa-miR-182-5p,RRAGD,,-0.529665071770335,1.3481402759815831e-05,0.0005854597787118
hsa-miR-182-5p,QKI,,-0.4994531784005468,4.451610141122006e-05,0.0014119286432962
hsa-miR-182-5p,RHOQ,,-0.3846206425153793,0.0017122448254865,0.0201288998345103
hsa-miR-182-5p,RGS17,,-0.4619958988380041,0.000168957057871,0.0038686279841448
hsa-miR-182-5p,NOVA2,,-0.4156527682843473,0.0007218034551432,0.0108018634841128
hsa-miR-182-5p,MTARC1,,-0.5682843472317157,2.454393550621533e-06,0.0001659074639474
hsa-miR-182-5p,PPM1L,MIRT654840,-0.38257006151743,0.0018076910443246,0.0208812661626822
hsa-miR-182-5p,HDAC9,,-0.5792207792207793,1.455625869006153e-06,0.0001130691724549
hsa-miR-187-3p,GTDC1,,-0.4118662315405095,0.000805599910933,0.0116904274702866
hsa-miR-204-5p,EPHB2,,-0.3944634313055365,0.0013134206338146,0.0166273721013263
hsa-miR-204-5p,SLITRK4,,-0.3326725905673274,0.0061200310844757,0.0497346150250257
hsa-miR-204-5p,IGF2BP3,,-0.4429330645394577,0.0003147816500229,0.0060941963484197
hsa-miR-204-5p,HAPLN1,,-0.3653978367281293,0.0028099120362648,0.0285985830954238
hsa-miR-204-5p,SPARC,MIRT024972,-0.4063568010936432,0.0009430790093791,0.0130594079169624
hsa-miR-204-5p,FGF18,,-0.3629528366370472,0.0029864406301761,0.0297913191915971
hsa-miR-205-5p,CALM1,,-0.3469583048530417,0.0043994874480559,0.0394430528634619
hsa-miR-205-5p,GTDC1,,-0.3523581681476418,0.003868398321906,0.0359417942935112
hsa-miR-205-5p,ANK2,,-0.4849624060150376,7.595615178241768e-05,0.0021029178296774
hsa-miR-205-5p,TNFAIP8,,-0.3909090909090909,0.0014467407981882,0.0178219245722962
hsa-miR-205-5p,ZEB2,MIRT003666,-0.3421052631578948,0.0049296940321451,0.0427714591379099
hsa-miR-205-5p,CALU,,-0.3436773752563226,0.0047521832592737,0.0417593666170846
hsa-miR-205-5p,MID1IP1,,-0.5208475734791524,1.9330862824976485e-05,0.0007630223313916
hsa-miR-205-5p,VTI1B,,-0.4173615857826384,0.0006866121456832,0.0104153041361957
hsa-miR-212-3p,RORB,,-0.3378673957621326,0.0054370763365722,0.0457654867512459
hsa-miR-212-3p,CFL2,,-0.3650717703349282,0.0028329124239301,0.0287615712899583
hsa-miR-215-5p,OSBPL10,MIRT024715,-0.3825017088174983,0.001810951990818,0.0209072020499124
hsa-miR-215-5p,RICTOR,,-0.4290498974709501,0.0004843558974051,0.0081790188434261
hsa-miR-215-5p,ABHD2,,-0.5070403280929597,3.3327460624603965e-05,0.0011520220205325
hsa-miR-215-5p,PTCHD1,,-0.5084073820915926,3.161067365600561e-05,0.0011056752962991
hsa-miR-215-5p,NCOA3,MIRT024566,-0.4676008202323992,0.0001397273197339,0.0033718839543532
hsa-miR-215-5p,TMTC3,MIRT024869,-0.3589883800410116,0.0032933425113702,0.0318420896783935
hsa-miR-215-5p,KIF1B,,-0.4613123718386876,0.000172878223114,0.0039213352988332
hsa-miR-215-5p,ASXL2,,-0.4064251537935749,0.0009412524960441,0.0130385006761914
hsa-miR-215-5p,CDC6,,-0.5760765550239235,1.694810757572196e-06,0.00012549220158
hsa-miR-215-5p,ACVR2A,,-0.5799043062200958,1.4079759571135488e-06,0.0001099402729392
hsa-miR-215-5p,SLC11A2,,-0.6356117566643883,7.084694656534047e-08,1.1666791772594005e-05
hsa-miR-215-5p,SLC39A6,,-0.5035543403964458,3.810055755048862e-05,0.0012680370685497
hsa-miR-221-3p,MAPK10,MIRT053727,-0.4293916609706084,0.0004793488941052,0.0081111034202296
hsa-miR-221-3p,SLC4A4,,-0.3608339029391661,0.0031472054458884,0.0309451399574352
hsa-miR-221-3p,KDR,,-0.3439507860560492,0.0047218840698995,0.0415729780311577
hsa-miR-221-3p,PKDCC,,-0.3631578947368421,0.0029712712320171,0.0297047754616109
hsa-miR-222-3p,MAPK10,,-0.4137388926862611,0.0007631282953187,0.0112566208491499
hsa-miR-222-3p,SLC4A4,,-0.3491455912508544,0.0041771859457671,0.0380129461099218
hsa-miR-222-3p,AIDA,,-0.3447026657552973,0.0046394231019576,0.0409960098056437
hsa-miR-222-3p,OSTM1,,-0.3883116883116883,0.0015516225684111,0.0186998681261475
hsa-miR-222-3p,PDE3A,,-0.3406015037593985,0.0051048301818638,0.0437379300223006
hsa-miR-223-3p,ATL2,,-0.4917293233082707,5.936007707226884e-05,0.0017505694935445
hsa-miR-223-3p,VHL,,-0.4366370471633629,0.0003835884680999,0.0069746827145559
hsa-miR-223-3p,POU2F1,,-0.4771701982228298,0.0001002584146963,0.0026041253467716
hsa-miR-223-3p,OTUD4,,-0.3908407382091592,0.0014494181824445,0.0178495654062393
hsa-miR-223-3p,ATP2B1,,-0.4514695830485304,0.0002392973484405,0.0049605400493191
hsa-miR-223-3p,ZFX,,-0.4385509227614491,0.0003613606076294,0.0066982687327766
hsa-miR-223-3p,POLR1C,,-0.4354750512645249,0.0003976783886974,0.0071213665003409
hsa-miR-223-3p,EMSY,,-0.4295283663704716,0.0004773591698407,0.0080874072687951
hsa-miR-223-3p,TBC1D4,,-0.6394395078605606,5.6428702639881146e-08,9.926111334356108e-06
hsa-miR-223-3p,HLF,,-0.6004101161995898,5.00323354268649e-07,4.987363722006298e-05
hsa-miR-223-3p,RALGPS2,,-0.4555707450444293,0.000209228511246,0.0044769899061796
hsa-miR-223-3p,ZFP3,,-0.4663021189336979,0.0001460569289695,0.0034878292974164
hsa-miR-223-3p,PRR14L,,-0.4654818865345181,0.0001501878911677,0.0035555407081579
