id,label,type,module_id,connected_component_id,is_in_largest_component,betweenness_centrality,closeness_centrality,degree_centrality,redundancy_coefficient,paths,pathway_reach,functional_impact,group,metrics,total_metrics
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,0.0,7,0,,,,,,,,basal-like,,
CD200R1,CD200R1,Messenger RNA,1.0,0,1,0.213343054546451,0.8803418803418803,0.8461538461538463,0.8909090909090909,,,,basal-like,,
CHST1,CHST1,Messenger RNA,0.0,0,1,0.0,0.258957654723127,0.0454545454545454,,,,,basal-like,,
CHST1,CHST1,Messenger RNA,1.0,0,1,0.0749250086302564,0.7304964539007093,0.5384615384615385,1.0,,,,basal-like,,
CHST1,CHST1,Messenger RNA,0.0,0,1,0.0,0.258957654723127,0.0454545454545454,,,,,basal-like,,
CHST1,CHST1,Messenger RNA,1.0,0,1,0.0749250086302564,0.7304964539007093,0.5384615384615385,1.0,,,,basal-like,,
