id,label,type,module_id,connected_component_id,is_in_largest_component,betweenness_centrality,closeness_centrality,degree_centrality,redundancy_coefficient
WRNIP1,WRNIP1,Messenger RNA,0.0,0,1,0.0003299220207128,0.4246013667425968,0.0131578947368421,1.0
GHR,GHR,Messenger RNA,0.0,0,1,0.000105797645915,0.2593692022263451,0.0131578947368421,1.0
CRTAP,CRTAP,Messenger RNA,3.0,0,1,0.0035520235620546,0.282566953006569,0.0263157894736842,0.3333333333333333
ZFPM2,ZFPM2,Messenger RNA,0.0,0,1,9.544023663625056e-05,0.2808638874937217,0.0131578947368421,1.0
GOLT1A,GOLT1A,Messenger RNA,0.0,0,1,0.0,0.4109347442680776,0.006578947368421,
ASB6,ASB6,Messenger RNA,1.0,0,1,0.0003150212534959,0.4450103453764125,0.0131578947368421,1.0
RAPGEFL1,RAPGEFL1,Messenger RNA,0.0,0,1,0.0010666400892252,0.4561174551386623,0.0263157894736842,1.0
TP53,TP53,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
CELF2,CELF2,Messenger RNA,0.0,0,1,0.0033653120132399,0.2826812253563845,0.0328947368421052,0.6
JCAD,JCAD,Messenger RNA,0.0,0,1,0.0027098930221682,0.2814292903875188,0.0263157894736842,0.5
ABRACL,ABRACL,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
ZEB2,ZEB2,Messenger RNA,0.0,0,1,0.0007373967120001,0.2593451442352286,0.0263157894736842,0.3333333333333333
PADI2,PADI2,Messenger RNA,0.0,0,1,0.0007099604278236,0.4285714285714285,0.0197368421052631,1.0
GPN1,GPN1,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
ZEB1,ZEB1,Messenger RNA,0.0,0,1,0.0006164138053922,0.2813160277693933,0.0263157894736842,0.3333333333333333
NEGR1,NEGR1,Messenger RNA,0.0,0,1,0.0037518053069687,0.2832539762941951,0.0394736842105263,0.6666666666666666
YWHAG,YWHAG,Messenger RNA,0.0,0,1,0.0013425382688345,0.2826812253563845,0.0263157894736842,1.0
SPPL3,SPPL3,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
UMPS,UMPS,Messenger RNA,0.0,0,1,0.0,0.4109347442680776,0.006578947368421,
NOL7,NOL7,Messenger RNA,0.0,0,1,0.0,0.4161952962191128,0.006578947368421,
TMEM108,TMEM108,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
NHP2,NHP2,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
WARS2,WARS2,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
TMEM201,TMEM201,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
SCYL3,SCYL3,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
ETV1,ETV1,Messenger RNA,0.0,0,1,0.0029852356408864,0.4943422913719943,0.0394736842105263,1.0
CAPRIN1,CAPRIN1,Messenger RNA,0.0,0,1,0.0014990716508701,0.4535279805352798,0.0263157894736842,1.0
ZNF207,ZNF207,Messenger RNA,0.0,0,1,0.0007539943508964,0.4241504854368932,0.0263157894736842,1.0
XPO5,XPO5,Messenger RNA,0.0,0,1,0.0,0.4109347442680776,0.006578947368421,
HMGB3,HMGB3,Messenger RNA,0.0,0,1,0.0003125067399179,0.4417759519671354,0.0197368421052631,1.0
NCOA2,NCOA2,Messenger RNA,0.0,0,1,0.0001880949426363,0.4230594643667726,0.0131578947368421,1.0
GABRP,GABRP,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
PSPC1,PSPC1,Messenger RNA,0.0,0,1,0.0002339472145913,0.4114790286975717,0.0131578947368421,1.0
MDM4,MDM4,Messenger RNA,0.0,0,1,0.0001695991646078,0.4208308248043347,0.0131578947368421,1.0
CFL2,CFL2,Messenger RNA,0.0,0,1,0.0042592042653674,0.2828528072837633,0.0394736842105263,0.3333333333333333
CFAP44,CFAP44,Messenger RNA,0.0,0,1,0.0004386101293898,0.4175003733014782,0.0131578947368421,0.0
F2RL1,F2RL1,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
PPP5C,PPP5C,Messenger RNA,0.0,0,1,5.811379452719616e-09,0.3810821861796374,0.0131578947368421,1.0
SMARCA4,SMARCA4,Messenger RNA,0.0,0,1,0.0,0.4161952962191128,0.006578947368421,
IL17RD,IL17RD,Messenger RNA,0.0,0,1,0.0019019861173473,0.4604743083003952,0.0328947368421052,1.0
CHEK1,CHEK1,Messenger RNA,0.0,0,1,0.0003351008449167,0.4233797698364627,0.0131578947368421,1.0
CCDC71,CCDC71,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
ZNF652,ZNF652,Messenger RNA,0.0,0,1,0.0127492118958615,0.4968017057569296,0.0657894736842105,0.8888888888888888
FAM83F,FAM83F,Messenger RNA,0.0,0,1,0.0127659247236984,0.4628372785962589,0.0526315789473684,0.75
SRRD,SRRD,Messenger RNA,0.0,0,1,0.0012822924835376,0.4379013312451057,0.0197368421052631,1.0
UCK2,UCK2,Messenger RNA,0.0,0,1,0.000172940645976,0.4256355609681839,0.0131578947368421,1.0
TMEM229B,TMEM229B,Messenger RNA,0.0,0,1,0.0003690681371071,0.4208308248043347,0.0131578947368421,1.0
HNRNPUL2,HNRNPUL2,Messenger RNA,0.0,0,1,0.0007363814394023,0.4173134328358209,0.0131578947368421,0.0
LZIC,LZIC,Messenger RNA,0.0,0,1,0.0012023437379855,0.4381071764337198,0.0263157894736842,0.8333333333333334
CCDC47,CCDC47,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
PPIP5K2,PPIP5K2,Messenger RNA,0.0,0,1,0.0009671388532991,0.4453647658489965,0.0197368421052631,1.0
LRATD2,LRATD2,Messenger RNA,0.0,0,1,0.004900090216353,0.489753021544929,0.0328947368421052,1.0
SLC4A4,SLC4A4,Messenger RNA,0.0,0,1,0.0090248505321064,0.282995951417004,0.0394736842105263,0.3333333333333333
TET3,TET3,Messenger RNA,0.0,0,1,0.0002849394458517,0.4398301085417649,0.0131578947368421,1.0
PCYT1B,PCYT1B,Messenger RNA,0.0,0,1,0.0004409956388319,0.4414272181875592,0.0131578947368421,1.0
UNK,UNK,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
MYCL,MYCL,Messenger RNA,0.0,0,1,0.0107714530889714,0.4999106025388879,0.0328947368421052,1.0
ZNF280C,ZNF280C,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
HP1BP3,HP1BP3,Messenger RNA,0.0,0,1,0.0008256091684515,0.4563407866818998,0.0263157894736842,1.0
SNX12,SNX12,Messenger RNA,0.0,0,1,0.001343721009124,0.4468595173405785,0.0328947368421052,0.8
DENND2B,DENND2B,Messenger RNA,0.0,0,1,3.958871587481144e-06,0.4144678327898013,0.0131578947368421,1.0
TMBIM6,TMBIM6,Messenger RNA,0.0,0,1,0.0,0.4010902309568211,0.006578947368421,
CUL3,CUL3,Messenger RNA,0.0,0,1,0.006710328568808,0.4663886572143453,0.0460526315789473,0.7619047619047619
SPIN3,SPIN3,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
TMCO1,TMCO1,Messenger RNA,0.0,0,1,3.958871587481144e-06,0.4144678327898013,0.0131578947368421,1.0
CLSTN1,CLSTN1,Messenger RNA,0.0,0,1,0.0001170593297044,0.4098504837291117,0.0131578947368421,1.0
SMG7,SMG7,Messenger RNA,0.0,0,1,0.0002458073019005,0.4275229357798165,0.0131578947368421,1.0
TRIM32,TRIM32,Messenger RNA,0.0,0,1,2.675065835310257e-05,0.4426151654266265,0.0131578947368421,1.0
EMILIN3,EMILIN3,Messenger RNA,0.0,0,1,0.0007693279060378,0.419630796938316,0.0131578947368421,1.0
NOP9,NOP9,Messenger RNA,0.0,0,1,0.0001624346853678,0.4257003654080389,0.0131578947368421,1.0
DNAJC21,DNAJC21,Messenger RNA,0.0,0,1,0.0002538138251209,0.3974978675007108,0.0131578947368421,0.0
PRMT7,PRMT7,Messenger RNA,0.0,0,1,0.0,0.4010902309568211,0.006578947368421,
BTBD3,BTBD3,Messenger RNA,0.0,0,1,0.0,0.3901758303097962,0.006578947368421,
CREBRF,CREBRF,Messenger RNA,0.0,0,1,0.001029644445827,0.4653020469296056,0.0263157894736842,1.0
HMGCR,HMGCR,Messenger RNA,0.0,0,1,0.0019637070545606,0.4366021236727045,0.0197368421052631,1.0
LCOR,LCOR,Messenger RNA,0.0,0,1,0.0251212105364928,0.5406032482598608,0.0723684210526315,0.9454545454545454
GPC6,GPC6,Messenger RNA,0.0,0,1,0.002341373286362,0.2834262544348707,0.0394736842105263,0.6666666666666666
VEZF1,VEZF1,Messenger RNA,0.0,0,1,0.0005294818751872,0.4230594643667726,0.0197368421052631,0.6666666666666666
FOXN3,FOXN3,Messenger RNA,0.0,0,1,0.0003799195953478,0.2594654788418708,0.0263157894736842,1.0
NAP1L1,NAP1L1,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
CTDSPL2,CTDSPL2,Messenger RNA,0.0,0,1,0.0014477161981979,0.45791025221094,0.0328947368421052,1.0
GDI2,GDI2,Messenger RNA,0.0,0,1,0.0002371768169502,0.4449395289624443,0.0131578947368421,1.0
MEX3A,MEX3A,Messenger RNA,0.0,0,1,0.0002397287233721,0.4266748054326262,0.0131578947368421,1.0
CHRDL1,CHRDL1,Messenger RNA,0.0,0,1,0.0,0.2565608368507983,0.006578947368421,
ZNF423,ZNF423,Messenger RNA,0.0,0,1,0.0009437370319771,0.2827098078867543,0.0263157894736842,1.0
ANO6,ANO6,Messenger RNA,0.0,0,1,0.0001510107880319,0.2813726476803864,0.0131578947368421,1.0
TPD52,TPD52,Messenger RNA,0.0,0,1,0.0011364006848779,0.4451520458525712,0.0197368421052631,1.0
LARP4B,LARP4B,Messenger RNA,0.0,0,1,0.0017388703805885,0.4500241429261226,0.0263157894736842,1.0
STK26,STK26,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
MARCHF9,MARCHF9,Messenger RNA,0.0,0,1,0.0003351008449167,0.4233797698364627,0.0131578947368421,1.0
TMEM170B,TMEM170B,Messenger RNA,0.0,0,1,0.0038175763775951,0.2827383961977955,0.0328947368421052,0.7
C2CD2,C2CD2,Messenger RNA,0.0,0,1,0.0001012878102907,0.2583387230897163,0.0131578947368421,1.0
FAM83G,FAM83G,Messenger RNA,0.0,0,1,0.000324413359221,0.3956417150134427,0.0131578947368421,0.0
EBF1,EBF1,Messenger RNA,0.0,0,1,0.002216359670334,0.2580049829288549,0.0197368421052631,0.0
GRSF1,GRSF1,Messenger RNA,0.0,0,1,0.0001621503586245,0.4173134328358209,0.0197368421052631,1.0
PLEKHA1,PLEKHA1,Messenger RNA,0.0,0,1,0.0015913340871245,0.4624545153820708,0.0263157894736842,1.0
RUNX1,RUNX1,Messenger RNA,0.0,0,1,0.0002397287233721,0.4266748054326262,0.0131578947368421,1.0
COPS7B,COPS7B,Messenger RNA,0.0,0,1,0.0,0.3901758303097962,0.006578947368421,
SKP1,SKP1,Messenger RNA,0.0,0,1,0.0035916015280932,0.4301538461538461,0.0460526315789473,0.238095238095238
SOX5,SOX5,Messenger RNA,0.0,0,1,0.0006819076053148,0.2611863615133115,0.0394736842105263,0.8666666666666667
LRCH3,LRCH3,Messenger RNA,0.0,0,1,0.0003737756954108,0.4431764146457442,0.0131578947368421,1.0
SMARCD1,SMARCD1,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
CSRNP3,CSRNP3,Messenger RNA,0.0,0,1,0.0023314169504045,0.4686557157224271,0.0394736842105263,1.0
MRRF,MRRF,Messenger RNA,0.0,0,1,0.0003405074336401,0.4161952962191128,0.0131578947368421,1.0
TTC5,TTC5,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
GPR107,GPR107,Messenger RNA,0.0,0,1,0.0002458073019005,0.4275229357798165,0.0131578947368421,1.0
CCDC149,CCDC149,Messenger RNA,0.0,0,1,0.0026603907989023,0.4261545496113397,0.0263157894736842,0.6666666666666666
MTA3,MTA3,Messenger RNA,0.0,0,1,0.0002691392645728,0.4029979821274142,0.0131578947368421,0.0
WDTC1,WDTC1,Messenger RNA,0.0,0,1,0.000408447472711,0.4318146718146718,0.0131578947368421,1.0
ARID4B,ARID4B,Messenger RNA,0.0,0,1,0.0006827886160295,0.4508223153821348,0.0263157894736842,1.0
USP3,USP3,Messenger RNA,0.0,0,1,0.0015748072987262,0.4567881065185427,0.0263157894736842,1.0
NFYA,NFYA,Messenger RNA,0.0,0,1,0.0005644667521782,0.4246013667425968,0.0197368421052631,1.0
SIK2,SIK2,Messenger RNA,0.0,0,1,0.0013034849232751,0.2806383619391749,0.0131578947368421,1.0
ZNF710,ZNF710,Messenger RNA,0.0,0,1,0.0011095410090595,0.4167536145476226,0.0197368421052631,0.3333333333333333
ERG,ERG,Messenger RNA,0.0,0,1,0.0118214974330349,0.3354931605471562,0.0263157894736842,1.0
TMEM50B,TMEM50B,Messenger RNA,0.0,0,1,0.00326297135854,0.4676367285499247,0.0460526315789473,0.9523809523809524
HNRNPF,HNRNPF,Messenger RNA,0.0,0,1,0.0010617127297311,0.41862554274592,0.0131578947368421,1.0
SARM1,SARM1,Messenger RNA,0.0,0,1,0.000754511323387,0.4191275670813971,0.0197368421052631,1.0
TTC9,TTC9,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
UBE2I,UBE2I,Messenger RNA,0.0,0,1,0.0,0.2959669736424262,0.006578947368421,
CRIPT,CRIPT,Messenger RNA,0.0,0,1,7.025074583163935e-05,0.4467881112176414,0.0197368421052631,1.0
MSL2,MSL2,Messenger RNA,0.0,0,1,0.0003992205018899,0.4149599287622439,0.0131578947368421,1.0
OSTM1,OSTM1,Messenger RNA,0.0,0,1,0.0002808277175919,0.2800480769230769,0.0131578947368421,1.0
ANAPC15,ANAPC15,Messenger RNA,0.0,0,1,0.0,0.406041243101946,0.006578947368421,
DYNLL2,DYNLL2,Messenger RNA,0.0,0,1,0.0066269820016832,0.4520614389652385,0.0460526315789473,0.5714285714285714
TGIF1,TGIF1,Messenger RNA,0.0,0,1,0.0,0.4161952962191128,0.006578947368421,
ST8SIA2,ST8SIA2,Messenger RNA,0.0,0,1,0.0016574141669192,0.4275883162563083,0.0197368421052631,0.6666666666666666
HOXC8,HOXC8,Messenger RNA,0.0,0,1,9.282751439302469e-06,0.2574822727691316,0.0131578947368421,1.0
MYBL1,MYBL1,Messenger RNA,0.0,0,1,0.0008807044251084,0.440176322418136,0.0263157894736842,0.8333333333333334
EIF4EBP2,EIF4EBP2,Messenger RNA,0.0,0,1,8.868793404380537e-05,0.2577433628318584,0.0131578947368421,1.0
OCLN,OCLN,Messenger RNA,0.0,0,1,0.0002339472145913,0.4114790286975717,0.0131578947368421,1.0
KCNAB3,KCNAB3,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
CYP26B1,CYP26B1,Messenger RNA,0.0,0,1,0.0020735694553079,0.2603594375640189,0.0526315789473684,0.5714285714285714
AGO1,AGO1,Messenger RNA,0.0,0,1,0.013516032376221,0.5311550151975684,0.0789473684210526,0.9545454545454546
H3-3B,H3-3B,Messenger RNA,0.0,0,1,0.0001577774369947,0.4191904047976012,0.0131578947368421,1.0
PDZD2,PDZD2,Messenger RNA,0.0,0,1,0.0002458355949978,0.2237695078031212,0.0197368421052631,0.0
PRIM2,PRIM2,Messenger RNA,0.0,0,1,0.0001672804928961,0.4144064028457092,0.0131578947368421,1.0
ETV6,ETV6,Messenger RNA,0.0,0,1,9.859177737031586e-05,0.4168778887729238,0.0131578947368421,1.0
NR5A2,NR5A2,Messenger RNA,0.0,0,1,0.0049073961789125,0.2818832543603186,0.0197368421052631,0.3333333333333333
ITGA10,ITGA10,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
PLAGL2,PLAGL2,Messenger RNA,0.0,0,1,0.0059370164589342,0.4656895403064623,0.0328947368421052,1.0
ACER3,ACER3,Messenger RNA,0.0,0,1,0.0003422689169498,0.2601656276170094,0.0263157894736842,1.0
GJC1,GJC1,Messenger RNA,0.0,0,1,0.0016332333931884,0.2846091205211726,0.0394736842105263,0.9333333333333332
QSOX1,QSOX1,Messenger RNA,0.0,0,1,0.0002843632475595,0.4181247196052041,0.0131578947368421,1.0
RSBN1,RSBN1,Messenger RNA,0.0,0,1,0.0031565690020254,0.4891532540237928,0.0394736842105263,1.0
AKAP1,AKAP1,Messenger RNA,0.0,0,1,0.0,0.3860278889962723,0.006578947368421,
TPM3,TPM3,Messenger RNA,0.0,0,1,0.0017085959714178,0.425506011261604,0.0197368421052631,0.3333333333333333
TRIM24,TRIM24,Messenger RNA,0.0,0,1,0.0001611758367022,0.4114184814596822,0.0197368421052631,1.0
RIMKLA,RIMKLA,Messenger RNA,0.0,0,1,0.0094560886088832,0.4986623863028357,0.0460526315789473,0.8571428571428571
SYNGAP1,SYNGAP1,Messenger RNA,0.0,0,1,0.0002329372779187,0.4174380412063302,0.0131578947368421,1.0
HAT1,HAT1,Messenger RNA,0.0,0,1,0.0,0.3901758303097962,0.006578947368421,
ABCA1,ABCA1,Messenger RNA,0.0,0,1,0.0,0.2799078986885574,0.006578947368421,
STAG2,STAG2,Messenger RNA,0.0,0,1,0.0001404730791525,0.418187256954831,0.0131578947368421,1.0
GPR173,GPR173,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
IAH1,IAH1,Messenger RNA,0.0,0,1,0.0007007477571678,0.2799359231077293,0.0131578947368421,0.0
SMARCC1,SMARCC1,Messenger RNA,0.0,0,1,5.811379452719616e-09,0.3810821861796374,0.0131578947368421,1.0
ACVR1C,ACVR1C,Messenger RNA,0.0,0,1,0.0001842894242404,0.2600688308064366,0.0263157894736842,1.0
RAB15,RAB15,Messenger RNA,0.0,0,1,0.0012525855835481,0.4316146958937943,0.0263157894736842,1.0
BSN,BSN,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
POU2F1,POU2F1,Messenger RNA,0.0,0,1,0.0012249539595271,0.4440914866581957,0.0263157894736842,1.0
FLI1,FLI1,Messenger RNA,0.0,0,1,0.0,0.2799078986885574,0.006578947368421,
CSNK1G2,CSNK1G2,Messenger RNA,0.0,0,1,0.0,0.4109347442680776,0.006578947368421,
TBC1D4,TBC1D4,Messenger RNA,0.0,0,1,0.0,0.3860278889962723,0.006578947368421,
MAX,MAX,Messenger RNA,8.0,0,1,0.0,0.4137931034482758,0.006578947368421,
SYT12,SYT12,Messenger RNA,0.0,0,1,0.0005380006752964,0.4177498879426266,0.0197368421052631,1.0
RETREG2,RETREG2,Messenger RNA,0.0,0,1,0.0004597271515179,0.4418457648546144,0.0131578947368421,1.0
GYG2,GYG2,Messenger RNA,0.0,0,1,0.0,0.2562081920645102,0.006578947368421,
IGF1R,IGF1R,Messenger RNA,0.0,0,1,0.0014619662886131,0.4544863459037711,0.0263157894736842,1.0
TM9SF4,TM9SF4,Messenger RNA,0.0,0,1,0.0,0.4161952962191128,0.006578947368421,
QKI,QKI,Messenger RNA,0.0,0,1,0.0031815514633759,0.2845511907185019,0.0460526315789473,0.8571428571428571
RUBCNL,RUBCNL,Messenger RNA,0.0,0,1,0.0006070547831586,0.4405924992121021,0.0197368421052631,1.0
ZBTB43,ZBTB43,Messenger RNA,0.0,0,1,0.0004793230060459,0.4681064791562029,0.0197368421052631,1.0
TEK,TEK,Messenger RNA,0.0,0,1,0.0,0.2076340412891727,0.006578947368421,
ENO1,ENO1,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
GINS2,GINS2,Messenger RNA,0.0,0,1,0.0004383415780806,0.4045724207784691,0.0131578947368421,1.0
FSTL1,FSTL1,Messenger RNA,0.0,0,1,0.0005147442564653,0.2823671985457483,0.0263157894736842,1.0
DTX3,DTX3,Messenger RNA,0.0,0,1,0.0,0.4161952962191128,0.006578947368421,
SLC11A2,SLC11A2,Messenger RNA,0.0,0,1,0.0,0.3465542885473475,0.006578947368421,
HOOK3,HOOK3,Messenger RNA,0.0,0,1,0.0007880118989934,0.4197567932742831,0.0197368421052631,0.3333333333333333
PHF12,PHF12,Messenger RNA,0.0,0,1,0.0027686112290349,0.4306839186691312,0.0394736842105263,0.6666666666666666
PAFAH2,PAFAH2,Messenger RNA,0.0,0,1,2.675065835310257e-05,0.4426151654266265,0.0131578947368421,1.0
KLHL31,KLHL31,Messenger RNA,0.0,0,1,0.0,0.2584820190440972,0.006578947368421,
VMA21,VMA21,Messenger RNA,0.0,0,1,0.0002409084963716,0.4393463230672533,0.0131578947368421,1.0
PCNP,PCNP,Messenger RNA,0.0,0,1,0.0003719007413104,0.4447979637289214,0.0197368421052631,1.0
NMT2,NMT2,Messenger RNA,0.0,0,1,2.072356323041525e-05,0.2575534266764923,0.0197368421052631,1.0
SLC7A1,SLC7A1,Messenger RNA,0.0,0,1,0.0,0.3664002096710785,0.006578947368421,
PHLDB2,PHLDB2,Messenger RNA,0.0,0,1,0.0,0.2236263296808766,0.006578947368421,
CD47,CD47,Messenger RNA,0.0,0,1,9.032641444902018e-05,0.4112369466097955,0.0131578947368421,1.0
MTMR3,MTMR3,Messenger RNA,0.0,0,1,2.675065835310257e-05,0.4426151654266265,0.0131578947368421,1.0
TLK2,TLK2,Messenger RNA,0.0,0,1,0.0001820962733755,0.4238290131878126,0.0131578947368421,1.0
XKR6,XKR6,Messenger RNA,0.0,0,1,0.0,0.4010902309568211,0.006578947368421,
KCTD15,KCTD15,Messenger RNA,0.0,0,1,0.0025693991534493,0.4554487701580061,0.0197368421052631,0.6666666666666666
ERBB3,ERBB3,Messenger RNA,0.0,0,1,0.0007604088013832,0.4556714471968709,0.0197368421052631,1.0
FBXO21,FBXO21,Messenger RNA,0.0,0,1,0.0007292293871632,0.4448687350835322,0.0197368421052631,1.0
KIAA1549,KIAA1549,Messenger RNA,0.0,0,1,0.0016218369552077,0.4207674943566591,0.0197368421052631,0.6666666666666666
RUNDC1,RUNDC1,Messenger RNA,0.0,0,1,0.0005869953552204,0.4436686766105998,0.0263157894736842,0.8333333333333334
PDIK1L,PDIK1L,Messenger RNA,0.0,0,1,0.0031742821558323,0.4617671345995045,0.0328947368421052,0.7
SOWAHC,SOWAHC,Messenger RNA,0.0,0,1,2.675065835310257e-05,0.4426151654266265,0.0131578947368421,1.0
E2F5,E2F5,Messenger RNA,0.0,0,1,0.000186492964534,0.436738519212746,0.0131578947368421,1.0
REPS2,REPS2,Messenger RNA,0.0,0,1,2.231246209077866e-05,0.4412182420703803,0.0131578947368421,1.0
RFXANK,RFXANK,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
MAPK8,MAPK8,Messenger RNA,0.0,0,1,0.0005883865675337,0.4561918746940773,0.0197368421052631,1.0
CBX5,CBX5,Messenger RNA,0.0,0,1,0.0209085787017695,0.4984845783562132,0.0657894736842105,0.7555555555555555
SDC4,SDC4,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
PDE7A,PDE7A,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
COL23A1,COL23A1,Messenger RNA,0.0,0,1,0.0,0.4010902309568211,0.006578947368421,
YWHAQ,YWHAQ,Messenger RNA,0.0,0,1,0.0,0.4161952962191128,0.006578947368421,
ABI2,ABI2,Messenger RNA,0.0,0,1,0.008226074429769,0.4899246539337655,0.0592105263157894,0.9722222222222222
NPAS3,NPAS3,Messenger RNA,0.0,0,1,0.0007369001555648,0.4558943420838089,0.0197368421052631,1.0
FBXO46,FBXO46,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
LDLRAP1,LDLRAP1,Messenger RNA,0.0,0,1,2.675065835310257e-05,0.4426151654266265,0.0131578947368421,1.0
FAM76A,FAM76A,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
ATP2B1,ATP2B1,Messenger RNA,0.0,0,1,0.0008912193716077,0.4298892988929889,0.0197368421052631,0.6666666666666666
SEC61A1,SEC61A1,Messenger RNA,0.0,0,1,0.000412106430165,0.4005730659025788,0.0131578947368421,0.0
GOSR1,GOSR1,Messenger RNA,0.0,0,1,7.025074583163935e-05,0.4467881112176414,0.0197368421052631,1.0
ARL4A,ARL4A,Messenger RNA,0.0,0,1,0.0007539738663875,0.4492287917737789,0.0263157894736842,1.0
SRSF3,SRSF3,Messenger RNA,0.0,0,1,0.0,0.3901758303097962,0.006578947368421,
FAM102A,FAM102A,Messenger RNA,0.0,0,1,1.742265621840977e-05,0.4374902206227507,0.0131578947368421,1.0
EPAS1,EPAS1,Messenger RNA,0.0,0,1,0.0,0.2076340412891727,0.006578947368421,
NFX1,NFX1,Messenger RNA,0.0,0,1,0.0,0.4109347442680776,0.006578947368421,
TLN2,TLN2,Messenger RNA,0.0,0,1,0.0031092823776196,0.2587690883850069,0.0263157894736842,0.5
SOCS6,SOCS6,Messenger RNA,0.0,0,1,0.0004038555684105,0.4485801379752928,0.0131578947368421,1.0
LAMTOR3,LAMTOR3,Messenger RNA,0.0,0,1,4.489057203105293e-05,0.4434575733544805,0.0131578947368421,1.0
COX7A2L,COX7A2L,Messenger RNA,0.0,0,1,5.6863509106632646e-05,0.4438095238095238,0.0197368421052631,1.0
MAPK4,MAPK4,Messenger RNA,0.0,0,1,0.0004383415780806,0.4045724207784691,0.0131578947368421,1.0
EHF,EHF,Messenger RNA,0.0,0,1,5.811379452719616e-09,0.3810821861796374,0.0131578947368421,1.0
C15orf61,C15orf61,Messenger RNA,0.0,0,1,0.0,0.435785536159601,0.006578947368421,
BMP8A,BMP8A,Messenger RNA,0.0,0,1,3.958871587481144e-06,0.4144678327898013,0.0131578947368421,1.0
IKZF3,IKZF3,Messenger RNA,0.0,0,1,0.0022290542612963,0.4304849884526558,0.0263157894736842,0.5
ESRRG,ESRRG,Messenger RNA,0.0,0,1,0.0008061435009155,0.4443031940251072,0.0197368421052631,1.0
ERMP1,ERMP1,Messenger RNA,0.0,0,1,0.0005283547096032,0.4426852438252058,0.0131578947368421,1.0
PRDM15,PRDM15,Messenger RNA,0.0,0,1,0.0,0.4161952962191128,0.006578947368421,
ZNF81,ZNF81,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
TBC1D2B,TBC1D2B,Messenger RNA,0.0,0,1,2.2189124039897203e-05,0.256961676316515,0.0131578947368421,1.0
FUT9,FUT9,Messenger RNA,0.0,0,1,0.0002229077242893,0.4158239143367043,0.0131578947368421,1.0
ZNF70,ZNF70,Messenger RNA,0.0,0,1,0.001892529328951,0.4456487089576028,0.0197368421052631,0.6666666666666666
DEUP1,DEUP1,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
CDC23,CDC23,Messenger RNA,0.0,0,1,2.675065835310257e-05,0.4426151654266265,0.0131578947368421,1.0
GNB5,GNB5,Messenger RNA,0.0,0,1,2.675065835310257e-05,0.4426151654266265,0.0131578947368421,1.0
RBM18,RBM18,Messenger RNA,0.0,0,1,0.0004239946011747,0.4006304628170224,0.0131578947368421,0.0
FRS2,FRS2,Messenger RNA,5.0,0,1,0.0058189434976529,0.4739786404475334,0.0394736842105263,0.8666666666666667
BNC2,BNC2,Messenger RNA,0.0,0,1,0.0334202061858844,0.3385397747911369,0.0592105263157894,0.75
SNX30,SNX30,Messenger RNA,0.0,0,1,0.0022236829820159,0.4493009802346135,0.0263157894736842,0.8333333333333334
FOXN2,FOXN2,Messenger RNA,0.0,0,1,0.0001726879494125,0.2585059171597633,0.0197368421052631,1.0
