source,target,mirtarbase,correlation,qvalue
hsa-miR-29b-3p,MAPRE1,,-0.412,0.012
hsa-miR-193a-3p,B4GALNT3,,-0.412,0.012
hsa-miR-193b-3p,SNX27,,-0.412,0.012
hsa-miR-223-3p,FPGT-TNNI3K,,-0.411,0.012
hsa-miR-15a-5p,SGSM2,,-0.411,0.012
hsa-miR-7-5p,USP9X,,-0.411,0.012
hsa-miR-20b-5p,PCDHA9,,-0.411,0.012
hsa-let-7d-5p,AAK1,,-0.411,0.012
hsa-miR-106a-5p,NCKAP5,,-0.411,0.012
hsa-miR-17-5p,TVP23B,,-0.411,0.012
hsa-miR-106a-5p,KLHL15,,-0.411,0.012
hsa-miR-93-5p,HP1BP3,,-0.411,0.012
hsa-miR-145-5p,MYO6,MIRT000457,-0.411,0.012
hsa-miR-30a-5p,SAMD8,,-0.411,0.012
hsa-let-7e-5p,RBM38,,-0.411,0.012
hsa-miR-106a-5p,CSNK1G1,,-0.411,0.012
hsa-miR-106a-5p,FRS2,MIRT557762,-0.411,0.012
hsa-miR-193b-3p,CDK17,MIRT041319,-0.411,0.012
hsa-miR-93-5p,DNAJC27,MIRT727873,-0.411,0.012
hsa-miR-29a-3p,UNC13B,,-0.41,0.012
hsa-miR-107,PRPF38B,,-0.41,0.012
hsa-miR-454-3p,KMT5B,,-0.41,0.012
hsa-miR-18a-5p,UBTD2,MIRT031344,-0.41,0.012
hsa-miR-454-3p,ACBD3,,-0.41,0.012
hsa-miR-22-3p,LRCH1,,-0.41,0.012
hsa-miR-93-5p,YES1,,-0.41,0.012
hsa-miR-106b-5p,AAK1,MIRT441317,-0.41,0.012
hsa-let-7d-5p,CPEB4,,-0.41,0.012
hsa-miR-20a-5p,SMOC2,,-0.41,0.012
hsa-miR-146b-5p,SAMD8,,-0.41,0.012
hsa-miR-18a-5p,UBP1,,-0.41,0.012
hsa-miR-223-3p,GTPBP8,,-0.41,0.012
hsa-miR-24-3p,VXN,,-0.41,0.012
hsa-miR-93-5p,ZNF148,MIRT028179,-0.41,0.012
hsa-miR-15b-5p,WEE1,MIRT247097,-0.41,0.012
hsa-miR-22-3p,C5orf24,MIRT030656,-0.41,0.012
hsa-miR-326,ZDHHC9,,-0.41,0.012
hsa-miR-22-3p,PDZD4,,-0.41,0.012
hsa-miR-15b-5p,FHDC1,,-0.41,0.012
hsa-miR-186-5p,PSPC1,,-0.41,0.012
hsa-miR-195-5p,CNTNAP1,,-0.41,0.012
hsa-miR-454-3p,CENPO,,-0.41,0.012
hsa-miR-421,NPFFR1,,-0.41,0.012
hsa-miR-15a-5p,UBL3,,-0.41,0.012
hsa-miR-20b-5p,TNRC6C,,-0.41,0.012
hsa-miR-7-5p,IGF1R,MIRT005364,-0.409,0.012
hsa-miR-93-5p,SAR1B,,-0.409,0.012
hsa-miR-493-5p,SV2B,,-0.409,0.012
hsa-miR-615-3p,SMARCE1,,-0.409,0.012
hsa-miR-24-3p,BET1L,,-0.409,0.012
hsa-miR-15a-5p,AHCYL2,,-0.409,0.012
hsa-miR-16-5p,PIP4P1,MIRT031583,-0.409,0.012
hsa-miR-15a-5p,DENND6A,MIRT737935,-0.409,0.012
hsa-miR-152-3p,MRPS25,,-0.409,0.012
hsa-miR-107,GALNTL6,,-0.409,0.012
hsa-miR-16-5p,SEL1L3,,-0.409,0.012
hsa-miR-29b-3p,LRPAP1,,-0.409,0.012
hsa-miR-200a-3p,SOX17,,-0.409,0.012
hsa-miR-501-3p,UCHL5,,-0.409,0.012
hsa-miR-150-5p,SKP1,,-0.409,0.012
hsa-miR-491-5p,CNN2,,-0.409,0.012
hsa-miR-107,BTRC,,-0.409,0.013
hsa-miR-30d-5p,MARK1,,-0.409,0.013
hsa-miR-139-5p,LMO4,,-0.409,0.013
hsa-miR-193b-3p,RSF1,MIRT016606,-0.409,0.013
hsa-miR-24-3p,GPR61,,-0.408,0.013
hsa-miR-16-5p,FBXL20,MIRT548276,-0.408,0.013
hsa-miR-107,BDNF,,-0.408,0.013
hsa-miR-15b-5p,TIMELESS,,-0.408,0.013
hsa-miR-363-3p,SRPRA,,-0.408,0.013
hsa-let-7d-5p,DNAL1,MIRT548564,-0.408,0.013
hsa-miR-16-5p,MYB,MIRT004637,-0.408,0.013
hsa-miR-30e-5p,BNC2,,-0.408,0.013
hsa-miR-193b-3p,ARHGEF12,,-0.408,0.013
hsa-miR-93-5p,ZNF70,MIRT484869,-0.408,0.013
hsa-miR-223-3p,TNRC6B,,-0.408,0.013
hsa-miR-15b-5p,UBQLNL,,-0.408,0.013
hsa-miR-93-5p,SRPK2,,-0.408,0.013
hsa-miR-324-5p,APP,,-0.408,0.013
hsa-miR-29b-3p,NASP,MIRT006251,-0.408,0.013
hsa-miR-136-5p,TAL1,,-0.408,0.013
hsa-miR-144-3p,ZBTB20,MIRT498027,-0.408,0.013
hsa-miR-93-5p,ZBTB44,,-0.408,0.013
hsa-miR-15b-5p,TMEM154,,-0.408,0.013
hsa-miR-454-3p,PAN3,,-0.408,0.013
hsa-miR-93-5p,CSRNP3,,-0.408,0.013
hsa-miR-106a-5p,MKLN1,,-0.408,0.013
hsa-let-7e-5p,XKRX,,-0.408,0.013
hsa-miR-7-5p,HERPUD2,,-0.408,0.013
hsa-miR-106b-5p,HOOK3,MIRT244592,-0.408,0.013
hsa-miR-454-3p,PHF12,MIRT039249,-0.408,0.013
hsa-miR-24-3p,PHLPP2,,-0.407,0.013
hsa-let-7d-5p,ATP2A2,,-0.407,0.013
hsa-miR-15a-5p,LRIG1,,-0.407,0.013
hsa-miR-18a-5p,FGF1,,-0.407,0.013
hsa-miR-193b-3p,PRR14L,,-0.407,0.013
hsa-miR-24-3p,RGP1,,-0.407,0.013
hsa-miR-107,SRSF10,,-0.407,0.013
hsa-miR-223-3p,NAA50,,-0.407,0.013
hsa-miR-16-5p,UBXN10,,-0.407,0.013
hsa-miR-15b-5p,ZYX,,-0.407,0.013
hsa-miR-186-5p,SUMO2,MIRT045212,-0.407,0.013
hsa-miR-378c,RCC2,MIRT712242,-0.407,0.013
hsa-miR-1306-5p,RIMKLA,MIRT720134,-0.407,0.013
hsa-miR-363-3p,PCDH11X,,-0.407,0.013
hsa-miR-16-5p,IPO7,MIRT031844,-0.407,0.013
hsa-miR-223-3p,RAB10,,-0.407,0.013
hsa-miR-106a-5p,YOD1,MIRT533095,-0.407,0.013
hsa-miR-326,CDH3,,-0.407,0.013
hsa-miR-423-5p,RASAL2,,-0.407,0.013
hsa-miR-17-5p,JPT1,MIRT050989,-0.407,0.013
hsa-miR-326,KRT80,,-0.407,0.013
hsa-miR-18a-5p,KDM2A,,-0.407,0.013
hsa-miR-301a-3p,UBE2W,,-0.407,0.013
hsa-miR-24-3p,FRK,,-0.407,0.013
hsa-miR-10a-5p,TMEM183A,,-0.407,0.013
hsa-let-7e-5p,KCNJ11,,-0.407,0.013
hsa-miR-7-5p,ONECUT2,,-0.407,0.013
hsa-miR-193a-5p,G6PC3,,-0.407,0.013
hsa-miR-7-5p,RCC2,MIRT025685,-0.407,0.013
hsa-miR-30d-5p,STX2,,-0.407,0.013
hsa-miR-107,ELP1,,-0.406,0.013
hsa-miR-107,IRF2BP2,,-0.406,0.013
hsa-miR-339-5p,PODXL,,-0.406,0.013
hsa-miR-144-3p,SENP7,,-0.406,0.013
hsa-miR-106a-5p,RAPGEF5,,-0.406,0.013
hsa-miR-215-5p,ASXL2,,-0.406,0.013
hsa-miR-20b-5p,CDCA3,,-0.406,0.013
hsa-miR-204-5p,SPARC,MIRT024972,-0.406,0.013
hsa-let-7d-5p,TOR1AIP2,,-0.406,0.013
hsa-miR-185-5p,PCDHA10,,-0.406,0.013
hsa-miR-15b-5p,MACC1,,-0.406,0.013
hsa-miR-106b-5p,PURA,MIRT007004,-0.406,0.013
hsa-let-7d-5p,DNAJB9,,-0.406,0.013
hsa-miR-139-5p,ANKRD13C,,-0.406,0.013
hsa-miR-142-5p,SMAD5,,-0.406,0.013
hsa-miR-301a-3p,TMEM50B,,-0.406,0.013
hsa-let-7d-5p,PARP8,,-0.406,0.013
hsa-let-7d-5p,SLC1A4,,-0.406,0.013
hsa-miR-363-3p,ATXN1,,-0.406,0.013
hsa-miR-760,PXMP4,,-0.406,0.013
hsa-let-7e-5p,GIPC1,,-0.406,0.013
hsa-miR-652-3p,CAPZB,MIRT688819,-0.406,0.013
hsa-miR-18a-5p,CDK19,MIRT006818,-0.406,0.013
hsa-let-7d-5p,DNAJC10,,-0.405,0.013
hsa-miR-16-5p,TRPM3,,-0.405,0.013
hsa-miR-93-5p,ZBTB43,,-0.405,0.013
hsa-miR-363-3p,VPS4B,MIRT546041,-0.405,0.013
hsa-miR-15a-5p,PHKG2,,-0.405,0.013
hsa-miR-338-3p,RNF114,,-0.405,0.013
hsa-miR-486-5p,IL23R,,-0.405,0.013
hsa-miR-34c-5p,RRAGC,,-0.405,0.013
hsa-miR-362-5p,AP5M1,,-0.405,0.013
hsa-miR-20b-5p,TPRG1L,MIRT055027,-0.405,0.013
hsa-miR-16-5p,SALL4,,-0.405,0.013
hsa-miR-24-3p,NCBP3,,-0.405,0.013
hsa-miR-532-3p,HNRNPU,,-0.405,0.013
hsa-miR-106a-5p,CRIPT,,-0.405,0.013
hsa-miR-24-3p,ACVR1B,MIRT003830,-0.405,0.013
hsa-miR-143-3p,PNPO,MIRT720169,-0.405,0.013
hsa-miR-19b-3p,PIK3R3,MIRT726938,-0.405,0.013
hsa-miR-141-3p,KATNAL1,,-0.405,0.013
hsa-miR-106a-5p,CERS6,,-0.405,0.013
hsa-miR-195-5p,GPC6,,-0.405,0.013
hsa-miR-381-3p,SLC4A4,,-0.405,0.013
hsa-miR-93-5p,MTMR3,MIRT157586,-0.405,0.013
hsa-miR-30b-5p,SERPINE1,MIRT054139,-0.405,0.013
hsa-miR-301a-3p,SRSF2,MIRT571618,-0.405,0.013
hsa-miR-378a-3p,NXPE3,,-0.405,0.013
hsa-miR-424-5p,PLXNA4,,-0.405,0.013
hsa-miR-20b-5p,GALNT10,,-0.405,0.013
hsa-miR-190a-5p,TRPS1,,-0.405,0.013
hsa-miR-362-5p,LRP6,,-0.405,0.013
hsa-let-7e-5p,ZNF652,MIRT051578,-0.405,0.014
hsa-miR-335-5p,UBE2G1,,-0.404,0.014
hsa-miR-106a-5p,HS2ST1,,-0.404,0.014
hsa-miR-223-3p,WASL,MIRT520210,-0.404,0.014
hsa-miR-338-3p,MRRF,,-0.404,0.014
hsa-let-7d-5p,EIF4G2,MIRT032105,-0.404,0.014
hsa-miR-106a-5p,SPRED1,MIRT280992,-0.404,0.014
hsa-miR-106a-5p,MYLIP,MIRT001838,-0.404,0.014
hsa-miR-136-5p,WASF3,,-0.404,0.014
hsa-miR-15b-5p,MNT,,-0.404,0.014
hsa-miR-326,NGFR,,-0.404,0.014
hsa-miR-139-5p,PAX2,,-0.404,0.014
hsa-let-7b-5p,GNS,,-0.404,0.014
hsa-miR-24-3p,AQR,,-0.404,0.014
hsa-miR-421,PTAR1,,-0.404,0.014
hsa-miR-223-3p,RUBCNL,,-0.404,0.014
hsa-miR-15a-5p,SLC39A10,,-0.403,0.014
hsa-miR-107,DCUN1D5,,-0.403,0.014
hsa-miR-181a-5p,JCAD,MIRT025102,-0.403,0.014
hsa-miR-107,PACSIN1,,-0.403,0.014
hsa-miR-93-5p,MARCHF6,MIRT506618,-0.403,0.014
hsa-miR-16-5p,TRAM1,MIRT726236,-0.403,0.014
hsa-miR-135b-5p,ILRUN,,-0.403,0.014
hsa-let-7d-5p,ERGIC2,,-0.403,0.014
hsa-miR-362-5p,CYLD,MIRT053602,-0.403,0.014
hsa-miR-15a-5p,PCDHA11,,-0.403,0.014
hsa-miR-93-5p,CCNT2,,-0.403,0.014
hsa-miR-106b-5p,ZBTB21,,-0.403,0.014
hsa-miR-16-5p,GIGYF1,,-0.403,0.014
hsa-miR-106b-5p,PKN2,,-0.403,0.014
hsa-miR-25-3p,FAM76B,,-0.403,0.014
hsa-miR-106a-5p,NRIP3,MIRT442764,-0.403,0.014
hsa-miR-363-3p,TMCC1,,-0.403,0.014
hsa-miR-17-5p,DERL2,,-0.403,0.014
hsa-miR-24-3p,RIMS2,,-0.403,0.014
hsa-miR-17-5p,SMIM14,,-0.403,0.014
hsa-miR-107,MIB1,,-0.403,0.014
hsa-miR-193b-3p,SLC35D1,,-0.403,0.014
hsa-miR-107,GRAMD2A,,-0.403,0.014
hsa-miR-20b-5p,ANKRD12,MIRT148878,-0.403,0.014
hsa-miR-107,MAPK8,,-0.403,0.014
hsa-miR-181c-5p,ETS1,MIRT613089,-0.403,0.014
hsa-miR-193a-3p,ABCB8,,-0.402,0.014
hsa-miR-106b-5p,UBN2,,-0.402,0.014
hsa-miR-93-5p,CEP128,,-0.402,0.014
hsa-miR-106a-5p,FNDC3A,,-0.402,0.014
hsa-miR-107,FAM81A,,-0.402,0.014
hsa-miR-195-5p,QKI,,-0.402,0.014
hsa-miR-326,CHRM1,,-0.402,0.014
hsa-miR-24-3p,MAPKBP1,,-0.402,0.014
hsa-miR-362-5p,PPP2CA,,-0.402,0.014
hsa-miR-16-5p,CDC42SE2,MIRT256306,-0.402,0.014
hsa-miR-17-5p,BAHD1,,-0.402,0.014
hsa-miR-7-5p,KPNA6,MIRT562055,-0.402,0.014
hsa-miR-17-5p,TIMM17A,MIRT112088,-0.402,0.014
hsa-miR-200b-3p,AP1S2,,-0.402,0.014
hsa-miR-491-5p,ERN1,,-0.402,0.014
hsa-miR-542-3p,PRCD,,-0.402,0.014
hsa-miR-106a-5p,ITGB8,,-0.402,0.014
hsa-miR-93-5p,SUCO,MIRT027954,-0.402,0.014
hsa-miR-195-5p,DSEL,,-0.402,0.014
hsa-miR-20b-5p,PLEKHA3,,-0.402,0.014
hsa-miR-93-5p,ARL5A,,-0.402,0.014
hsa-miR-224-5p,EIF5,,-0.402,0.014
hsa-miR-20b-5p,DGKH,,-0.402,0.014
hsa-miR-454-3p,ENPP5,MIRT548401,-0.402,0.014
hsa-miR-200b-3p,ROBO2,,-0.402,0.014
hsa-miR-140-5p,ZNF652,MIRT504999,-0.402,0.014
hsa-miR-148b-3p,DCUN1D4,,-0.402,0.014
hsa-miR-424-5p,ACACB,,-0.402,0.014
hsa-miR-7-5p,TIMM50,MIRT025669,-0.402,0.014
hsa-miR-16-5p,ZBTB20,,-0.402,0.014
hsa-miR-501-3p,STK24,,-0.402,0.014
hsa-miR-7-5p,IRS1,MIRT003807,-0.401,0.014
hsa-miR-23a-3p,KPNA5,,-0.401,0.014
hsa-miR-185-5p,CNKSR3,,-0.401,0.014
hsa-miR-181d-5p,PARM1,,-0.401,0.014
hsa-miR-152-3p,ARHGEF17,,-0.401,0.014
hsa-miR-185-5p,TMC5,,-0.401,0.014
hsa-miR-324-5p,METAP2,MIRT067589,-0.401,0.014
hsa-miR-107,GPR12,,-0.401,0.014
hsa-miR-452-5p,DYRK2,,-0.401,0.014
hsa-miR-140-5p,AARS1,,-0.401,0.014
hsa-miR-381-3p,PFKFB3,,-0.401,0.014
hsa-miR-25-3p,DNAJC27,,-0.401,0.015
hsa-miR-107,GNPNAT1,,-0.401,0.015
hsa-miR-326,CNN1,,-0.401,0.015
hsa-miR-378c,PSD3,,-0.401,0.015
hsa-miR-16-5p,MBD1,,-0.401,0.015
hsa-miR-20b-5p,PKN2,,-0.401,0.015
hsa-miR-454-3p,PHF20,,-0.401,0.015
hsa-miR-16-5p,MAP3K21,,-0.401,0.015
hsa-miR-24-3p,UBE2K,MIRT256046,-0.401,0.015
hsa-miR-148a-3p,BCL2L2,,-0.401,0.015
hsa-miR-186-5p,DSN1,,-0.401,0.015
hsa-miR-7-5p,MED12L,,-0.401,0.015
hsa-miR-193b-3p,SLF2,,-0.401,0.015
hsa-miR-106a-5p,YES1,,-0.401,0.015
hsa-miR-30c-5p,GRIN2A,,-0.401,0.015
hsa-miR-106b-5p,SMAD5,MIRT095203,-0.401,0.015
hsa-miR-106a-5p,UEVLD,,-0.4,0.015
hsa-miR-150-5p,SHISA4,,-0.4,0.015
hsa-miR-338-3p,LUC7L2,,-0.4,0.015
hsa-miR-24-3p,SNX27,,-0.4,0.015
hsa-miR-18a-5p,RASA2,,-0.4,0.015
hsa-miR-454-3p,EOGT,MIRT477365,-0.4,0.015
hsa-miR-363-3p,TENT2,,-0.4,0.015
hsa-miR-15a-5p,CDC6,,-0.4,0.015
hsa-miR-378c,BMP8A,,-0.4,0.015
hsa-miR-144-3p,ZNF507,,-0.4,0.015
hsa-miR-144-3p,CEP43,,-0.4,0.015
hsa-let-7b-5p,DCUN1D3,,-0.4,0.015
hsa-miR-93-5p,ZFP3,,-0.4,0.015
hsa-miR-93-5p,TMUB2,,-0.4,0.015
hsa-let-7e-5p,FSTL4,,-0.4,0.015
hsa-miR-93-5p,ATG14,MIRT727368,-0.4,0.015
hsa-miR-106a-5p,WIPF2,MIRT552864,-0.4,0.015
hsa-miR-381-3p,LAMA4,,-0.4,0.015
hsa-miR-106a-5p,ARAP2,,-0.4,0.015
hsa-miR-107,ARHGAP19,,-0.4,0.015
hsa-miR-551b-3p,ERBB4,,-0.4,0.015
hsa-miR-106a-5p,WNK3,MIRT448319,-0.4,0.015
hsa-miR-328-3p,GBA,,-0.4,0.015
hsa-miR-501-3p,BCLAF3,,-0.4,0.015
hsa-miR-24-3p,RSBN1L,,-0.399,0.015
hsa-miR-93-5p,BRMS1L,MIRT138112,-0.399,0.015
hsa-miR-7-5p,ERBB4,,-0.399,0.015
hsa-miR-107,HMGN2,,-0.399,0.015
hsa-miR-17-5p,LYPD6,,-0.399,0.015
hsa-miR-93-5p,WIPF2,MIRT552865,-0.399,0.015
hsa-miR-24-3p,CCNI2,,-0.399,0.015
hsa-miR-152-3p,MDM4,,-0.399,0.015
hsa-miR-93-5p,CDC40,,-0.399,0.015
hsa-miR-93-5p,MAGOHB,,-0.399,0.015
hsa-miR-93-5p,USP3,MIRT072568,-0.399,0.015
hsa-miR-22-3p,MAT2A,,-0.399,0.015
hsa-miR-362-5p,PSMA4,,-0.399,0.015
hsa-miR-877-5p,KRAS,MIRT502087,-0.399,0.015
hsa-miR-145-5p,ADAM17,MIRT007275,-0.399,0.015
hsa-let-7c-5p,PARM1,,-0.399,0.015
hsa-miR-24-3p,ZBTB44,,-0.399,0.015
hsa-miR-365a-3p,LPAR5,,-0.399,0.015
hsa-miR-365b-3p,LPAR5,,-0.399,0.015
hsa-miR-144-3p,H2AZ2,,-0.398,0.015
hsa-miR-24-3p,TRIM71,,-0.398,0.015
hsa-miR-93-5p,PSEN1,,-0.398,0.015
hsa-miR-185-5p,FSTL4,,-0.398,0.015
hsa-miR-193a-3p,DIO2,,-0.398,0.015
hsa-miR-195-5p,SNCG,MIRT738636,-0.398,0.015
hsa-miR-378c,DYRK1A,,-0.398,0.015
hsa-miR-378a-3p,SLC2A14,,-0.398,0.015
hsa-miR-17-5p,LRATD2,,-0.398,0.015
hsa-miR-107,RAB1B,MIRT004695,-0.398,0.015
hsa-miR-18a-5p,CTDSPL,MIRT031350,-0.398,0.015
hsa-miR-145-5p,MPLKIP,,-0.398,0.015
hsa-miR-193b-3p,FAM168B,,-0.398,0.015
hsa-miR-421,NUFIP2,,-0.398,0.015
hsa-miR-378c,DSCAM,,-0.398,0.015
hsa-miR-106a-5p,CCNT2,,-0.398,0.015
hsa-miR-491-5p,TCF7,,-0.398,0.016
hsa-miR-29b-3p,MXD1,MIRT303363,-0.398,0.016
hsa-miR-454-3p,DENND1A,,-0.398,0.016
hsa-miR-106a-5p,PCDHA9,,-0.398,0.016
hsa-miR-501-3p,ZNF496,,-0.398,0.016
hsa-miR-15a-5p,PCDHA5,,-0.397,0.016
hsa-miR-93-5p,NAPEPLD,,-0.397,0.016
hsa-miR-15a-5p,SHOC2,MIRT055421,-0.397,0.016
hsa-miR-16-5p,BDNF,MIRT437463,-0.397,0.016
hsa-miR-7-5p,RETREG2,,-0.397,0.016
hsa-miR-421,RORA,,-0.397,0.016
hsa-miR-98-5p,ZNF282,,-0.397,0.016
hsa-miR-363-3p,TENT4B,,-0.397,0.016
hsa-miR-491-5p,RNF207,,-0.397,0.016
hsa-let-7b-5p,ATPAF1,,-0.397,0.016
hsa-miR-26a-5p,DCUN1D3,,-0.397,0.016
hsa-miR-106a-5p,INTS6,,-0.397,0.016
hsa-miR-301a-3p,TMEM9B,,-0.397,0.016
hsa-miR-107,TFCP2L1,,-0.397,0.016
hsa-miR-15a-5p,ARL10,,-0.397,0.016
hsa-miR-378c,PDIK1L,,-0.397,0.016
hsa-miR-93-5p,CNNM2,,-0.397,0.016
hsa-miR-152-3p,TNRC6C,,-0.397,0.016
hsa-miR-152-3p,TANC1,,-0.397,0.016
hsa-miR-338-3p,N4BP2L1,,-0.397,0.016
hsa-let-7c-5p,IGF1,,-0.397,0.016
hsa-miR-125a-5p,LOXL1,,-0.397,0.016
hsa-miR-152-3p,DHRS13,,-0.397,0.016
hsa-miR-378c,ZKSCAN1,,-0.397,0.016
hsa-miR-15b-5p,MMP24,,-0.396,0.016
hsa-miR-362-5p,DENND6A,,-0.396,0.016
hsa-miR-532-3p,TMED10,,-0.396,0.016
hsa-miR-17-5p,PAFAH1B2,,-0.396,0.016
hsa-miR-107,LRIG2,,-0.396,0.016
hsa-miR-326,EPHB3,MIRT626270,-0.396,0.016
hsa-miR-501-3p,RPRD1B,,-0.396,0.016
hsa-miR-93-5p,C6orf62,MIRT048769,-0.396,0.016
hsa-miR-93-5p,PHF6,MIRT175645,-0.396,0.016
hsa-let-7d-5p,PDZD8,MIRT555717,-0.396,0.016
hsa-miR-15a-5p,LDLRAD4,,-0.396,0.016
hsa-miR-24-3p,NSD2,,-0.396,0.016
hsa-miR-25-3p,MRS2,,-0.396,0.016
hsa-miR-30c-5p,STAC,,-0.396,0.016
hsa-miR-130a-3p,TSPAN18,,-0.396,0.016
hsa-miR-501-3p,ZRANB2,,-0.396,0.016
hsa-miR-195-5p,ARPP21,,-0.396,0.016
hsa-miR-17-5p,SFMBT1,,-0.396,0.016
hsa-miR-363-3p,ZNF451,,-0.396,0.016
hsa-miR-501-3p,TMEM248,,-0.396,0.016
hsa-miR-186-5p,RAB11A,MIRT021133,-0.396,0.016
hsa-miR-152-3p,DDX6,MIRT478216,-0.395,0.016
hsa-miR-199b-3p,TSPAN3,MIRT553305,-0.395,0.016
hsa-miR-107,EML5,,-0.395,0.016
hsa-miR-15a-5p,PCDHA6,,-0.395,0.016
hsa-miR-107,VAMP8,,-0.395,0.016
hsa-miR-152-3p,WDR20,,-0.395,0.016
hsa-miR-107,ABI2,,-0.395,0.016
hsa-miR-195-5p,ZNF423,,-0.395,0.016
hsa-miR-31-5p,MGAT1,,-0.395,0.016
hsa-miR-93-5p,FBXW11,,-0.395,0.016
hsa-miR-144-3p,PANK1,MIRT701146,-0.395,0.016
hsa-miR-532-3p,HNRNPR,,-0.395,0.016
hsa-miR-199a-3p,TSPAN3,MIRT553306,-0.395,0.016
hsa-miR-145-5p,ERMP1,,-0.395,0.016
hsa-miR-193b-3p,SON,,-0.395,0.016
hsa-miR-148a-3p,TCF4,,-0.395,0.017
hsa-miR-501-3p,ESRRG,,-0.395,0.017
hsa-miR-501-3p,WDR82,,-0.395,0.017
hsa-miR-93-5p,TRPM3,,-0.395,0.017
hsa-miR-20b-5p,SHOC2,MIRT055391,-0.395,0.017
hsa-miR-106a-5p,SRGAP1,,-0.395,0.017
hsa-miR-16-5p,ARHGAP26,,-0.395,0.017
hsa-miR-107,SPIN1,,-0.395,0.017
hsa-miR-22-3p,DGKE,,-0.394,0.017
hsa-miR-204-5p,EPHB2,,-0.394,0.017
hsa-miR-362-5p,KCNRG,,-0.394,0.017
hsa-miR-15a-5p,XPR1,,-0.394,0.017
hsa-miR-24-3p,TSHZ2,,-0.394,0.017
hsa-miR-93-5p,CREB1,MIRT205047,-0.394,0.017
hsa-miR-106a-5p,SAMD12,MIRT554481,-0.394,0.017
hsa-miR-181d-5p,EML1,,-0.394,0.017
hsa-let-7d-5p,PLAGL2,MIRT485297,-0.394,0.017
hsa-miR-24-3p,MBTPS2,,-0.394,0.017
hsa-miR-145-5p,ERN1,,-0.394,0.017
hsa-miR-152-3p,BCLAF3,,-0.394,0.017
hsa-miR-24-3p,TMED8,,-0.394,0.017
hsa-miR-152-3p,BAZ2A,,-0.394,0.017
hsa-miR-381-3p,GTDC1,,-0.394,0.017
hsa-miR-93-5p,FNDC3A,,-0.394,0.017
hsa-miR-24-3p,AGO1,,-0.394,0.017
hsa-miR-224-5p,TRIM44,,-0.394,0.017
hsa-miR-106b-5p,SLC16A12,,-0.394,0.017
hsa-miR-378a-3p,C6orf89,,-0.394,0.017
hsa-miR-200c-3p,ROBO2,,-0.394,0.017
hsa-miR-152-3p,UBN2,,-0.394,0.017
hsa-let-7d-5p,IKZF2,,-0.393,0.017
hsa-miR-199a-5p,EIF5B,,-0.393,0.017
hsa-miR-148a-3p,SMIM12,,-0.393,0.017
hsa-miR-15a-5p,KIF1B,,-0.393,0.017
hsa-miR-15a-5p,AGO4,MIRT189961,-0.393,0.017
hsa-miR-20b-5p,LRCH1,,-0.393,0.017
hsa-miR-24-3p,SZRD1,,-0.393,0.017
hsa-miR-20b-5p,MKLN1,,-0.393,0.017
hsa-miR-299-5p,HCN1,,-0.393,0.017
hsa-miR-93-5p,ARL4A,,-0.393,0.017
hsa-miR-181b-5p,RAB3IL1,,-0.393,0.017
hsa-miR-15b-5p,CYB561,,-0.393,0.017
hsa-miR-145-5p,MSI2,,-0.393,0.017
hsa-miR-107,SREK1,MIRT500957,-0.393,0.017
hsa-miR-186-5p,NRL,,-0.393,0.017
hsa-miR-193b-3p,KHNYN,,-0.393,0.017
hsa-miR-15a-5p,ZNF609,,-0.393,0.017
hsa-miR-139-5p,YAF2,,-0.393,0.017
hsa-miR-24-3p,NCOA1,,-0.393,0.017
hsa-miR-1-3p,AGO1,MIRT438862,-0.393,0.017
hsa-miR-200a-3p,SCEL,,-0.393,0.017
hsa-miR-93-5p,SYAP1,,-0.393,0.017
hsa-miR-148b-3p,MAFG,,-0.393,0.017
hsa-miR-31-5p,TLN2,,-0.393,0.017
hsa-miR-15b-5p,LMO7,,-0.392,0.017
hsa-miR-24-3p,UQCC1,MIRT030498,-0.392,0.017
hsa-miR-106a-5p,EGLN3,MIRT548470,-0.392,0.017
hsa-miR-106a-5p,BTBD10,,-0.392,0.017
hsa-miR-185-5p,HNRNPA0,MIRT738245,-0.392,0.017
hsa-miR-193b-3p,GDF11,MIRT495317,-0.392,0.017
hsa-let-7g-5p,BZW1,MIRT300041,-0.392,0.017
hsa-miR-34c-5p,RRAS,,-0.392,0.017
hsa-miR-106a-5p,FRRS1L,,-0.392,0.017
hsa-miR-363-3p,CHRM5,,-0.392,0.017
hsa-let-7d-5p,SLC16A9,MIRT543869,-0.392,0.018
hsa-miR-22-3p,IKZF4,,-0.392,0.018
hsa-miR-363-3p,C16orf87,,-0.392,0.018
hsa-miR-106a-5p,FAM177A1,,-0.392,0.018
hsa-miR-20b-5p,PCYT1B,,-0.392,0.018
hsa-miR-15a-5p,ELL,,-0.392,0.018
hsa-miR-106a-5p,WDFY3,,-0.392,0.018
hsa-miR-20b-5p,CMPK1,MIRT071333,-0.392,0.018
hsa-miR-15b-5p,ZNF652,,-0.392,0.018
hsa-miR-378c,RAB15,,-0.392,0.018
hsa-miR-18a-5p,RORA,MIRT546690,-0.392,0.018
hsa-miR-93-5p,PKNOX1,MIRT513755,-0.392,0.018
hsa-miR-139-5p,ATXN1,,-0.392,0.018
hsa-miR-182-5p,SHROOM4,,-0.392,0.018
hsa-miR-150-5p,DYNLL2,,-0.392,0.018
