accession_id,mirna_name,gene_name,correlation,pvalue
MIMAT0002820,hsa-miR-497-5p,TM7SF3,-0.3383458646616541,0.0053776198741353
MIMAT0002820,hsa-miR-497-5p,THUMPD1,-0.3586466165413534,0.0033210460680414
MIMAT0002820,hsa-miR-497-5p,DPP8,-0.3578947368421052,0.0033827115492975
MIMAT0002820,hsa-miR-497-5p,TNPO1,-0.4051948051948052,0.000974617492425
MIMAT0002820,hsa-miR-497-5p,TASP1,-0.336637047163363,0.005592578039538
MIMAT0002820,hsa-miR-497-5p,KIAA0586,-0.3896103896103896,0.0014983683967097
MIMAT0002820,hsa-miR-497-5p,PPM1A,-0.357758031442242,0.0033940302474021
MIMAT0002820,hsa-miR-497-5p,SUSD6,-0.3388243335611757,0.0053187259529755
MIMAT0002820,hsa-miR-497-5p,DICER1,-0.4074504442925495,0.0009142311078149
MIMAT0002820,hsa-miR-497-5p,TRIP11,-0.3987012987012986,0.001168807010674
MIMAT0002820,hsa-miR-497-5p,ARHGAP5,-0.3125768967874231,0.009501843869152
MIMAT0002820,hsa-miR-497-5p,CDS2,-0.3139439507860561,0.0092298199974186
MIMAT0002820,hsa-miR-497-5p,TMEM87A,-0.3233766233766234,0.007527360556783
MIMAT0002820,hsa-miR-497-5p,WASL,-0.3343130553656869,0.0058967964033369
MIMAT0002820,hsa-miR-497-5p,CCDC6,-0.347846889952153,0.0043079684688792
MIMAT0002820,hsa-miR-497-5p,CPD,-0.3405331510594669,0.0051129172019317
MIMAT0002820,hsa-miR-497-5p,HMGCR,-0.5095693779904306,3.021575591032598e-05
MIMAT0002820,hsa-miR-497-5p,CERT1,-0.3498291182501709,0.0041097496476152
MIMAT0002820,hsa-miR-497-5p,SEC24A,-0.3724538619275461,0.00235071656163
MIMAT0002820,hsa-miR-497-5p,ETV3,-0.3310321257689679,0.0063505039164977
MIMAT0002820,hsa-miR-497-5p,STAG1,-0.3172248803827751,0.0086038576977001
MIMAT0002820,hsa-miR-497-5p,SLC10A7,-0.314149008885851,0.0091895932992646
MIMAT0002820,hsa-miR-497-5p,RBBP6,-0.3347915242652085,0.0058330230561364
MIMAT0002820,hsa-miR-497-5p,TBC1D20,-0.3911825017088175,0.0014360750738476
MIMAT0002820,hsa-miR-497-5p,ATG14,-0.3157894736842105,0.0088731154252782
MIMAT0002820,hsa-miR-497-5p,CALU,-0.3492139439507861,0.0041703993084001
MIMAT0002820,hsa-miR-497-5p,MINDY2,-0.3636363636363636,0.0029361380925918
MIMAT0002820,hsa-miR-497-5p,ARPP19,-0.3555707450444292,0.0035796802567008
MIMAT0002820,hsa-miR-497-5p,PRKAB2,-0.3573479152426521,0.0034281850153096
MIMAT0002820,hsa-miR-497-5p,SWAP70,-0.3880382775119617,0.0015630453089288
MIMAT0002820,hsa-miR-497-5p,NAPG,-0.3413533834586466,0.0050166007035948
MIMAT0002820,hsa-miR-497-5p,USP15,-0.3191783865535489,0.0082486252858656
MIMAT0002820,hsa-miR-497-5p,DCUN1D5,-0.3429938482570062,0.0048286694005133
MIMAT0002820,hsa-miR-497-5p,YAP1,-0.3724538619275461,0.00235071656163
MIMAT0002820,hsa-miR-497-5p,GLCE,-0.3492822966507177,0.0041636222579561
MIMAT0002820,hsa-miR-497-5p,ARHGAP17,-0.347095010252905,0.0043852986725113
MIMAT0002820,hsa-miR-497-5p,NKD1,-0.3659603554340396,0.0027706171947243
MIMAT0002820,hsa-miR-497-5p,PPIP5K2,-0.3242652084757348,0.0073818264615894
MIMAT0002820,hsa-miR-497-5p,RAB11FIP1,-0.4510594668489405,0.0002425099417363
MIMAT0002820,hsa-miR-497-5p,BAG4,-0.3276144907723855,0.0068547289770017
MIMAT0002820,hsa-miR-497-5p,TAB3,-0.3611756664388243,0.0031207745641831
MIMAT0002820,hsa-miR-497-5p,TMEM161B,-0.3135338345864661,0.0093107228223095
MIMAT0002820,hsa-miR-497-5p,CLDN2,-0.3622009569377991,0.0030426434586858
MIMAT0002820,hsa-miR-497-5p,PDZD8,-0.4076555023923445,0.0009089107004893
MIMAT0002820,hsa-miR-497-5p,BAG5,-0.3205058099794942,0.0080144508782251
MIMAT0002820,hsa-miR-497-5p,ARIH1,-0.3367737525632262,0.0055751126416606
MIMAT0002820,hsa-miR-497-5p,DCTN5,-0.4021189336978811,0.0010626907537879
MIMAT0002820,hsa-miR-497-5p,MAP2K1,-0.3272727272727272,0.0069069911109751
MIMAT0002820,hsa-miR-497-5p,RGPD8,-0.4017156821448137,0.0010747480101777
MIMAT0002820,hsa-miR-497-5p,PDCD6IP,-0.3349965823650034,0.0058058741732864
MIMAT0002820,hsa-miR-497-5p,TMC7,-0.3248803827751196,0.0072824895971867
MIMAT0002820,hsa-miR-497-5p,ZNF449,-0.3273466737776948,0.0068956543918382
MIMAT0002820,hsa-miR-497-5p,DENND4A,-0.3412850307587149,0.0050245666588334
MIMAT0002820,hsa-miR-497-5p,MIGA1,-0.3384825700615174,0.0053607358273572
MIMAT0002820,hsa-miR-497-5p,C16orf72,-0.3382091592617908,0.0053945498425047
MIMAT0002820,hsa-miR-497-5p,MACC1,-0.3164046479835953,0.0087568532226788
MIMAT0002820,hsa-miR-497-5p,SRGAP1,-0.3668489405331511,0.0027095264518872
MIMAT0002820,hsa-miR-497-5p,ENTPD7,-0.3344497607655503,0.0058785144204257
MIMAT0002820,hsa-miR-497-5p,CD2AP,-0.322282980177717,0.0077098447021977
MIMAT0002820,hsa-miR-497-5p,ZNF652,-0.3680792891319207,0.0026268913406958
MIMAT0002874,hsa-miR-503-5p,TRABD2B,-0.3193834481575024,0.0082120728476941
MIMAT0002888,hsa-miR-532-5p,FGF14,-0.3315105946684894,0.0062825239852271
MIMAT0003218,hsa-miR-92b-3p,TMCC3,-0.3639097744360903,0.0029162258231028
MIMAT0003218,hsa-miR-92b-3p,RRBP1,-0.4166097060833903,0.0007019023428127
MIMAT0003218,hsa-miR-92b-3p,BCL11B,-0.3739576213260424,0.0022618643081586
MIMAT0003218,hsa-miR-92b-3p,SFMBT2,-0.3654818865345182,0.0028040098531263
MIMAT0003258,hsa-miR-590-5p,YAP1,-0.4347915242652084,0.0004061829444402
MIMAT0003258,hsa-miR-590-5p,CHIC1,-0.3218045112781955,0.0077908635825318
MIMAT0003258,hsa-miR-590-5p,FMN1,-0.4183185235816815,0.0006675838993457
MIMAT0003328,hsa-miR-653-5p,ARPP19,-0.3181134654818865,0.0084406896511774
MIMAT0003393,hsa-miR-425-5p,KPNA6,-0.3354066985645934,0.0057519031045669
MIMAT0003393,hsa-miR-425-5p,PDCD10,-0.3156527682843472,0.0088991292205791
MIMAT0003393,hsa-miR-425-5p,GTDC1,-0.3821599453178401,0.0018273348240525
MIMAT0003885,hsa-miR-454-3p,RAI2,-0.3255639097744361,0.0071734606871509
MIMAT0003885,hsa-miR-454-3p,FIGN,-0.315105946684894,0.0090038347989003
MIMAT0003885,hsa-miR-454-3p,CPEB1,-0.3365003417634996,0.0056100906383767
MIMAT0004502,hsa-miR-28-3p,GAN,-0.3727272727272727,0.0023343368565687
MIMAT0004563,hsa-miR-199b-3p,TMEM170A,-0.3359535201640465,0.0056806151137019
MIMAT0004692,hsa-miR-340-5p,RNF7,-0.3779904306220096,0.0020380084508685
MIMAT0004692,hsa-miR-340-5p,RAD23A,-0.3226247436773752,0.0076524162391015
MIMAT0004693,hsa-miR-330-5p,SH3BP4,-0.3576896787423103,0.0033997019885028
MIMAT0004748,hsa-miR-423-5p,WWC1,-0.3615174299384825,0.0030945380668395
MIMAT0004748,hsa-miR-423-5p,GAL3ST4,-0.315311004784689,0.0089644479783303
MIMAT0004774,hsa-miR-501-3p,ELAVL2,-0.3114149008885851,0.0097383913530856
MIMAT0004926,hsa-miR-708-5p,MAPK6,-0.3281613123718387,0.0067718155269392
MIMAT0004926,hsa-miR-708-5p,CASP2,-0.3559808612440192,0.0035442109915063
MIMAT0004926,hsa-miR-708-5p,ATPAF1,-0.4602870813397129,0.0001789151983022
MIMAT0004926,hsa-miR-708-5p,SRSF1,-0.3449077238550923,0.0046171516241877
MIMAT0004926,hsa-miR-708-5p,PRCC,-0.3652768284347231,0.0028184286617479
MIMAT0004926,hsa-miR-708-5p,EYA3,-0.3200273410799726,0.0080981956885153
MIMAT0004926,hsa-miR-708-5p,ARIH1,-0.4030758714969242,0.0010345592710894
MIMAT0004926,hsa-miR-708-5p,KPNA4,-0.3842788790157211,0.0017278360934691
MIMAT0004926,hsa-miR-708-5p,TRIM26,-0.3315105946684894,0.0062825239852271
MIMAT0004955,hsa-miR-374b-5p,MYLK,-0.4127136021872864,0.0007861266186657
MIMAT0004955,hsa-miR-374b-5p,ETV3,-0.4455228981544771,0.0002898758590096
MIMAT0004955,hsa-miR-374b-5p,FBXO32,-0.4359535201640465,0.0003918210948431
MIMAT0004955,hsa-miR-374b-5p,RCAN1,-0.3518796992481203,0.003913088943211
MIMAT0004955,hsa-miR-374b-5p,ABCE1,-0.3414217361585783,0.0050086456805478
MIMAT0004955,hsa-miR-374b-5p,USP47,-0.368215994531784,0.0026178476594616
MIMAT0004955,hsa-miR-374b-5p,MME,-0.4066302118933698,0.0009357918844
MIMAT0004955,hsa-miR-374b-5p,PPTC7,-0.400956937799043,0.0010977653477291
MIMAT0022834,hsa-miR-365b-3p,PIK3R3,-0.3153793574846206,0.00895135167505
MIMAT0000281,hsa-miR-224-5p,STAU2,-0.3173615857826384,0.0085785812769307
MIMAT0000281,hsa-miR-224-5p,TMEM106B,-0.3246753246753247,0.0073154738581193
MIMAT0000281,hsa-miR-224-5p,SMAD5,-0.352904989747095,0.0038178681339676
MIMAT0000281,hsa-miR-224-5p,PSPC1,-0.312987012987013,0.0094195305488329
MIMAT0000281,hsa-miR-224-5p,SH3BP5,-0.3295283663704716,0.0065682897137675
MIMAT0000281,hsa-miR-224-5p,IL6ST,-0.4187286397812714,0.0006595746735022
MIMAT0000281,hsa-miR-224-5p,SORD,-0.3123034859876965,0.0095570582921828
MIMAT0000281,hsa-miR-224-5p,ABHD2,-0.3313055365686945,0.0063115811897722
MIMAT0000281,hsa-miR-224-5p,PPIP5K2,-0.3820915926179084,0.0018306270601921
MIMAT0000281,hsa-miR-224-5p,SAP30L,-0.3551606288448394,0.0036154587485421
MIMAT0000281,hsa-miR-224-5p,BCL2,-0.3323991797676008,0.0061579355365482
MIMAT0000281,hsa-miR-224-5p,DCP2,-0.3712918660287082,0.0024214636146227
MIMAT0000281,hsa-miR-224-5p,ZDHHC20,-0.3330143540669856,0.0060729331483209
MIMAT0000281,hsa-miR-224-5p,ZBTB20,-0.3936431989063568,0.0013431782561323
MIMAT0000281,hsa-miR-224-5p,ASB7,-0.3567327409432673,0.0034799797815024
MIMAT0000281,hsa-miR-224-5p,RBM33,-0.3296650717703349,0.0065482292984858
MIMAT0000281,hsa-miR-224-5p,PJA2,-0.3771018455228981,0.0020855800886435
MIMAT0000281,hsa-miR-224-5p,IPO7,-0.3734791524265208,0.0022898092766934
MIMAT0000281,hsa-miR-224-5p,ZNF225,-0.3239234449760765,0.0074375133745949
